step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
122,0,25,1,97,96,0
151,0,126,2,25,21,0
240,0,155,3,85,73,0
341,0,244,0,97,85,0
451,0,345,1,106,88,0
474,0,455,2,19,0,3
593,0,478,3,115,101,0
682,0,597,0,85,63,0
732,0,686,1,46,30,0
779,0,736,2,43,18,0
814,0,783,3,31,14,0
861,0,818,0,43,34,0
896,0,865,1,31,26,0
949,0,900,2,49,39,0
1023,0,953,3,70,60,0
1094,0,1027,0,67,52,0
1216,0,1098,1,118,103,0
1290,0,1220,2,70,55,0
1343,0,1294,3,49,35,0
1390,0,1347,0,43,21,0
1503,0,1394,1,109,97,0
1541,0,1507,2,34,17,0
1603,0,1545,3,58,45,0
1710,0,1607,0,103,81,0
1793,0,1714,1,79,69,0
1891,0,1797,2,94,75,0
2001,0,1895,3,106,84,0
2081,0,2005,0,76,54,0
2095,0,2085,1,10,0,3
2112,0,2099,2,13,0,2
2141,0,2116,3,25,21,0
2239,0,2145,0,94,87,0
2328,0,2243,1,85,70,0
2375,0,2332,2,43,18,0
2386,0,2379,3,7,0,4
2424,0,2390,0,34,22,0
2537,0,2428,1,109,99,0
2659,0,2541,2,118,109,0
2709,0,2663,3,46,16,0
2738,0,2713,0,25,4,0
2776,0,2742,1,34,20,0
2844,0,2780,2,64,57,0
2915,0,2848,3,67,58,0
2932,0,2919,0,13,0,2
3042,0,2936,1,106,95,0
3059,0,3046,2,13,0,1
3148,0,3063,3,85,78,0
3180,0,3152,0,28,7,0
3239,0,3184,1,55,35,0
3283,0,3243,2,40,33,0
3321,0,3287,3,34,22,0
3434,0,3325,0,109,93,0
3460,0,3438,1,22,7,0
3498,0,3464,2,34,22,0
3551,0,3502,3,49,35,0
3598,0,3555,0,43,36,0
3627,0,3602,1,25,18,0
3746,0,3631,2,115,103,0
3814,0,3750,3,64,45,0
3825,0,3818,0,7,0,3
3896,0,3829,1,67,57,0
3928,0,3900,2,28,18,0
3999,0,3932,3,67,52,0
4085,0,4003,0,82,60,0
4096,0,4089,1,7,0,3
4149,0,4100,2,49,39,0
4199,0,4153,3,46,34,0
4276,0,4203,0,73,72,0
4347,0,4280,1,67,50,0
4382,0,4351,2,31,9,0
4504,0,4386,3,118,104,0
4599,0,4508,0,91,69,0
4643,0,4603,1,40,30,0
4759,0,4647,2,112,94,0
4812,0,4763,3,49,22,0
4916,0,4816,0,100,89,0
4972,0,4920,1,52,31,0
5004,0,4976,2,28,15,0
5027,0,5008,3,19,0,2
5149,0,5031,0,118,108,0
5190,0,5153,1,37,30,0
5261,0,5194,2,67,47,0
5284,0,5265,3,19,0,1
5367,0,5288,0,79,75,0
5438,0,5371,1,67,55,0
5476,0,5442,2,34,24,0
5574,0,5480,3,94,76,0
5690,0,5578,0,112,88,0
5749,0,5694,1,55,38,0
5829,0,5753,2,76,37,0
5939,0,5833,3,106,97,0
6016,0,5943,0,73,52,0
6105,0,6020,1,85,61,0
6194,0,6109,2,85,69,0
6232,0,6198,3,34,17,0
6303,0,6236,0,67,48,0
6371,0,6307,1,64,47,0
6415,0,6375,2,40,34,0
6513,0,6419,3,94,78,0
6587,0,6517,0,70,51,0
6628,0,6591,1,37,20,0
6639,0,6632,2,7,0,2
6671,0,6643,3,28,11,0
6736,0,6675,0,61,60,0
6762,0,6740,1,22,18,0
6851,0,6766,2,85,74,0
6916,0,6855,3,61,49,0
7008,0,6920,0,88,72,0
7127,0,7012,1,115,92,0
7219,0,7131,2,88,72,0
7236,0,7223,3,13,0,1
7352,0,7240,0,112,94,0
7462,0,7356,1,106,102,0
7485,0,7466,2,19,18,0
