step,tl_id,start_at_step,cycle_time
240,0,-1,245
614,0,244,374
778,0,618,164
966,0,782,188
1076,0,970,110
1177,0,1080,101
1305,0,1181,128
1514,0,1309,209
1810,0,1518,296
2127,0,1814,317
2372,0,2131,245
2569,0,2376,197
2829,0,2573,260
2978,0,2833,149
3316,0,2982,338
3648,0,3320,332
3854,0,3652,206
4165,0,3858,311
4536,0,4169,371
4754,0,4540,218
5002,0,4758,248
5364,0,5006,362
5525,0,5368,161
5776,0,5529,251
6042,0,5780,266
6380,0,6046,338
6562,0,6384,182
6879,0,6566,317
7058,0,6883,179
7387,0,7062,329
