step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
59.00,0,0.00,59.00,596.93,17.00,1,29.02
78.00,12,-0.84,36.00,615.10,0.00,0,5.17
87.00,1,-0.57,84.00,596.93,37.00,1,50.15
89.00,13,-0.41,43.00,596.93,0.00,0,13.72
90.00,9,-0.13,58.00,617.75,7.00,1,19.88
115.00,21,-0.97,41.00,596.93,0.00,0,9.39
127.00,23,-0.11,45.00,596.93,0.00,0,9.03
134.00,25,-0.25,45.00,617.75,0.00,0,7.39
136.00,26,-0.82,44.00,596.93,0.00,0,9.19
172.00,3,-0.71,162.00,615.10,118.00,1,132.39
173.00,4,-0.28,159.00,617.75,114.00,1,127.01
173.00,20,-0.40,102.00,615.10,57.00,1,70.31
174.00,28,-0.96,75.00,596.93,31.00,1,45.96
175.00,10,-0.70,140.00,617.75,96.00,1,109.14
175.00,33,-0.81,58.00,596.93,16.00,1,30.86
176.00,29,-0.53,73.00,615.10,23.00,1,38.66
188.00,42,-0.94,39.00,596.93,0.00,0,9.00
194.00,44,-0.08,37.00,615.10,0.00,0,6.29
211.00,47,-0.79,44.00,617.75,0.00,0,7.43
223.00,50,-0.50,45.00,617.75,0.00,0,6.39
240.00,56,-0.92,41.00,615.10,0.00,0,5.53
244.00,58,-0.06,37.00,615.10,0.00,0,5.68
257.00,7,-0.99,233.00,615.10,185.00,1,197.14
258.00,6,-0.42,237.00,615.10,191.00,1,205.99
258.00,30,-0.10,151.00,596.93,108.00,1,123.68
259.00,8,-0.56,231.00,615.10,185.00,1,196.74
259.00,19,-0.83,192.00,615.10,140.00,2,164.53
260.00,5,-0.85,243.00,617.75,191.00,1,203.06
260.00,27,-0.39,164.00,615.10,114.00,1,130.63
261.00,11,-0.27,222.00,617.75,175.00,1,189.94
262.00,46,-0.22,98.00,615.10,49.00,1,65.86
263.00,14,-0.98,214.00,617.75,165.00,1,180.58
263.00,36,-0.52,135.00,596.93,86.00,1,102.03
265.00,37,-0.09,133.00,596.93,84.00,1,105.66
265.00,48,-0.36,94.00,615.10,42.00,1,57.09
267.00,16,-0.12,210.00,617.75,156.00,1,172.20
267.00,40,-0.80,125.00,596.93,76.00,1,93.96
267.00,49,-0.93,93.00,615.10,40.00,1,55.00
269.00,18,-0.26,205.00,617.75,152.00,1,169.22
270.00,22,-0.54,192.00,617.75,139.00,1,158.17
270.00,43,-0.51,117.00,596.93,67.00,1,85.81
272.00,38,-0.66,137.00,617.75,84.00,1,106.41
273.00,53,-0.21,84.00,617.75,31.00,1,53.89
273.00,62,-0.34,52.00,596.93,0.00,0,20.02
277.00,54,-0.78,85.00,617.75,30.00,1,51.48
290.00,70,-0.90,41.00,596.93,0.00,0,9.56
303.00,32,-0.24,189.00,615.10,142.00,1,157.41
304.00,15,-0.55,251.00,615.10,204.00,1,216.57
305.00,34,-0.38,184.00,615.10,137.00,1,151.88
306.00,17,-0.69,246.00,596.93,200.00,1,211.71
306.00,24,-0.68,221.00,615.10,170.00,1,182.32
306.00,35,-0.95,182.00,615.10,133.00,1,150.22
307.00,31,-0.67,197.00,596.93,151.00,1,169.88
308.00,52,-0.64,123.00,617.75,77.00,1,90.72
311.00,39,-0.23,172.00,596.93,122.00,1,136.40
311.00,55,-0.35,115.00,617.75,67.00,1,81.16
