step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.29
64.00,5,-0.85,47.00,617.75,0.00,0,6.73
66.00,0,0.00,66.00,596.93,23.00,1,35.71
78.00,12,-0.84,36.00,615.10,0.00,0,5.32
93.00,15,-0.55,40.00,615.10,0.00,0,5.46
102.00,17,-0.69,42.00,596.93,0.00,0,8.35
112.00,1,-0.57,109.00,596.93,61.00,1,75.04
114.00,13,-0.41,68.00,596.93,22.00,1,38.99
115.00,9,-0.13,83.00,617.75,31.00,1,43.97
116.00,21,-0.97,42.00,596.93,0.00,0,10.70
126.00,23,-0.11,44.00,596.93,0.00,0,8.37
134.00,25,-0.25,45.00,617.75,0.00,0,6.67
136.00,26,-0.82,44.00,596.93,0.00,0,9.23
181.00,3,-0.71,171.00,615.10,127.00,1,140.99
182.00,4,-0.28,168.00,617.75,123.00,1,135.91
182.00,20,-0.40,111.00,615.10,66.00,1,79.01
182.00,28,-0.96,83.00,596.93,40.00,1,54.76
184.00,10,-0.70,149.00,617.75,105.00,1,118.07
184.00,33,-0.81,67.00,596.93,25.00,1,39.09
185.00,29,-0.53,82.00,615.10,32.00,1,47.78
193.00,8,-0.56,165.00,615.10,120.00,1,131.24
193.00,11,-0.27,154.00,617.75,110.00,1,122.04
195.00,7,-0.99,171.00,615.10,123.00,1,135.01
195.00,19,-0.83,128.00,615.10,80.00,1,100.22
196.00,30,-0.10,89.00,596.93,43.00,1,61.21
197.00,14,-0.98,148.00,617.75,101.00,1,114.62
197.00,27,-0.39,101.00,615.10,46.00,1,66.98
200.00,36,-0.52,72.00,596.93,23.00,1,39.64
202.00,16,-0.12,145.00,617.75,92.00,1,107.35
202.00,37,-0.09,70.00,596.93,22.00,1,42.18
204.00,18,-0.26,140.00,617.75,88.00,1,104.06
205.00,22,-0.54,127.00,617.75,76.00,1,93.05
205.00,40,-0.80,63.00,596.93,14.00,1,31.86
206.00,46,-0.22,42.00,615.10,0.00,0,9.71
207.00,38,-0.66,72.00,617.75,20.00,1,41.35
208.00,43,-0.51,55.00,596.93,3.00,1,23.38
212.00,48,-0.36,41.00,615.10,0.00,0,4.75
217.00,49,-0.93,43.00,615.10,0.00,0,5.47
230.00,53,-0.21,41.00,617.75,0.00,0,10.65
233.00,54,-0.78,41.00,617.75,0.00,0,7.91
245.00,31,-0.67,135.00,596.93,93.00,1,107.78
246.00,32,-0.24,132.00,615.10,87.00,1,100.04
247.00,34,-0.38,126.00,615.10,81.00,1,93.23
248.00,35,-0.95,124.00,615.10,78.00,1,92.48
249.00,24,-0.68,164.00,615.10,114.00,1,125.14
252.00,39,-0.23,113.00,596.93,64.00,1,77.14
252.00,52,-0.64,67.00,617.75,21.00,1,34.57
253.00,51,-0.07,71.00,596.93,24.00,1,44.10
254.00,55,-0.35,58.00,617.75,9.00,1,24.54
256.00,60,-0.20,42.00,617.75,0.00,0,10.70
257.00,61,-0.77,40.00,596.93,0.00,0,10.56
286.00,69,-0.33,40.00,596.93,0.00,0,8.67
295.00,71,-0.47,42.00,617.75,0.00,0,7.45
310.00,45,-0.65,150.00,615.10,106.00,1,120.63
311.00,41,-0.37,165.00,596.93,118.00,1,131.77
312.00,63,-0.91,88.00,617.75,42.00,1,54.59
313.00,57,-0.49,110.00,596.93,66.00,1,81.11
314.00,66,-0.62,79.00,615.10,28.00,1,44.00
314.00,76,-0.32,43.00,615.10,0.00,0,11.91
316.00,59,-0.63,106.00,596.93,58.00,1,72.90
316.00,65,-0.05,84.00,617.75,35.00,1,46.46
319.00,64,-0.48,91.00,596.93,42.00,1,56.35
322.00,67,-0.19,83.00,586.83,32.00,1,48.41
325.00,72,-0.04,68.00,596.93,15.00,1,33.28
330.00,81,-0.17,41.00,617.75,0.00,0,7.01
332.00,42,-0.94,183.00,596.93,141.00,1,154.15
334.00,44,-0.08,177.00,615.10,132.00,1,145.86
336.00,75,-0.75,69.00,596.93,22.00,1,36.97
337.00,47,-0.79,170.00,617.75,120.00,1,132.80
338.00,56,-0.92,139.00,615.10,89.00,2,102.94
338.00,58,-0.06,131.00,615.10,85.00,1,99.47
338.00,79,-0.03,56.00,596.93,10.00,1,26.23
339.00,78,-0.46,61.00,615.10,11.00,1,29.21
340.00,50,-0.50,162.00,617.75,112.00,1,122.93
340.00,84,-0.88,41.00,596.93,0.00,0,13.23
341.00,68,-0.76,99.00,617.75,53.00,1,67.14
343.00,73,-0.61,83.00,617.75,35.00,1,51.35
348.00,86,-0.02,41.00,596.93,0.00,0,8.82
357.00,89,-0.73,40.00,617.75,0.00,0,7.67
374.00,94,-0.58,39.00,617.75,0.00,0,8.82
392.00,99,-0.43,39.00,596.93,0.00,0,9.63
393.00,100,0.00,36.00,615.10,0.00,0,5.88
406.00,102,-0.14,42.00,596.93,0.00,0,9.08
443.00,62,-0.34,222.00,596.93,179.00,1,190.69
444.00,77,-0.89,170.00,615.10,125.00,1,137.46
445.00,70,-0.90,196.00,596.93,152.00,1,164.63
445.00,96,-0.72,103.00,615.10,53.00,2,71.44
446.00,74,-0.18,182.00,617.75,135.00,1,146.96
446.00,88,-0.16,132.00,615.10,88.00,1,100.30
448.00,80,-0.60,163.00,596.93,116.00,1,132.55
448.00,103,-0.71,81.00,615.10,32.00,2,47.12
450.00,87,-0.59,140.00,596.93,93.00,1,109.27
451.00,97,-0.29,105.00,617.75,52.00,1,68.65
452.00,95,-0.15,113.00,596.93,65.00,1,83.04
453.00,108,-0.56,68.00,617.75,19.00,1,36.37
454.00,112,-0.84,55.00,596.93,6.00,1,26.11
454.00,116,-0.12,40.00,617.75,0.00,0,11.72
457.00,114,-0.98,51.00,596.93,2.00,1,21.63
459.00,118,-0.26,38.00,615.10,0.00,0,5.45
472.00,122,-0.54,37.00,615.10,0.00,0,5.79
484.00,125,-0.25,38.00,617.75,0.00,0,8.54
497.00,127,-0.39,44.00,615.10,0.00,0,5.12
510.00,134,-0.38,32.00,615.10,0.00,0,6.17
514.00,132,-0.24,43.00,617.75,0.00,0,8.92
529.00,82,-0.74,237.00,596.93,191.00,1,205.51
531.00,90,-0.30,210.00,617.75,165.00,1,177.19
531.00,110,-0.70,139.00,615.10,90.00,1,104.07
532.00,98,-0.86,183.00,617.75,140.00,1,153.53
532.00,101,-0.57,172.00,596.93,127.00,1,138.65
533.00,115,-0.55,123.00,615.10,73.00,1,88.35
534.00,105,-0.85,160.00,596.93,114.00,1,129.63
535.00,107,-0.99,154.00,617.75,106.00,1,121.91
535.00,133,-0.81,61.00,615.10,11.00,1,29.71
537.00,124,-0.68,95.00,617.75,48.00,1,63.20
538.00,109,-0.13,149.00,596.93,100.00,1,115.56
542.00,111,-0.27,146.00,596.93,93.00,1,108.84
543.00,141,-0.37,40.00,617.75,0.00,0,11.02
544.00,117,-0.69,127.00,596.93,75.00,1,94.89
545.00,135,-0.95,64.00,596.93,11.00,1,32.14
548.00,138,-0.66,56.00,596.93,3.00,1,23.43
549.00,142,-0.94,43.00,617.75,0.00,0,7.01
551.00,139,-0.23,55.00,596.93,1.00,1,22.11
