step,tl_id,start_at_step,cycle_time
180,0,-1,185
401,0,184,221
673,0,405,272
912,0,677,239
1085,0,916,173
1420,0,1089,335
1638,0,1424,218
1913,0,1642,275
2146,0,1917,233
2385,0,2150,239
2576,0,2389,191
2848,0,2580,272
3063,0,2852,215
3368,0,3067,305
3589,0,3372,221
3780,0,3593,191
4082,0,3784,302
4276,0,4086,194
4590,0,4280,314
4775,0,4594,185
4984,0,4779,209
5244,0,4988,260
5507,0,5248,263
5869,0,5511,362
6027,0,5873,158
6140,0,6031,113
6466,0,6144,326
6684,0,6470,218
6965,0,6688,281
7237,0,6969,272
