step,tl_id,start_at_step,cycle_time
120,0,-1,125
398,0,124,278
658,0,402,260
864,0,662,206
989,0,868,125
1240,0,993,251
1530,0,1244,290
1772,0,1534,242
2053,0,1776,281
2280,0,2057,227
2564,0,2284,284
2740,0,2568,176
3003,0,2744,263
3398,0,3007,395
3685,0,3402,287
3888,0,3689,203
4067,0,3892,179
4342,0,4071,275
4623,0,4346,281
4868,0,4627,245
5053,0,4872,185
5202,0,5057,149
5396,0,5206,194
5728,0,5400,332
6030,0,5732,302
6227,0,6034,197
6484,0,6231,257
6723,0,6488,239
7058,0,6727,335
7387,0,7062,329
