step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
59.00,0,0.00,59.00,596.93,17.00,1,29.02
84.00,1,-0.57,81.00,596.93,34.00,1,46.89
86.00,13,-0.41,40.00,596.93,0.00,0,10.66
87.00,9,-0.13,55.00,617.75,4.00,1,16.81
115.00,21,-0.97,41.00,596.93,0.00,0,8.80
127.00,23,-0.11,45.00,596.93,0.00,0,9.19
135.00,25,-0.25,46.00,617.75,0.00,0,8.09
136.00,26,-0.82,44.00,596.93,0.00,0,9.09
154.00,3,-0.71,144.00,615.10,100.00,1,114.12
155.00,4,-0.28,141.00,617.75,96.00,1,108.89
155.00,20,-0.40,84.00,615.10,39.00,1,52.13
155.00,28,-0.96,56.00,596.93,13.00,1,27.76
157.00,10,-0.70,122.00,617.75,78.00,1,91.02
157.00,33,-0.81,40.00,596.93,0.00,0,12.71
158.00,29,-0.53,55.00,615.10,5.00,1,20.44
188.00,42,-0.94,39.00,596.93,0.00,0,9.73
194.00,44,-0.08,37.00,615.10,0.00,0,6.59
211.00,47,-0.79,44.00,617.75,0.00,0,7.52
223.00,50,-0.50,45.00,617.75,0.00,0,6.45
241.00,56,-0.92,42.00,615.10,0.00,0,5.98
244.00,58,-0.06,37.00,615.10,0.00,0,5.37
252.00,6,-0.42,231.00,615.10,188.00,1,200.64
255.00,7,-0.99,231.00,615.10,182.00,1,194.45
255.00,30,-0.10,148.00,596.93,105.00,1,121.05
256.00,8,-0.56,228.00,615.10,182.00,1,194.06
256.00,19,-0.83,189.00,615.10,137.00,2,161.40
257.00,5,-0.85,240.00,617.75,188.00,1,200.46
258.00,27,-0.39,162.00,615.10,111.00,1,128.11
259.00,11,-0.27,220.00,617.75,172.00,1,187.26
259.00,46,-0.22,95.00,615.10,46.00,1,63.25
260.00,14,-0.98,211.00,617.75,162.00,1,177.47
260.00,36,-0.52,132.00,596.93,83.00,1,99.03
262.00,37,-0.09,130.00,596.93,81.00,1,102.64
262.00,48,-0.36,91.00,615.10,39.00,1,54.58
264.00,16,-0.12,207.00,617.75,153.00,1,169.24
264.00,40,-0.80,122.00,596.93,73.00,1,91.14
264.00,49,-0.93,90.00,615.10,37.00,1,52.74
265.00,18,-0.26,201.00,617.75,149.00,1,166.02
266.00,43,-0.51,113.00,596.93,64.00,1,82.28
267.00,22,-0.54,189.00,617.75,136.00,1,154.98
269.00,38,-0.66,134.00,617.75,81.00,1,103.42
270.00,62,-0.34,49.00,596.93,0.00,0,16.92
271.00,53,-0.21,82.00,617.75,28.00,1,51.64
275.00,54,-0.78,83.00,617.75,28.00,1,49.95
289.00,70,-0.90,40.00,596.93,0.00,0,8.82
306.00,74,-0.18,42.00,617.75,0.00,0,7.35
313.00,77,-0.89,39.00,615.10,0.00,0,5.94
326.00,80,-0.60,41.00,596.93,0.00,0,9.90
341.00,12,-0.84,299.00,615.10,256.00,1,268.48
343.00,15,-0.55,290.00,615.10,243.00,1,255.64
345.00,17,-0.69,285.00,596.93,237.00,1,250.37
345.00,24,-0.68,260.00,615.10,209.00,1,221.39
346.00,31,-0.67,236.00,596.93,190.00,1,208.42
346.00,34,-0.38,225.00,615.10,174.00,1,192.35
347.00,32,-0.24,233.00,615.10,184.00,1,200.71
348.00,35,-0.95,224.00,615.10,174.00,1,192.71
