step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
74,0,25,1,49,48,0
142,0,78,2,64,63,0
225,0,146,3,79,67,0
296,0,229,0,67,56,0
373,0,300,1,73,53,0
408,0,377,2,31,17,0
467,0,412,3,55,40,0
565,0,471,0,94,74,0
609,0,569,1,40,23,0
641,0,613,2,28,11,0
736,0,645,3,91,79,0
837,0,740,0,97,80,0
851,0,841,1,10,1,0
874,0,855,2,19,4,0
945,0,878,3,67,58,0
1004,0,949,0,55,45,0
1051,0,1008,1,43,28,0
1083,0,1055,2,28,14,0
1142,0,1087,3,55,44,0
1171,0,1146,0,25,13,0
1221,0,1175,1,46,39,0
1313,0,1225,2,88,77,0
1405,0,1317,3,88,76,0
1464,0,1409,0,55,28,0
1547,0,1468,1,79,65,0
1570,0,1551,2,19,2,0
1641,0,1574,3,67,58,0
1748,0,1645,0,103,81,0
1765,0,1752,1,13,1,0
1872,0,1769,2,103,88,0
1928,0,1876,3,52,30,0
2041,0,1932,0,109,99,0
2073,0,2045,1,28,10,0
2180,0,2077,2,103,80,0
2275,0,2184,3,91,77,0
2361,0,2279,0,82,69,0
2450,0,2365,1,85,63,0
2485,0,2454,2,31,9,0
2520,0,2489,3,31,19,0
2621,0,2524,0,97,86,0
2692,0,2625,1,67,52,0
2760,0,2696,2,64,52,0
2801,0,2764,3,37,22,0
2920,0,2805,0,115,98,0
2967,0,2924,1,43,28,0
2981,0,2971,2,10,0,2
3064,0,2985,3,79,70,0
3126,0,3068,0,58,44,0
3212,0,3130,1,82,61,0
3277,0,3216,2,61,49,0
3315,0,3281,3,34,17,0
3374,0,3319,0,55,36,0
3400,0,3378,1,22,11,0
3498,0,3404,2,94,87,0
3563,0,3502,3,61,47,0
3667,0,3567,0,100,88,0
3723,0,3671,1,52,41,0
3761,0,3727,2,34,15,0
3781,0,3765,3,16,0,0
3861,0,3785,0,76,67,0
3935,0,3865,1,70,63,0
3946,0,3939,2,7,0,2
3975,0,3950,3,25,8,0
4004,0,3979,0,25,14,0
4093,0,4008,1,85,73,0
4116,0,4097,2,19,3,0
4190,0,4120,3,70,53,0
4306,0,4194,0,112,105,0
4347,0,4310,1,37,28,0
4370,0,4351,2,19,0,2
4462,0,4374,3,88,76,0
4509,0,4466,0,43,31,0
4562,0,4513,1,49,42,0
4639,0,4566,2,73,47,0
4686,0,4643,3,43,29,0
4802,0,4690,0,112,95,0
4870,0,4806,1,64,39,0
4914,0,4874,2,40,30,0
4958,0,4918,3,40,20,0
5035,0,4962,0,73,58,0
5079,0,5039,1,40,35,0
5093,0,5083,2,10,0,1
5176,0,5097,3,79,65,0
5187,0,5180,0,7,0,1
5285,0,5191,1,94,87,0
5371,0,5289,2,82,58,0
5460,0,5375,3,85,67,0
5474,0,5464,0,10,0,4
5500,0,5478,1,22,5,0
5532,0,5504,2,28,19,0
5573,0,5536,3,37,33,0
5644,0,5577,0,67,45,0
5751,0,5648,1,103,91,0
5780,0,5755,2,25,0,3
5812,0,5784,3,28,18,0
5832,0,5816,0,16,6,0
5939,0,5836,1,103,94,0
5971,0,5943,2,28,11,0
5991,0,5975,3,16,7,0
6095,0,5995,0,100,88,0
6181,0,6099,1,82,68,0
6270,0,6185,2,85,70,0
6359,0,6274,3,85,71,0
6445,0,6363,0,82,55,0
6492,0,6449,1,43,24,0
6581,0,6496,2,85,73,0
6598,0,6585,3,13,1,0
6705,0,6602,0,103,81,0
6767,0,6709,1,58,43,0
6784,0,6771,2,13,0,1
6828,0,6788,3,40,21,0
6848,0,6832,0,16,4,0
6970,0,6852,1,118,113,0
7068,0,6974,2,94,79,0
7148,0,7072,3,76,64,0
7216,0,7152,0,64,42,0
7281,0,7220,1,61,49,0
7346,0,7285,2,61,45,0
