step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_1_3,0_0_1_0_1,29,0.9594796108041368
63,0,0_0_1_0_1,1_0_1_1_2,11,1.031994073761756
92,0,1_0_1_1_2,1_1_0_1_3,8,1.0034291564675248
172,0,1_1_0_1_3,2_2_1_0_0,25,0.9310749828468976
273,0,2_2_1_0_0,0_3_2_2_1,32,0.7314960298986135
374,0,0_3_2_2_1,2_0_3_3_2,32,0.687720467994214
454,0,2_0_3_3_2,3_1_0_3_3,25,0.6863432635887704
513,0,3_1_0_3_3,3_2_1_0_0,18,0.7676690983568156
584,0,3_2_1_0_0,0_3_2_1_1,22,0.8114914012449784
685,0,0_3_2_1_1,2_0_3_2_2,32,0.6963690597318356
717,0,2_0_3_2_2,2_1_0_3_3,9,0.8041792726448629
827,0,2_1_0_3_3,3_1_2_0_0,35,0.7909916902613321
931,0,3_1_2_0_0,0_2_3_2_1,33,0.7808569182389935
1026,0,0_2_3_2_1,1_0_4_2_2,30,0.614606680950345
1148,0,1_0_4_2_2,2_1_0_4_3,39,0.6491833732515057
1171,0,2_1_0_4_3,2_2_1_1_0,6,0.7691353687549395
1293,0,2_2_1_1_0,0_3_2_2_1,39,0.7529282730705563
1352,0,0_3_2_2_1,1_0_2_2_2,18,0.8095337393958203
1375,0,1_0_2_2_2,2_0_0_2_3,6,0.8911317698634388
1386,0,2_0_0_2_3,2_1_0_1_0,2,0.7682227007034967
1481,0,2_1_0_1_0,0_2_2_2_1,30,0.8236536949685533
1531,0,0_2_2_2_1,1_0_2_3_2,15,0.8290876202669147
1563,0,1_0_2_3_2,3_1_0_3_3,9,0.757074571953238
1604,0,3_1_0_3_3,3_1_1_0_0,12,0.9366040022464602
1684,0,3_1_1_0_0,0_1_1_2_1,25,0.9212946798055038
1758,0,0_1_1_2_1,1_0_2_3_2,23,0.8318800166114253
1790,0,1_0_2_3_2,1_1_0_3_3,9,0.8251443739776457
1870,0,1_1_0_3_3,2_2_1_0_0,25,0.8672514886355207
1893,0,2_2_1_0_0,0_2_1_1_1,6,0.9469005192046426
1946,0,0_2_1_1_1,1_0_2_2_2,16,0.9793824681874612
1969,0,1_0_2_2_2,1_0_0_2_3,6,0.9514002043244362
2037,0,1_0_0_2_3,3_1_1_0_0,21,0.8877097961050013
2123,0,3_1_1_0_0,0_2_3_1_1,27,0.8216107011054464
2197,0,0_2_3_1_1,1_0_3_1_2,23,0.748865223463687
2238,0,1_0_3_1_2,1_1_0_2_3,12,0.85037453826663
2258,0,1_1_0_2_3,1_1_1_0_0,5,0.8975389166183309
2275,0,1_1_1_0_0,0_1_1_1_1,4,1.0409077242396028
2391,0,0_1_1_1_1,2_0_2_2_2,37,0.8789110994723773
2471,0,2_0_2_2_2,2_1_0_2_3,25,0.7607318366214585
2551,0,2_1_0_2_3,3_2_1_0_0,25,0.7261593227964972
2568,0,3_2_1_0_0,1_2_2_1_1,4,0.7523651569566373
2642,0,1_2_2_1_1,2_0_2_2_2,23,0.7909239686470745
2764,0,2_0_2_2_2,3_2_0_2_3,39,0.5815269048727496
2778,0,3_2_0_2_3,4_2_1_1_0,3,0.602360353669711
2849,0,4_2_1_1_0,0_3_2_2_1,22,0.8443615215167732
2926,0,0_3_2_2_1,1_0_2_2_2,24,0.8126131086057332
2991,0,1_0_2_2_2,2_1_0_2_3,20,0.739842963104482
3050,0,2_1_0_2_3,3_2_1_0_0,18,0.9062815215704529
3082,0,3_2_1_0_0,0_3_1_1_1,9,0.9782250607800537
3150,0,0_3_1_1_1,1_0_2_1_2,21,1.065919686271467
3197,0,1_0_2_1_2,2_1_0_2_3,14,0.8780933406303316
3214,0,2_1_0_2_3,2_1_1_0_0,4,0.9326722767714387
3255,0,2_1_1_0_0,0_1_1_1_1,12,0.9942095974821328
3293,0,0_1_1_1_1,1_0_1_1_2,11,0.9557396738568177
3391,0,1_0_1_1_2,2_2_1_2_3,31,0.8592198903607772
3411,0,2_2_1_2_3,2_2_1_0_0,5,0.8939630534864473
3455,0,2_2_1_0_0,0_2_1_1_1,13,0.9560702462238775
3517,0,0_2_1_1_1,1_0_1_2_2,19,1.0083072681818004
3552,0,1_0_1_2_2,2_1_0_2_3,10,0.8758116373769135
3569,0,2_1_0_2_3,2_1_1_1_0,4,0.9260125671824173
3667,0,2_1_1_1_0,0_1_2_1_1,31,0.9441401324278057
3705,0,0_1_2_1_1,1_0_2_2_2,11,0.8595891392802626
3755,0,1_0_2_2_2,2_1_0_3_3,15,0.9080215824090665
3874,0,2_1_0_3_3,3_1_2_1_0,38,0.8451050615315695
3972,0,3_1_2_1_0,0_2_2_2_1,31,0.7374632791591618
4022,0,0_2_2_2_1,1_0_3_2_2,15,0.8008819604263533
4051,0,1_0_3_2_2,1_1_0_3_3,8,0.8578208236025887
4173,0,1_1_0_3_3,2_2_2_0_0,39,0.8308154659251059
4190,0,2_2_2_0_0,0_2_2_1_1,4,0.8816372654441359
4237,0,0_2_2_1_1,1_0_3_1_2,14,0.9466752017380509
4266,0,1_0_3_1_2,1_0_0_1_3,8,0.9646053176081109
4322,0,1_0_0_1_3,1_1_2_0_0,17,0.9686513940616593
4366,0,1_1_2_0_0,0_1_2_1_1,13,0.9422451172218123
4479,0,0_1_2_1_1,2_0_5_3_2,36,0.6677627389234388
4496,0,2_0_5_3_2,3_1_1_3_3,4,0.6488455446757773
4612,0,3_1_1_3_3,4_1_3_0_0,37,0.6735362492875239
4701,0,4_1_3_0_0,0_3_3_1_1,28,0.5917286842634143
4787,0,0_3_3_1_1,1_1_4_3_2,27,0.5772140339615897
4801,0,1_1_4_3_2,2_1_1_3_3,3,0.49948176220188234
4884,0,2_1_1_3_3,2_2_3_0_0,26,0.6154879984303608
4928,0,2_2_3_0_0,0_2_3_1_1,13,0.6892692034226171
4951,0,0_2_3_1_1,1_0_4_2_2,6,0.6675486453929157
4992,0,1_0_4_2_2,1_1_0_3_3,12,0.943906107260813
5009,0,1_1_0_3_3,1_1_1_1_0,4,0.8935463963597263
5059,0,1_1_1_1_0,0_1_1_1_1,15,0.9796021279362792
5118,0,0_1_1_1_1,1_0_2_2_2,18,0.905504797744672
5240,0,1_0_2_2_2,2_1_1_3_3,39,0.8129829189992933
5293,0,2_1_1_3_3,2_2_1_0_0,16,0.7861924735976702
5328,0,2_2_1_0_0,0_2_2_1_1,10,0.8660746833386036
5450,0,0_2_2_1_1,2_0_2_2_2,39,0.7704267858990274
5548,0,2_0_2_2_2,4_2_0_3_3,31,0.6141653789640011
5568,0,4_2_0_3_3,4_2_1_1_0,5,0.6996651664572117
5660,0,4_2_1_1_0,0_3_3_1_1,29,0.7238033332162139
5737,0,0_3_3_1_1,1_0_5_2_2,24,0.6921854780615168
5784,0,1_0_5_2_2,2_1_0_3_3,14,0.8284556181167991
5819,0,2_1_0_3_3,2_2_1_1_0,10,0.8912661215981713
5848,0,2_2_1_1_0,0_2_1_1_1,8,0.9337024222673664
5892,0,0_2_1_1_1,1_0_1_1_2,13,0.9783291414372103
5936,0,1_0_1_1_2,2_1_0_2_3,13,0.8742551637425872
6031,0,2_1_0_2_3,3_2_2_1_0,30,0.778865729080807
6048,0,3_2_2_1_0,1_2_2_1_1,4,0.7368124693661744
6098,0,1_2_2_1_1,3_0_2_1_2,15,0.8890317278934596
6133,0,3_0_2_1_2,3_1_0_1_3,10,0.945940506672874
6243,0,3_1_0_1_3,4_2_1_0_0,35,0.6569378963317424
6323,0,4_2_1_0_0,0_3_2_2_1,25,0.8365184164410998
6427,0,0_3_2_2_1,2_0_3_3_2,33,0.6915549214031674
6492,0,2_0_3_3_2,2_1_0_3_3,20,0.7111249671821868
6605,0,2_1_0_3_3,5_2_1_1_0,36,0.5835266364822783
6727,0,5_2_1_1_0,0_3_2_2_1,39,0.5734372827012375
6786,0,0_3_2_2_1,2_0_3_3_2,18,0.6993733078696382
6836,0,2_0_3_3_2,2_1_0_3_3,15,0.8172417012412696
6919,0,2_1_0_3_3,3_2_1_0_0,26,0.7838227823454317
7029,0,3_2_1_0_0,0_4_2_1_1,35,0.7639947690357954
7121,0,0_4_2_1_1,2_0_3_2_2,29,0.72360917132216
7147,0,2_0_3_2_2,2_1_0_3_3,7,0.8398809292882267
7203,0,2_1_0_3_3,3_1_1_0_0,17,0.881974349524105
7301,0,3_1_1_0_0,0_1_1_0_1,31,1.021229373577488
7333,0,0_1_1_0_1,0_0_1_0_2,9,0.9144892535692116
7344,0,0_0_1_0_2,0_0_0_0_3,2,1.0
