step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.27
64.00,5,-0.85,47.00,617.75,0.00,0,6.72
66.00,7,-0.99,42.00,615.10,0.00,0,5.58
67.00,8,-0.56,39.00,615.10,0.00,0,5.05
78.00,11,-0.27,39.00,617.75,0.00,0,6.75
83.00,12,-0.84,41.00,615.10,0.00,0,10.01
84.00,0,0.00,84.00,596.93,41.00,1,53.47
93.00,15,-0.55,40.00,615.10,0.00,0,5.35
103.00,17,-0.69,43.00,596.93,0.00,0,8.48
114.00,1,-0.57,111.00,596.93,64.00,1,77.31
116.00,13,-0.41,70.00,596.93,25.00,1,41.41
117.00,9,-0.13,85.00,617.75,34.00,1,46.83
118.00,21,-0.97,44.00,596.93,0.00,0,11.77
126.00,23,-0.11,44.00,596.93,0.00,0,8.56
134.00,25,-0.25,45.00,617.75,0.00,0,7.30
136.00,26,-0.82,44.00,596.93,0.00,0,9.00
188.00,41,-0.37,42.00,596.93,0.00,0,9.25
193.00,3,-0.71,183.00,615.10,139.00,1,153.06
194.00,4,-0.28,180.00,617.75,135.00,1,148.03
194.00,20,-0.40,123.00,615.10,78.00,1,91.05
194.00,28,-0.96,95.00,596.93,52.00,1,66.38
196.00,10,-0.70,161.00,617.75,117.00,1,130.34
196.00,33,-0.81,79.00,596.93,37.00,1,51.01
197.00,29,-0.53,94.00,615.10,44.00,1,60.02
197.00,44,-0.08,40.00,615.10,0.00,0,9.02
199.00,42,-0.94,50.00,596.93,5.00,1,20.94
211.00,47,-0.79,44.00,617.75,0.00,0,7.41
225.00,50,-0.50,47.00,617.75,0.00,0,7.79
240.00,56,-0.92,41.00,615.10,0.00,0,5.43
244.00,58,-0.06,37.00,615.10,0.00,0,5.16
282.00,68,-0.76,40.00,617.75,0.00,0,7.32
295.00,27,-0.39,199.00,615.10,152.00,1,165.60
295.00,30,-0.10,188.00,596.93,146.00,1,160.07
296.00,14,-0.98,247.00,617.75,202.00,1,213.22
296.00,19,-0.83,229.00,615.10,183.00,1,201.44
297.00,46,-0.22,133.00,615.10,85.00,1,101.11
299.00,36,-0.52,171.00,596.93,125.00,1,138.55
301.00,37,-0.09,169.00,596.93,121.00,1,141.04
301.00,48,-0.36,130.00,615.10,77.00,1,93.18
302.00,16,-0.12,245.00,617.75,192.00,1,206.64
303.00,18,-0.26,239.00,617.75,188.00,1,203.68
303.00,49,-0.93,129.00,615.10,75.00,1,91.66
304.00,40,-0.80,162.00,596.93,115.00,1,130.13
305.00,43,-0.51,152.00,596.93,105.00,1,121.67
306.00,22,-0.54,228.00,617.75,178.00,1,193.94
307.00,38,-0.66,172.00,617.75,121.00,1,142.28
309.00,62,-0.34,88.00,596.93,38.00,1,56.49
310.00,53,-0.21,121.00,617.75,68.00,1,90.51
311.00,70,-0.90,62.00,596.93,11.00,1,30.78
313.00,54,-0.78,121.00,617.75,65.00,1,87.48
313.00,77,-0.89,39.00,615.10,0.00,0,6.51
316.00,74,-0.18,52.00,617.75,0.00,0,17.50
326.00,80,-0.60,41.00,596.93,0.00,0,10.16
351.00,87,-0.59,41.00,596.93,0.00,0,10.53
351.00,88,-0.16,37.00,615.10,0.00,0,5.39
379.00,95,-0.15,40.00,596.93,0.00,0,9.49
379.00,96,-0.72,37.00,615.10,0.00,0,5.02
390.00,97,-0.29,44.00,617.75,0.00,0,7.48
395.00,31,-0.67,285.00,596.93,244.00,1,257.70
396.00,32,-0.24,282.00,615.10,237.00,1,249.78
396.00,34,-0.38,275.00,615.10,229.00,1,242.88
398.00,35,-0.95,274.00,615.10,230.00,1,242.26
398.00,52,-0.64,213.00,617.75,169.00,1,180.54
