step,tl_id,start_at_step,cycle_time
204,0,-1,209
407,0,208,203
754,0,411,347
996,0,758,242
1160,0,1000,164
1363,0,1164,203
1596,0,1367,233
1850,0,1600,254
2161,0,1854,311
2379,0,2165,218
2618,0,2383,239
2812,0,2622,194
3165,0,2816,353
3464,0,3169,299
3670,0,3468,206
3885,0,3674,215
4133,0,3889,248
4246,0,4137,113
4455,0,4250,209
4721,0,4459,266
5035,0,4725,314
5262,0,5039,227
5399,0,5266,137
5590,0,5403,191
5709,0,5594,119
6005,0,5713,296
6202,0,6009,197
6384,0,6206,182
6542,0,6388,158
6820,0,6546,278
7002,0,6824,182
7205,0,7006,203
