step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
113,0,25,1,88,87,0
145,0,117,2,28,24,0
183,0,149,3,34,22,0
278,0,187,0,91,82,0
289,0,282,1,7,0,4
324,0,293,2,31,21,0
377,0,328,3,49,37,0
394,0,381,0,13,1,0
474,0,398,1,76,57,0
560,0,478,2,82,70,0
658,0,564,3,94,82,0
687,0,662,0,25,3,0
791,0,691,1,100,88,0
808,0,795,2,13,0,4
930,0,812,3,118,103,0
959,0,934,0,25,9,0
1024,0,963,1,61,51,0
1107,0,1028,2,79,51,0
1229,0,1111,3,118,106,0
1288,0,1233,0,55,38,0
1395,0,1292,1,103,86,0
1412,0,1399,2,13,0,1
1534,0,1416,3,118,106,0
1623,0,1538,0,85,58,0
1712,0,1627,1,85,73,0
1804,0,1716,2,88,68,0
1902,0,1808,3,94,67,0
1967,0,1906,0,61,44,0
2032,0,1971,1,61,43,0
2085,0,2036,2,49,32,0
2183,0,2089,3,94,82,0
2218,0,2187,0,31,13,0
2328,0,2222,1,106,94,0
2432,0,2332,2,100,75,0
2470,0,2436,3,34,20,0
2574,0,2474,0,100,80,0
2639,0,2578,1,61,40,0
2749,0,2643,2,106,90,0
2808,0,2753,3,55,40,0
2870,0,2812,0,58,41,0
2941,0,2874,1,67,50,0
3057,0,2945,2,112,96,0
3110,0,3061,3,49,38,0
3139,0,3114,0,25,9,0
3162,0,3143,1,19,0,3
3242,0,3166,2,76,69,0
3274,0,3246,3,28,14,0
3288,0,3278,0,10,0,4
3383,0,3292,1,91,77,0
3424,0,3387,2,37,30,0
3465,0,3428,3,37,27,0
3521,0,3469,0,52,34,0
3595,0,3525,1,70,61,0
3711,0,3599,2,112,100,0
3740,0,3715,3,25,9,0
3760,0,3744,0,16,0,2
3795,0,3764,1,31,21,0
3905,0,3799,2,106,99,0
3937,0,3909,3,28,14,0
4035,0,3941,0,94,77,0
4070,0,4039,1,31,15,0
4138,0,4074,2,64,59,0
4206,0,4142,3,64,42,0
4274,0,4210,0,64,57,0
4375,0,4278,1,97,85,0
4395,0,4379,2,16,0,5
4442,0,4399,3,43,29,0
4477,0,4446,0,31,17,0
4575,0,4481,1,94,90,0
4688,0,4579,2,109,78,0
4735,0,4692,3,43,21,0
4815,0,4739,0,76,59,0
4913,0,4819,1,94,72,0
4972,0,4917,2,55,45,0
5094,0,4976,3,118,91,0
5129,0,5098,0,31,8,0
5242,0,5133,1,109,102,0
5325,0,5246,2,79,53,0
5378,0,5329,3,49,31,0
5440,0,5382,0,58,51,0
5562,0,5444,1,118,103,0
5594,0,5566,2,28,14,0
5662,0,5598,3,64,49,0
5778,0,5666,0,112,97,0
5900,0,5782,1,118,103,0
5977,0,5904,2,73,41,0
6045,0,5981,3,64,49,0
6068,0,6049,0,19,0,2
6121,0,6072,1,49,32,0
6216,0,6125,2,91,80,0
6314,0,6220,3,94,82,0
6343,0,6318,0,25,0,2
6354,0,6347,1,7,0,3
6401,0,6358,2,43,36,0
6427,0,6405,3,22,12,0
6444,0,6431,0,13,0,1
6479,0,6448,1,31,19,0
6547,0,6483,2,64,57,0
6633,0,6551,3,82,75,0
6716,0,6637,0,79,59,0
6802,0,6720,1,82,67,0
6855,0,6806,2,49,32,0
6875,0,6859,3,16,0,0
6994,0,6879,0,115,98,0
7038,0,6998,1,40,16,0
7049,0,7042,2,7,0,3
7090,0,7053,3,37,25,0
7188,0,7094,0,94,85,0
7220,0,7192,1,28,21,0
7294,0,7224,2,70,51,0
7368,0,7298,3,70,63,0
