step,tl_id,start_at_step,cycle_time
231,0,-1,236
551,0,235,320
751,0,555,200
912,0,755,161
1226,0,916,314
1549,0,1230,323
1707,0,1553,158
1994,0,1711,287
2278,0,1998,284
2436,0,2282,158
2741,0,2440,305
2950,0,2745,209
3156,0,2954,206
3350,0,3160,194
3661,0,3354,311
3831,0,3665,170
4178,0,3835,347
4327,0,4182,149
4689,0,4331,362
4895,0,4693,206
5194,0,4899,299
5544,0,5198,350
5687,0,5548,143
5803,0,5691,116
6099,0,5807,296
6329,0,6103,230
6703,0,6333,374
7017,0,6707,314
7175,0,7021,158
7345,0,7179,170
