step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.29
64.00,5,-0.85,47.00,617.75,0.00,0,6.73
66.00,0,0.00,66.00,596.93,23.00,1,35.71
78.00,12,-0.84,36.00,615.10,0.00,0,5.32
93.00,15,-0.55,40.00,615.10,0.00,0,5.46
102.00,17,-0.69,42.00,596.93,0.00,0,8.41
129.00,1,-0.57,126.00,596.93,79.00,1,92.53
131.00,13,-0.41,85.00,596.93,40.00,1,56.42
132.00,9,-0.13,100.00,617.75,49.00,1,61.56
134.00,21,-0.97,60.00,596.93,14.00,1,27.91
135.00,25,-0.25,46.00,617.75,0.00,0,8.05
140.00,3,-0.71,130.00,615.10,85.00,1,100.30
140.00,4,-0.28,126.00,617.75,81.00,1,94.01
140.00,20,-0.40,69.00,615.10,24.00,1,37.06
141.00,28,-0.96,42.00,596.93,0.00,0,12.90
142.00,10,-0.70,107.00,617.75,63.00,1,76.06
144.00,29,-0.53,41.00,615.10,0.00,0,6.23
154.00,33,-0.81,37.00,596.93,0.00,0,9.58
190.00,8,-0.56,162.00,615.10,117.00,1,128.08
190.00,11,-0.27,151.00,617.75,107.00,1,118.80
190.00,30,-0.10,83.00,596.93,39.00,1,55.00
192.00,7,-0.99,168.00,615.10,120.00,1,131.87
192.00,19,-0.83,125.00,615.10,77.00,1,97.14
194.00,14,-0.98,145.00,617.75,98.00,1,111.08
194.00,27,-0.39,98.00,615.10,49.00,1,64.41
197.00,36,-0.52,69.00,596.93,19.00,1,35.95
198.00,16,-0.12,141.00,617.75,89.00,1,103.06
198.00,37,-0.09,66.00,596.93,18.00,1,38.75
200.00,18,-0.26,136.00,617.75,85.00,1,100.16
200.00,40,-0.80,58.00,596.93,10.00,1,27.50
201.00,22,-0.54,123.00,617.75,73.00,1,89.02
202.00,46,-0.22,38.00,615.10,0.00,0,6.26
203.00,38,-0.66,68.00,617.75,18.00,1,37.99
204.00,43,-0.51,51.00,596.93,0.00,0,19.46
212.00,48,-0.36,41.00,615.10,0.00,0,4.89
217.00,49,-0.93,43.00,615.10,0.00,0,5.55
228.00,53,-0.21,39.00,617.75,0.00,0,8.43
234.00,54,-0.78,42.00,617.75,0.00,0,8.62
252.00,31,-0.67,142.00,596.93,99.00,1,114.13
252.00,32,-0.24,138.00,615.10,93.00,1,106.07
252.00,34,-0.38,131.00,615.10,87.00,1,98.43
253.00,35,-0.95,129.00,615.10,84.00,1,97.79
255.00,24,-0.68,170.00,615.10,120.00,1,131.54
256.00,52,-0.64,71.00,617.75,27.00,1,38.37
259.00,39,-0.23,120.00,596.93,70.00,1,83.96
259.00,55,-0.35,63.00,617.75,15.00,1,29.12
260.00,51,-0.07,78.00,596.93,30.00,1,51.03
261.00,60,-0.20,47.00,617.75,0.00,0,16.04
262.00,61,-0.77,45.00,596.93,0.00,0,16.24
286.00,69,-0.33,40.00,596.93,0.00,0,8.55
294.00,71,-0.47,41.00,617.75,0.00,0,6.79
322.00,45,-0.65,162.00,615.10,117.00,1,132.62
324.00,23,-0.11,242.00,596.93,187.00,2,206.01
325.00,63,-0.91,101.00,617.75,54.00,1,67.07
326.00,66,-0.62,91.00,615.10,44.00,1,55.70
326.00,76,-0.32,55.00,615.10,10.00,1,24.01
327.00,26,-0.82,235.00,596.93,182.00,1,199.39
328.00,65,-0.05,96.00,617.75,46.00,1,58.46
329.00,41,-0.37,183.00,596.93,133.00,1,148.89
330.00,57,-0.49,127.00,596.93,81.00,1,99.35
332.00,81,-0.17,43.00,617.75,0.00,0,9.27
334.00,59,-0.63,124.00,596.93,73.00,1,90.18
337.00,64,-0.48,109.00,596.93,56.00,1,74.58
339.00,67,-0.19,100.00,586.83,46.00,1,65.85
339.00,83,-0.31,43.00,617.75,0.00,0,8.31
342.00,72,-0.04,85.00,596.93,31.00,1,50.90
342.00,85,-0.45,39.00,615.10,0.00,0,5.90
347.00,42,-0.94,198.00,596.93,157.00,1,169.06
349.00,44,-0.08,192.00,615.10,146.00,1,160.92
351.00,47,-0.79,184.00,617.75,136.00,1,147.58
351.00,75,-0.75,84.00,596.93,38.00,1,51.96
352.00,58,-0.06,145.00,615.10,99.00,1,114.00
353.00,56,-0.92,154.00,615.10,102.00,2,118.24
353.00,79,-0.03,71.00,596.93,24.00,1,41.25
354.00,78,-0.46,76.00,615.10,27.00,1,44.49
355.00,50,-0.50,177.00,617.75,126.00,1,137.70
355.00,84,-0.88,56.00,596.93,12.00,1,27.95
356.00,68,-0.76,114.00,617.75,66.00,1,82.21
358.00,73,-0.61,98.00,617.75,51.00,1,66.35
359.00,86,-0.02,52.00,596.93,2.00,1,19.27
362.00,89,-0.73,45.00,617.75,0.00,0,12.47
373.00,94,-0.58,38.00,617.75,0.00,0,7.56
392.00,99,-0.43,39.00,596.93,0.00,0,9.76
394.00,100,0.00,37.00,615.10,0.00,0,6.45
406.00,102,-0.14,42.00,596.93,0.00,0,9.18
428.00,62,-0.34,207.00,596.93,163.00,1,175.55
429.00,77,-0.89,155.00,615.10,109.00,1,122.69
430.00,74,-0.18,166.00,617.75,120.00,1,131.64
431.00,70,-0.90,182.00,596.93,138.00,1,149.91
431.00,88,-0.16,117.00,615.10,72.00,1,84.98
432.00,96,-0.72,90.00,615.10,39.00,1,57.96
433.00,80,-0.60,148.00,596.93,101.00,1,116.81
434.00,87,-0.59,124.00,596.93,80.00,1,93.87
434.00,103,-0.71,67.00,615.10,17.00,2,33.75
436.00,97,-0.29,90.00,617.75,40.00,1,53.77
437.00,95,-0.15,98.00,596.93,51.00,1,67.67
438.00,108,-0.56,53.00,617.75,5.00,1,21.55
439.00,112,-0.84,40.00,596.93,0.00,0,11.05
445.00,114,-0.98,39.00,596.93,0.00,0,10.25
453.00,116,-0.12,39.00,617.75,0.00,0,10.77
459.00,118,-0.26,38.00,615.10,0.00,0,5.42
472.00,122,-0.54,37.00,615.10,0.00,0,5.69
483.00,125,-0.25,37.00,617.75,0.00,0,8.04
497.00,127,-0.39,44.00,615.10,0.00,0,4.98
511.00,134,-0.38,33.00,615.10,0.00,0,7.01
514.00,132,-0.24,43.00,617.75,0.00,0,8.61
550.00,82,-0.74,258.00,596.93,212.00,1,226.75
551.00,90,-0.30,230.00,617.75,183.00,1,197.44
552.00,110,-0.70,160.00,615.10,112.00,1,125.78
553.00,98,-0.86,204.00,617.75,160.00,1,173.83
553.00,101,-0.57,193.00,596.93,147.00,1,160.13
555.00,105,-0.85,181.00,596.93,134.00,1,150.66
555.00,115,-0.55,145.00,615.10,95.00,1,110.28
556.00,107,-0.99,175.00,617.75,128.00,1,142.95
557.00,133,-0.81,83.00,615.10,34.00,1,51.54
558.00,109,-0.13,169.00,596.93,121.00,1,136.21
558.00,124,-0.68,116.00,617.75,68.00,1,84.39
559.00,141,-0.37,56.00,617.75,8.00,1,27.57
563.00,111,-0.27,167.00,596.93,114.00,1,130.09
565.00,117,-0.69,148.00,596.93,95.00,1,116.03
565.00,142,-0.94,59.00,617.75,6.00,1,23.80
566.00,135,-0.95,85.00,596.93,34.00,1,53.18
