step,tl_id,start_at_step,cycle_time
252,0,-1,257
497,0,256,245
706,0,501,209
828,0,710,122
1067,0,832,239
1324,0,1071,257
1575,0,1328,251
1829,0,1579,254
2035,0,1833,206
2325,0,2039,290
2699,0,2329,374
2971,0,2703,272
3255,0,2975,284
3479,0,3259,224
3733,0,3483,254
3996,0,3737,263
4256,0,4000,260
4528,0,4260,272
4773,0,4532,245
5009,0,4777,236
5206,0,5013,197
5346,0,5210,140
5468,0,5350,122
5644,0,5472,176
5994,0,5648,350
6131,0,5998,137
6469,0,6135,338
6729,0,6473,260
7034,0,6733,305
7351,0,7038,317
