step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
50,0,25,1,25,24,0
94,0,54,2,40,39,0
204,0,98,3,106,99,0
284,0,208,0,76,65,0
343,0,288,1,55,36,0
411,0,347,2,64,50,0
500,0,415,3,85,70,0
526,0,504,0,22,3,0
597,0,530,1,67,53,0
716,0,601,2,115,101,0
820,0,720,3,100,81,0
849,0,824,0,25,0,1
962,0,853,1,109,98,0
994,0,966,2,28,8,0
1014,0,998,3,16,5,0
1136,0,1018,0,118,104,0
1216,0,1140,1,76,58,0
1236,0,1220,2,16,2,0
1295,0,1240,3,55,43,0
1336,0,1299,0,37,25,0
1368,0,1340,1,28,21,0
1454,0,1372,2,82,73,0
1507,0,1458,3,49,34,0
1530,0,1511,0,19,0,1
1541,0,1534,1,7,0,3
1573,0,1545,2,28,27,0
1665,0,1577,3,88,82,0
1688,0,1669,0,19,0,0
1711,0,1692,1,19,5,0
1821,0,1715,2,106,97,0
1931,0,1825,3,106,94,0
2023,0,1935,0,88,75,0
2142,0,2027,1,115,102,0
2219,0,2146,2,73,45,0
2233,0,2223,3,10,0,2
2322,0,2237,0,85,73,0
2360,0,2326,1,34,23,0
2380,0,2364,2,16,2,0
2415,0,2384,3,31,17,0
2522,0,2419,0,103,92,0
2554,0,2526,1,28,18,0
2667,0,2558,2,109,97,0
2786,0,2671,3,115,98,0
2806,0,2790,0,16,0,2
2889,0,2810,1,79,64,0
2972,0,2893,2,79,64,0
2998,0,2976,3,22,13,0
3012,0,3002,0,10,0,6
3047,0,3016,1,31,22,0
3085,0,3051,2,34,30,0
3114,0,3089,3,25,18,0
3200,0,3118,0,82,67,0
3304,0,3204,1,100,73,0
3351,0,3308,2,43,34,0
3416,0,3355,3,61,44,0
3442,0,3420,0,22,5,0
3456,0,3446,1,10,0,1
3482,0,3460,2,22,15,0
3526,0,3486,3,40,38,0
3561,0,3530,0,31,27,0
3593,0,3565,1,28,18,0
3613,0,3597,2,16,8,0
3669,0,3617,3,52,51,0
3758,0,3673,0,85,73,0
3823,0,3762,1,61,54,0
3900,0,3827,2,73,56,0
3941,0,3904,3,37,20,0
4000,0,3945,0,55,38,0
4074,0,4004,1,70,49,0
4100,0,4078,2,22,12,0
4222,0,4104,3,118,101,0
4239,0,4226,0,13,0,1
4256,0,4243,1,13,1,0
4366,0,4260,2,106,91,0
4395,0,4370,3,25,13,0
4511,0,4399,0,112,103,0
4555,0,4515,1,40,29,0
4632,0,4559,2,73,52,0
4682,0,4636,3,46,30,0
4711,0,4686,0,25,10,0
4827,0,4715,1,112,93,0
4856,0,4831,2,25,13,0
4933,0,4860,3,73,58,0
4983,0,4937,0,46,32,0
5042,0,4987,1,55,48,0
5068,0,5046,2,22,10,0
5148,0,5072,3,76,62,0
5165,0,5152,0,13,0,2
5275,0,5169,1,106,102,0
5361,0,5279,2,82,62,0
5456,0,5365,3,91,71,0
5467,0,5460,0,7,0,5
5562,0,5471,1,91,79,0
5663,0,5566,2,97,83,0
5689,0,5667,3,22,12,0
5790,0,5693,0,97,71,0
5855,0,5794,1,61,47,0
5920,0,5859,2,61,39,0
6027,0,5924,3,103,88,0
6116,0,6031,0,85,64,0
6136,0,6120,1,16,0,2
6162,0,6140,2,22,8,0
6254,0,6166,3,88,76,0
6325,0,6258,0,67,55,0
6351,0,6329,1,22,2,0
6461,0,6355,2,106,96,0
6562,0,6465,3,97,80,0
6627,0,6566,0,61,32,0
6647,0,6631,1,16,0,2
6715,0,6651,2,64,55,0
6777,0,6719,3,58,38,0
6815,0,6781,0,34,20,0
6835,0,6819,1,16,6,0
6852,0,6839,2,13,3,0
6881,0,6856,3,25,24,0
6910,0,6885,0,25,13,0
6951,0,6914,1,37,27,0
6989,0,6955,2,34,29,0
7042,0,6993,3,49,42,0
7125,0,7046,0,79,67,0
7154,0,7129,1,25,11,0
7225,0,7158,2,67,51,0
7278,0,7229,3,49,40,0
7322,0,7282,0,40,30,0
