step,tl_id,previous_state,current_state,action,reward
25,0,0_1_0_0_1,0_0_1_0_1,14,0.9133541039965621
93,0,0_0_1_0_1,1_0_1_1_2,21,2.409583665868582
110,0,1_0_1_1_2,1_1_0_2_3,4,0.8072625698324023
154,0,1_1_0_2_3,1_2_1_0_0,13,0.8072625698324022
180,0,1_2_1_0_0,0_2_1_1_1,7,0.9059487998035485
203,0,0_2_1_1_1,1_0_1_1_2,6,0.9242622583847546
301,0,1_0_1_1_2,2_1_0_2_3,31,1.1394652833200318
372,0,2_1_0_2_3,2_2_1_0_0,22,0.9484353829878059
395,0,2_2_1_0_0,0_2_1_1_1,6,0.8009501334727688
427,0,0_2_1_1_1,0_0_2_1_2,9,0.8678444460567365
483,0,0_0_2_1_2,1_1_0_1_3,17,0.9068406555972981
527,0,1_1_0_1_3,1_2_2_0_0,13,1.1644054269752595
595,0,1_2_2_0_0,0_2_2_1_1,21,1.3108938547486033
627,0,0_2_2_1_1,1_0_2_1_2,9,0.7823224261771748
680,0,1_0_2_1_2,1_1_0_2_3,16,0.8851846477544801
763,0,1_1_0_2_3,2_1_1_0_0,26,1.2610623392746299
870,0,2_1_1_0_0,1_2_2_1_1,34,1.312934671075134
983,0,1_2_2_1_1,2_0_4_3_2,36,1.2502992817238627
1081,0,2_0_4_3_2,3_2_0_3_3,31,0.9463774121595351
1164,0,3_2_0_3_3,3_3_1_0_0,26,0.9197199448596097
1250,0,3_3_1_0_0,0_4_2_1_1,27,0.9835582102952913
1303,0,0_4_2_1_1,1_0_2_2_2,16,0.9162509976057462
1371,0,1_0_2_2_2,3_1_0_2_3,21,0.9016130517527166
1439,0,3_1_0_2_3,4_2_2_0_0,21,0.8094729511916499
1513,0,4_2_2_0_0,0_3_2_1_1,23,0.9182040027012094
1527,0,0_3_2_1_1,1_1_2_1_2,3,0.6574298606421511
1547,0,1_1_2_1_2,1_1_0_2_3,5,0.8072625698324023
1627,0,1_1_0_2_3,3_2_1_0_0,25,1.5417417552712203
1674,0,3_2_1_0_0,0_2_1_1_1,14,0.9733639265762171
1742,0,0_2_1_1_1,1_0_2_2_2,21,0.9966558520420555
1837,0,1_0_2_2_2,2_2_0_2_3,30,1.124267714930974
1896,0,2_2_0_2_3,2_2_1_1_0,18,0.9162210694333599
1991,0,2_2_1_1_0,0_3_2_2_1,30,1.0252394253790902
2044,0,0_3_2_2_1,1_0_3_2_2,16,0.8179149701732791
2124,0,1_0_3_2_2,2_1_0_2_3,25,1.0884448751567666
2240,0,2_1_0_2_3,2_2_3_0_0,37,1.0660196017363206
2260,0,2_2_3_0_0,0_2_3_0_1,5,0.8110497768318998
2343,0,0_2_3_0_1,2_1_3_2_2,26,0.943324909107032
2384,0,2_1_3_2_2,2_1_0_2_3,12,0.8427669116508439
2467,0,2_1_0_2_3,3_2_1_0_0,26,0.8672723924120572
2562,0,3_2_1_0_0,0_2_2_1_1,30,0.9424209483446625
2672,0,0_2_2_1_1,2_0_3_2_2,35,0.9557949809346458
2755,0,2_0_3_2_2,3_1_0_3_3,26,0.9137755952877273
2838,0,3_1_0_3_3,3_2_2_0_0,26,0.8639598297419526
2942,0,3_2_2_0_0,0_3_2_1_1,33,0.8936604780106692
3010,0,0_3_2_1_1,1_0_2_2_2,21,0.9432882209457865
3036,0,1_0_2_2_2,1_1_0_2_3,7,0.831475644892935
3146,0,1_1_0_2_3,2_3_1_0_0,35,0.9681264964086194
3259,0,2_3_1_0_0,0_4_2_2_1,36,1.0185669148142817
3282,0,0_4_2_2_1,1_1_2_2_2,6,0.7143096006204827
3329,0,1_1_2_2_2,1_2_0_2_3,14,0.8639550792383992
3430,0,1_2_0_2_3,2_3_1_1_0,32,1.0475608539505186
3537,0,2_3_1_1_0,0_4_2_2_1,34,1.0373201876472076
3641,0,0_4_2_2_1,2_0_4_2_2,33,0.8271065106395254
3676,0,2_0_4_2_2,2_1_0_3_3,10,0.8308279641056586
3762,0,2_1_0_3_3,3_1_1_0_0,27,1.1269952114924182
3791,0,3_1_1_0_0,0_1_2_1_1,8,0.8347350973049297
3856,0,0_1_2_1_1,1_0_2_2_2,20,1.0707665239788144
3909,0,1_0_2_2_2,2_1_0_3_3,16,0.8238274652461999
4010,0,2_1_0_3_3,3_2_1_0_0,32,1.1297227080538623
4063,0,3_2_1_0_0,0_2_1_1_1,16,0.8340822605457048
4140,0,0_2_1_1_1,1_0_2_2_2,24,0.8727145759268664
4175,0,1_0_2_2_2,1_1_0_2_3,10,0.8567271880819367
4273,0,1_1_0_2_3,2_1_2_0_0,31,1.0679017417022676
4389,0,2_1_2_0_0,0_3_4_2_1,37,1.0437974502220313
4487,0,0_3_4_2_1,2_0_6_3_2,31,0.8320403125522002
4600,0,2_0_6_3_2,4_1_0_3_3,36,0.8137717003943012
4662,0,4_1_0_3_3,4_3_1_0_0,19,0.8514897579143389
4760,0,4_3_1_0_0,0_4_1_2_1,31,0.85766433287383
4780,0,0_4_1_2_1,1_1_1_2_2,5,0.7014483421606327
4899,0,1_1_1_2_2,2_3_0_3_3,38,1.431985457125122
4925,0,2_3_0_3_3,2_3_1_0_0,7,0.79880988330709
4939,0,2_3_1_0_0,1_3_1_1_1,3,0.6678115380230305
5004,0,1_3_1_1_1,2_0_2_2_2,20,0.8358938547486033
5084,0,2_0_2_2_2,3_1_0_3_3,25,1.048735665980594
5110,0,3_1_0_3_3,3_1_1_1_0,7,0.7288108539505187
5172,0,3_1_1_1_0,0_1_2_1_1,19,0.9086960525508012
5270,0,0_1_2_1_1,1_0_3_2_2,31,1.0073822825219474
5380,0,1_0_3_2_2,2_2_0_3_3,35,1.0376020627417275
5445,0,2_2_0_3_3,2_3_0_0_0,20,0.8905087250059318
5504,0,2_3_0_0_0,0_3_1_1_1,18,0.9557949809346458
5533,0,0_3_1_1_1,1_0_2_1_2,8,0.8331424870166673
5547,0,1_0_2_1_2,1_1_0_1_3,3,0.8197326416600159
5618,0,1_1_0_1_3,2_2_2_0_0,22,0.9858339984038308
5695,0,2_2_2_0_0,0_2_4_0_1,24,0.9610135674381485
5739,0,0_2_4_0_1,0_1_5_1_2,13,0.6792492888861603
5807,0,0_1_5_1_2,1_2_0_2_3,21,0.8603901656432725
5878,0,1_2_0_2_3,2_3_1_0_0,22,0.9213675058647125
5937,0,2_3_1_0_0,0_3_1_1_1,18,0.9281897359380964
6059,0,0_3_1_1_1,2_0_3_2_2,39,1.0830391675363742
6160,0,2_0_3_2_2,4_1_0_3_3,32,0.8633945198191009
6189,0,4_1_0_3_3,4_2_1_0_0,8,0.7075019952114924
