step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.29
64.00,5,-0.85,47.00,617.75,0.00,0,6.73
69.00,0,0.00,69.00,596.93,26.00,1,38.88
78.00,12,-0.84,36.00,615.10,0.00,0,5.45
93.00,15,-0.55,40.00,615.10,0.00,0,5.33
103.00,17,-0.69,43.00,596.93,0.00,0,8.85
129.00,24,-0.68,44.00,615.10,0.00,0,5.52
148.00,31,-0.67,38.00,596.93,0.00,0,10.30
152.00,32,-0.24,38.00,615.10,0.00,0,5.99
166.00,1,-0.57,163.00,596.93,115.00,1,128.83
167.00,13,-0.41,121.00,596.93,76.00,1,92.74
168.00,9,-0.13,136.00,617.75,85.00,1,97.66
170.00,21,-0.97,96.00,596.93,50.00,1,63.79
171.00,25,-0.25,82.00,617.75,31.00,1,44.02
175.00,23,-0.11,93.00,596.93,40.00,1,56.79
177.00,26,-0.82,85.00,596.93,31.00,1,49.58
188.00,41,-0.37,42.00,596.93,0.00,0,8.42
196.00,45,-0.65,36.00,615.10,0.00,0,6.44
220.00,3,-0.71,210.00,615.10,166.00,1,180.27
221.00,4,-0.28,207.00,617.75,162.00,1,174.84
221.00,20,-0.40,150.00,615.10,105.00,1,118.23
222.00,28,-0.96,123.00,596.93,79.00,1,94.50
224.00,10,-0.70,189.00,617.75,144.00,1,158.29
224.00,29,-0.53,121.00,615.10,71.00,1,86.71
224.00,33,-0.81,107.00,596.93,64.00,1,78.92
225.00,44,-0.08,68.00,615.10,22.00,1,37.62
227.00,42,-0.94,78.00,596.93,32.00,1,48.84
231.00,47,-0.79,64.00,617.75,11.00,1,26.80
235.00,50,-0.50,57.00,617.75,3.00,1,18.03
240.00,56,-0.92,41.00,615.10,0.00,0,5.45
244.00,58,-0.06,37.00,615.10,0.00,0,5.33
262.00,8,-0.56,234.00,615.10,189.00,1,200.01
262.00,11,-0.27,223.00,617.75,179.00,1,190.52
262.00,30,-0.10,155.00,596.93,111.00,1,127.13
264.00,7,-0.99,240.00,615.10,192.00,1,203.95
264.00,19,-0.83,197.00,615.10,149.00,1,168.94
265.00,14,-0.98,216.00,617.75,170.00,1,181.89
265.00,46,-0.22,101.00,615.10,54.00,1,69.18
267.00,27,-0.39,171.00,615.10,121.00,1,136.86
270.00,16,-0.12,213.00,617.75,161.00,1,175.10
270.00,36,-0.52,142.00,596.93,92.00,1,108.39
270.00,49,-0.93,96.00,615.10,46.00,1,58.47
271.00,37,-0.09,139.00,596.93,91.00,1,111.88
272.00,18,-0.26,208.00,617.75,157.00,1,172.51
272.00,48,-0.36,101.00,615.10,44.00,1,64.27
273.00,40,-0.80,131.00,596.93,82.00,1,100.54
274.00,22,-0.54,196.00,617.75,145.00,1,161.48
275.00,38,-0.66,140.00,617.75,90.00,1,109.92
277.00,43,-0.51,124.00,596.93,73.00,1,92.18
277.00,53,-0.21,88.00,617.75,37.00,1,57.12
279.00,62,-0.34,58.00,596.93,6.00,1,27.03
280.00,54,-0.78,88.00,617.75,35.00,1,54.64
290.00,70,-0.90,41.00,596.93,0.00,0,9.51
307.00,74,-0.18,43.00,617.75,0.00,0,8.43
312.00,77,-0.89,38.00,615.10,0.00,0,5.44
325.00,80,-0.60,40.00,596.93,0.00,0,9.71
354.00,34,-0.38,233.00,615.10,189.00,1,201.07
354.00,35,-0.95,230.00,615.10,184.00,1,198.41
355.00,52,-0.64,170.00,617.75,126.00,1,137.00
357.00,55,-0.35,161.00,617.75,114.00,1,127.22
358.00,39,-0.23,219.00,596.93,171.00,1,182.85
359.00,51,-0.07,177.00,596.93,130.00,1,149.91
359.00,60,-0.20,145.00,617.75,98.00,1,114.50
361.00,61,-0.77,144.00,596.93,95.00,1,114.57
362.00,69,-0.33,116.00,596.93,68.00,1,85.41
363.00,71,-0.47,110.00,617.75,61.00,1,76.33
366.00,82,-0.74,74.00,596.93,24.00,1,41.81
366.00,90,-0.30,45.00,617.75,0.00,0,12.23
387.00,98,-0.86,38.00,617.75,0.00,0,8.27
401.00,101,-0.57,41.00,596.93,0.00,0,8.26
413.00,105,-0.85,39.00,596.93,0.00,0,9.67
421.00,107,-0.99,40.00,617.75,0.00,0,7.68
431.00,109,-0.13,42.00,596.93,0.00,0,8.70
432.00,110,-0.70,40.00,615.10,0.00,0,5.66
440.00,111,-0.27,44.00,596.93,0.00,0,7.31
450.00,115,-0.55,40.00,615.10,0.00,0,5.19
458.00,117,-0.69,41.00,596.93,0.00,0,8.43
474.00,57,-0.49,271.00,596.93,230.00,1,243.04
477.00,63,-0.91,253.00,617.75,207.00,1,219.31
477.00,66,-0.62,242.00,615.10,196.00,1,206.76
479.00,59,-0.63,269.00,596.93,222.00,1,235.92
479.00,76,-0.32,208.00,615.10,157.00,2,176.40
480.00,85,-0.45,177.00,615.10,128.00,1,144.26
481.00,65,-0.05,249.00,617.75,200.00,1,210.91
482.00,64,-0.48,254.00,596.93,207.00,1,219.73
482.00,81,-0.17,193.00,617.75,144.00,1,159.78
483.00,91,-0.87,159.00,615.10,106.00,1,123.05
484.00,83,-0.31,188.00,617.75,139.00,1,153.37
485.00,67,-0.19,246.00,586.83,196.00,1,211.13
485.00,106,-0.42,107.00,615.10,56.00,2,74.85
486.00,104,-0.28,115.00,615.10,64.00,1,79.29
487.00,72,-0.04,230.00,596.93,180.00,1,196.19
489.00,113,-0.41,86.00,617.75,35.00,1,53.44
491.00,119,-0.83,67.00,617.75,15.00,1,35.75
492.00,92,-0.44,164.00,596.93,110.00,1,125.79
494.00,93,-0.01,162.00,596.93,106.00,1,126.93
494.00,121,-0.97,63.00,596.93,11.00,1,34.59
497.00,129,-0.53,37.00,615.10,0.00,0,5.06
505.00,130,-0.10,41.00,617.75,0.00,0,8.31
519.00,75,-0.75,252.00,596.93,207.00,1,220.12
520.00,68,-0.76,278.00,617.75,233.00,1,246.29
520.00,78,-0.46,242.00,615.10,198.00,1,210.47
521.00,79,-0.03,239.00,596.93,195.00,1,210.06
522.00,73,-0.61,262.00,617.75,216.00,1,230.30
522.00,100,0.00,165.00,615.10,117.00,1,134.75
523.00,84,-0.88,224.00,596.93,180.00,1,195.67
524.00,123,-0.11,85.00,615.10,37.00,1,53.22
525.00,89,-0.73,208.00,617.75,163.00,1,175.96
527.00,86,-0.02,220.00,596.93,173.00,1,188.41
527.00,94,-0.58,192.00,617.75,146.00,1,161.42
529.00,99,-0.43,176.00,596.93,129.00,1,146.76
529.00,128,-0.96,73.00,617.75,26.00,1,43.67
533.00,102,-0.14,169.00,596.93,118.00,1,135.92
536.00,120,-0.40,108.00,596.93,53.00,1,73.70
538.00,126,-0.82,89.00,596.93,37.00,1,57.82
539.00,131,-0.67,72.00,596.93,20.00,1,41.71
557.00,145,-0.65,40.00,617.75,0.00,0,10.81
567.00,146,-0.22,46.00,617.75,0.00,0,8.33
571.00,149,-0.93,40.00,617.75,0.00,0,8.05
599.00,157,-0.49,39.00,617.75,0.00,0,8.17
607.00,87,-0.59,297.00,596.93,251.00,1,266.93
609.00,88,-0.16,295.00,615.10,249.00,1,262.79
