step,tl_id,start_at_step,cycle_time
87,0,-1,92
161,0,91,74
358,0,165,197
702,0,362,344
965,0,706,263
1108,0,969,143
1476,0,1112,368
1739,0,1480,263
1930,0,1743,191
2367,0,1934,437
2543,0,2371,176
2779,0,2547,236
2973,0,2783,194
3185,0,2977,212
3370,0,3189,185
3630,0,3374,260
3830,0,3634,200
4111,0,3834,281
4392,0,4115,281
4718,0,4396,326
4849,0,4722,131
5046,0,4853,197
5255,0,5050,209
5569,0,5259,314
5856,0,5573,287
6098,0,5860,242
6253,0,6102,155
6417,0,6257,164
6536,0,6421,119
6781,0,6540,245
7044,0,6785,263
7271,0,7048,227
