step,tl_id,previous_state,current_state,action,reward
25,0,1_0_0_0_0,1_1_1_1_1,18,0.9785602273841028
147,0,1_1_1_1_1,1_1_2_2_2,39,0.9317163002342764
227,0,1_1_2_2_2,2_2_1_3_3,25,0.9064245810055866
331,0,2_2_1_3_3,3_3_1_1_0,33,0.8836126629422719
420,0,3_3_1_1_0,0_4_3_1_1,28,0.8828665902688249
431,0,0_4_3_1_1,1_3_3_1_2,2,0.8997241331548086
472,0,1_3_3_1_2,1_3_0_2_3,12,0.9134555698801509
513,0,1_3_0_2_3,1_3_2_1_0,12,0.9156191806331472
545,0,1_3_2_1_0,1_3_2_2_1,9,0.9068412281113563
598,0,1_3_2_2_1,2_1_2_2_2,16,0.9285120882296282
618,0,2_1_2_2_2,2_1_1_2_3,5,0.9486526454157082
650,0,2_1_1_2_3,2_1_2_0_0,9,0.9503347139279522
748,0,2_1_2_0_0,1_1_3_2_1,31,0.917037951890669
825,0,1_1_3_2_1,2_1_3_3_2,24,0.8925100420148668
872,0,2_1_3_3_2,2_1_1_3_3,14,0.909725206512916
901,0,2_1_1_3_3,3_1_1_1_0,8,0.9363208627163659
948,0,3_1_1_1_0,1_2_2_1_1,14,0.9365159979685119
986,0,1_2_2_1_1,1_1_2_2_2,11,0.9380519012434673
1045,0,1_1_2_2_2,2_2_1_2_3,18,0.9317163002342764
1104,0,2_2_1_2_3,2_2_1_0_0,18,0.9291230960225374
1205,0,2_2_1_0_0,1_4_2_1_1,32,0.904773996952768
1297,0,1_4_2_1_1,1_1_3_3_2,29,0.8982813149268203
1329,0,1_1_3_3_2,2_1_1_2_3,9,0.9258030726256983
1361,0,2_1_1_2_3,3_1_1_1_0,9,0.9396240689013036
1456,0,3_1_1_1_0,1_2_3_2_1,30,0.9242520430306108
1506,0,1_2_3_2_1,2_1_3_2_2,15,0.9207111266294227
1547,0,2_1_3_2_2,3_1_1_2_3,12,0.9258030726256983
1642,0,3_1_1_2_3,4_1_1_1_0,30,0.9220878156886283
1695,0,4_1_1_1_0,1_2_2_1_1,16,0.9343517706265294
1751,0,1_2_2_1_1,1_1_2_2_2,17,0.9321875432845468
1777,0,1_1_2_2_2,1_1_1_2_3,7,0.9470288401852648
1845,0,1_1_1_2_3,2_2_2_1_0,21,0.9271376794865875
1859,0,2_2_2_1_0,0_2_1_2_1,3,0.9382946445771527
1909,0,0_2_1_2_1,2_1_2_2_2,15,0.9394016344244887
2025,0,2_1_2_2_2,3_1_1_3_3,37,0.9067914970173279
2039,0,3_1_1_3_3,3_2_1_2_0,3,0.9157195145444038
2122,0,3_2_1_2_0,1_2_2_2_1,26,0.9127094972067039
2190,0,1_2_2_2_1,1_1_3_3_2,21,0.909217877094972
2267,0,1_1_3_3_2,2_1_1_3_3,24,0.9206449974606399
2314,0,2_1_1_3_3,2_2_1_1_0,14,0.933779618570603
2337,0,2_2_1_1_0,1_3_1_1_1,6,0.9473246965902524
2423,0,1_3_1_1_1,2_1_2_1_2,27,0.9278590886005817
2470,0,2_1_2_1_2,2_2_1_2_3,14,0.9313613140428783
2499,0,2_2_1_2_3,2_2_1_1_0,8,0.9386802253104944
2618,0,2_2_1_1_0,1_3_2_2_1,38,0.9076596334087447
2638,0,1_3_2_2_1,1_1_2_3_2,5,0.9236208100558659
2664,0,1_1_2_3_2,1_1_1_2_3,7,0.9466157255644305
2708,0,1_1_1_2_3,2_2_1_1_0,13,0.945091457920346
2731,0,2_2_1_1_0,1_2_1_1_1,6,0.9509441802483956
2811,0,1_2_1_1_1,2_1_2_2_2,25,0.9264162703725933
2861,0,2_1_2_2_2,3_1_1_2_3,15,0.9213664065746341
2971,0,3_1_1_2_3,3_2_2_0_0,35,0.8910733896767417
3039,0,3_2_2_0_0,1_3_2_1_1,21,0.8990027240408145
3125,0,1_3_2_1_1,2_1_3_2_2,27,0.9134309063206981
3145,0,2_1_3_2_2,2_1_1_2_3,5,0.9292645925640531
3177,0,2_1_1_2_3,2_1_1_1_0,9,0.9385171241195045
3248,0,2_1_1_1_0,1_2_2_2_1,22,0.9425337523277467
3301,0,1_2_2_2_1,1_1_2_2_2,16,0.9321875432845468
3327,0,1_1_2_2_2,1_1_0_2_3,7,0.9397996532460027
3359,0,1_1_0_2_3,2_2_1_1_0,9,0.9500191475941611
3445,0,2_2_1_1_0,0_2_1_2_1,27,0.9179320059208327
3567,0,0_2_1_2_1,2_0_3_3_2,39,0.8821205175953779
3641,0,2_0_3_3_2,3_1_1_3_3,23,0.8894320297951582
3658,0,3_1_1_3_3,3_1_1_2_0,4,0.9148917597765363
3681,0,3_1_1_2_0,1_2_1_2_1,6,0.9480772009246773
3695,0,1_2_1_2_1,1_1_1_2_2,3,0.9527176443202979
3808,0,1_1_1_2_2,2_1_1_4_3,36,0.9071229050279329
3903,0,2_1_1_4_3,3_2_1_1_0,30,0.9054954060667622
3932,0,3_2_1_1_0,1_2_2_1_1,8,0.932908952398541
4021,0,1_2_2_1_1,2_1_3_2_2,28,0.9213664065746341
4068,0,2_1_3_2_2,2_1_1_3_3,14,0.9156191806331471
4112,0,2_1_1_3_3,2_1_1_2_0,13,0.932908952398541
4225,0,2_1_1_2_0,1_2_2_2_1,36,0.8987430167597765
4326,0,1_2_2_2_1,2_1_4_2_2,32,0.8708677685950413
4421,0,2_1_4_2_2,2_2_0_3_3,30,0.8826093238297053
4459,0,2_2_0_3_3,3_2_1_1_0,11,0.9172245232132538
4485,0,3_2_1_1_0,1_2_2_1_1,7,0.94544343575419
4565,0,1_2_2_1_1,2_1_2_2_2,25,0.924973452144605
4615,0,2_1_2_2_2,2_2_0_3_3,15,0.9164398605739388
4728,0,2_2_0_3_3,3_4_1_1_0,36,0.893231451128861
4742,0,3_4_1_1_0,2_4_1_1_1,3,0.9098238607507272
4783,0,2_4_1_1_1,2_1_1_2_2,12,0.9365159979685119
4875,0,2_1_1_2_2,3_2_1_3_3,29,0.8968384966988319
4943,0,3_2_1_3_3,4_2_2_1_0,21,0.8975599058128261
4981,0,4_2_2_1_0,1_2_2_2_1,11,0.9265304934823091
5073,0,1_2_2_2_1,2_1_2_2_2,29,0.9036312849162011
5153,0,2_1_2_2_2,3_1_1_3_3,25,0.9078212290502793
5188,0,3_1_1_3_3,3_2_1_1_0,10,0.9184807701186574
5217,0,3_2_1_1_0,1_2_2_1_1,8,0.9388966480446927
5261,0,1_2_2_1_1,1_1_2_2_2,13,0.9352846272394529
5377,0,1_1_2_2_2,2_2_1_3_3,37,0.8968384966988319
5496,0,2_2_1_3_3,3_3_2_1_0,38,0.8874601782169076
5543,0,3_3_2_1_0,1_4_2_1_1,14,0.9068901303538175
5620,0,1_4_2_1_1,1_1_4_1_2,24,0.9220878156886283
5673,0,1_1_4_1_2,1_1_1_1_3,16,0.9497206703910615
5720,0,1_1_1_1_3,1_2_3_1_0,14,0.9307447250565585
5833,0,1_2_3_1_0,1_3_4_2_1,36,0.8925100420148668
5907,0,1_3_4_2_1,2_1_4_3_2,23,0.888268156424581
5975,0,2_1_4_3_2,2_2_1_3_3,21,0.8939528602428551
6013,0,2_2_1_3_3,3_2_1_1_0,11,0.9119880880927098
6042,0,3_2_1_1_0,1_2_2_1_1,8,0.9379588161965003
6155,0,1_2_2_1_1,2_1_2_2_2,36,0.9083810425227388
6184,0,2_1_2_2_2,3_1_1_2_3,8,0.9220878156886283
6237,0,3_1_1_2_3,4_1_1_1_0,16,0.9119820763500931
6299,0,4_1_1_1_0,1_2_1_1_1,19,0.9338047020484171
6310,0,1_2_1_1_1,1_1_1_2_2,2,0.94544343575419
6348,0,1_1_1_2_2,2_1_0_2_3,11,0.9324447413164926
6434,0,2_1_0_2_3,2_2_2_0_0,27,0.9104519842034291
6547,0,2_2_2_0_0,1_4_2_2_1,36,0.8931564245810056
6621,0,1_4_2_2_1,2_1_3_3_2,23,0.8967062383612663
