step,tl_id,start_at_step,cycle_time
84,0,-1,89
287,0,88,203
523,0,291,236
789,0,527,266
986,0,793,197
1213,0,990,227
1446,0,1217,233
1643,0,1450,197
1945,0,1647,302
2298,0,1949,353
2561,0,2302,263
2860,0,2565,299
3054,0,2864,194
3344,0,3058,290
3577,0,3348,233
3837,0,3581,260
4154,0,3841,317
4372,0,4158,218
4560,0,4376,188
4820,0,4564,260
5143,0,4824,323
5403,0,5147,260
5618,0,5407,215
5863,0,5622,245
6024,0,5867,161
6167,0,6028,143
6490,0,6171,323
6735,0,6494,245
6950,0,6739,215
7240,0,6954,290
