step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
65,0,25,1,40,39,0
124,0,69,2,55,54,0
135,0,128,3,7,0,2
185,0,139,0,46,39,0
211,0,189,1,22,12,0
249,0,215,2,34,28,0
272,0,253,3,19,4,0
388,0,276,0,112,105,0
459,0,392,1,67,55,0
539,0,463,2,76,58,0
586,0,543,3,43,25,0
708,0,590,0,118,104,0
740,0,712,1,28,13,0
823,0,744,2,79,62,0
909,0,827,3,82,63,0
1028,0,913,0,115,97,0
1144,0,1032,1,112,92,0
1161,0,1148,2,13,0,4
1256,0,1165,3,91,71,0
1378,0,1260,0,118,101,0
1416,0,1382,1,34,17,0
1442,0,1420,2,22,0,1
1501,0,1446,3,55,43,0
1545,0,1505,0,40,31,0
1637,0,1549,1,88,78,0
1744,0,1641,2,103,89,0
1815,0,1748,3,67,38,0
1829,0,1819,0,10,0,2
1921,0,1833,1,88,79,0
1968,0,1925,2,43,33,0
2003,0,1972,3,31,17,0
2026,0,2007,0,19,0,2
2112,0,2030,1,82,77,0
2138,0,2116,2,22,5,0
2260,0,2142,3,118,113,0
2286,0,2264,0,22,4,0
2348,0,2290,1,58,48,0
2428,0,2352,2,76,57,0
2526,0,2432,3,94,80,0
2564,0,2530,0,34,19,0
2578,0,2568,1,10,0,2
2625,0,2582,2,43,33,0
2711,0,2629,3,82,72,0
2821,0,2715,0,106,94,0
2841,0,2825,1,16,0,1
2873,0,2845,2,28,11,0
2896,0,2877,3,19,10,0
2997,0,2900,0,97,93,0
3014,0,3001,1,13,2,0
3058,0,3018,2,40,29,0
3141,0,3062,3,79,70,0
3236,0,3145,0,91,82,0
3265,0,3240,1,25,0,2
3306,0,3269,2,37,30,0
3389,0,3310,3,79,67,0
3427,0,3393,0,34,24,0
3441,0,3431,1,10,0,2
3518,0,3445,2,73,63,0
3535,0,3522,3,13,1,0
3585,0,3539,0,46,39,0
3704,0,3589,1,115,101,0
3721,0,3708,2,13,0,2
3756,0,3725,3,31,22,0
3794,0,3760,0,34,19,0
3889,0,3798,1,91,90,0
3912,0,3893,2,19,4,0
4022,0,3916,3,106,92,0
4078,0,4026,0,52,30,0
4092,0,4082,1,10,0,2
4136,0,4096,2,40,31,0
4162,0,4140,3,22,10,0
4176,0,4166,0,10,5,0
4283,0,4180,1,103,88,0
4351,0,4287,2,64,52,0
4422,0,4355,3,67,56,0
4460,0,4426,0,34,20,0
4552,0,4464,1,88,76,0
4605,0,4556,2,49,29,0
4715,0,4609,3,106,91,0
4801,0,4719,0,82,65,0
4833,0,4805,1,28,3,0
4901,0,4837,2,64,54,0
5011,0,4905,3,106,89,0
5130,0,5015,0,115,101,0
5204,0,5134,1,70,58,0
5317,0,5208,2,109,80,0
5424,0,5321,3,103,83,0
5498,0,5428,0,70,56,0
5596,0,5502,1,94,71,0
5718,0,5600,2,118,98,0
5816,0,5722,3,94,79,0
5929,0,5820,0,109,89,0
6000,0,5933,1,67,41,0
6050,0,6004,2,46,29,0
6070,0,6054,3,16,2,0
6123,0,6074,0,49,32,0
6188,0,6127,1,61,48,0
6256,0,6192,2,64,55,0
6345,0,6260,3,85,70,0
6368,0,6349,0,19,0,1
6409,0,6372,1,37,25,0
6432,0,6413,2,19,12,0
6500,0,6436,3,64,60,0
6544,0,6504,0,40,21,0
6564,0,6548,1,16,2,0
6587,0,6568,2,19,14,0
6673,0,6591,3,82,74,0
6762,0,6677,0,85,78,0
6827,0,6766,1,61,46,0
6901,0,6831,2,70,52,0
6990,0,6905,3,85,74,0
7046,0,6994,0,52,27,0
7156,0,7050,1,106,82,0
7200,0,7160,2,40,19,0
7226,0,7204,3,22,8,0
7279,0,7230,0,49,32,0
7341,0,7283,1,58,57,0
