step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
48.00,2,-0.14,41.00,596.93,0.00,0,9.18
57.00,6,-0.42,36.00,615.10,0.00,0,5.27
64.00,5,-0.85,47.00,617.75,0.00,0,6.72
66.00,7,-0.99,42.00,615.10,0.00,0,5.58
67.00,8,-0.56,39.00,615.10,0.00,0,5.05
80.00,11,-0.27,41.00,617.75,0.00,0,8.15
90.00,0,0.00,90.00,596.93,47.00,1,60.16
91.00,12,-0.84,49.00,615.10,4.00,1,18.03
94.00,15,-0.55,41.00,615.10,0.00,0,6.50
103.00,17,-0.69,43.00,596.93,0.00,0,8.73
129.00,24,-0.68,44.00,615.10,0.00,0,5.12
150.00,1,-0.57,147.00,596.93,100.00,1,113.39
152.00,13,-0.41,106.00,596.93,61.00,1,76.82
154.00,9,-0.13,122.00,617.75,70.00,1,83.03
154.00,21,-0.97,80.00,596.93,35.00,1,48.84
156.00,25,-0.25,67.00,617.75,16.00,1,28.88
161.00,3,-0.71,151.00,615.10,106.00,1,121.33
161.00,4,-0.28,147.00,617.75,102.00,1,115.11
161.00,20,-0.40,90.00,615.10,45.00,1,58.07
161.00,28,-0.96,62.00,596.93,19.00,1,33.68
163.00,10,-0.70,128.00,617.75,84.00,1,97.34
163.00,33,-0.81,46.00,596.93,4.00,1,18.64
164.00,29,-0.53,61.00,615.10,11.00,1,26.87
188.00,42,-0.94,39.00,596.93,0.00,0,9.75
194.00,44,-0.08,37.00,615.10,0.00,0,6.54
211.00,27,-0.39,115.00,615.10,69.00,1,81.53
211.00,30,-0.10,104.00,596.93,61.00,1,76.63
212.00,14,-0.98,163.00,617.75,118.00,1,129.25
213.00,19,-0.83,146.00,615.10,99.00,1,117.93
213.00,46,-0.22,49.00,615.10,0.00,0,16.83
216.00,36,-0.52,88.00,596.93,41.00,1,55.60
217.00,16,-0.12,160.00,617.75,108.00,1,122.13
217.00,49,-0.93,43.00,615.10,0.00,0,5.21
218.00,18,-0.26,154.00,617.75,104.00,1,118.78
218.00,37,-0.09,86.00,596.93,39.00,1,58.60
220.00,22,-0.54,142.00,617.75,91.00,1,108.48
220.00,48,-0.36,49.00,615.10,0.00,0,12.32
221.00,40,-0.80,79.00,596.93,30.00,1,47.31
222.00,38,-0.66,87.00,617.75,37.00,1,56.71
223.00,43,-0.51,70.00,596.93,20.00,1,38.89
230.00,53,-0.21,41.00,617.75,0.00,0,10.45
235.00,31,-0.67,125.00,596.93,83.00,1,97.08
237.00,32,-0.24,123.00,615.10,77.00,1,91.28
237.00,34,-0.38,116.00,615.10,72.00,1,84.04
239.00,35,-0.95,115.00,615.10,68.00,1,83.44
241.00,39,-0.23,102.00,596.93,54.00,1,66.15
241.00,52,-0.64,56.00,617.75,11.00,1,23.25
242.00,51,-0.07,60.00,596.93,15.00,1,33.14
246.00,55,-0.35,50.00,617.75,1.00,1,16.32
253.00,60,-0.20,39.00,617.75,0.00,0,8.04
256.00,61,-0.77,39.00,596.93,0.00,0,10.85
274.00,45,-0.65,114.00,615.10,69.00,1,84.25
276.00,23,-0.11,194.00,596.93,141.00,2,158.06
276.00,63,-0.91,52.00,617.75,7.00,1,18.63
279.00,26,-0.82,187.00,596.93,130.00,2,151.69
280.00,41,-0.37,134.00,596.93,86.00,1,100.79
280.00,65,-0.05,48.00,617.75,0.00,0,10.30
280.00,66,-0.62,45.00,615.10,0.00,0,9.34
282.00,57,-0.49,79.00,596.93,31.00,1,51.14
285.00,59,-0.63,75.00,596.93,25.00,1,41.86
288.00,64,-0.48,60.00,596.93,8.00,1,26.05
291.00,67,-0.19,52.00,586.83,0.00,0,17.68
298.00,58,-0.06,91.00,615.10,45.00,1,59.86
300.00,47,-0.79,133.00,617.75,85.00,1,96.71
