step,tl_id,reward_type,previous,current,max,reward
50,0,waiting_vehicles,0,0,168.0,0.0
50,0,throughput_queueratio,0.26666666666666666,1.0,3,0.5111111111111111
91,0,waiting_vehicles,0,4,168.0,-0.023809523809523808
91,0,throughput_queueratio,0.4,0.9855772697771689,3,0.5951924232590563
108,0,waiting_vehicles,4,0,168.0,0.023809523809523808
108,0,throughput_queueratio,0.13333333333333333,1.0,3,0.4222222222222222
137,0,waiting_vehicles,0,4,168.0,-0.023809523809523808
137,0,throughput_queueratio,0.26666666666666666,0.9855772697771689,3,0.5063035343701674
220,0,waiting_vehicles,4,6,168.0,-0.011904761904761904
220,0,throughput_queueratio,0.8666666666666666,0.9783659046657532,3,0.9038997459996955
291,0,waiting_vehicles,6,6,168.0,0.0
291,0,throughput_queueratio,0.7333333333333334,0.963943174442922,3,0.8102032803698629
353,0,waiting_vehicles,6,4,168.0,0.011904761904761904
353,0,throughput_queueratio,0.6333333333333334,0.9783659046657532,3,0.74834419044414
409,0,waiting_vehicles,4,5,168.0,-0.005952380952380952
409,0,throughput_queueratio,0.5666666666666667,0.9783659046657532,3,0.7038997459996955
498,0,waiting_vehicles,5,4,168.0,0.005952380952380952
498,0,throughput_queueratio,0.9333333333333333,0.9783659046657532,3,0.94834419044414
551,0,waiting_vehicles,4,5,168.0,-0.005952380952380952
551,0,throughput_queueratio,0.5333333333333333,0.9783659046657532,3,0.6816775237774734
613,0,waiting_vehicles,5,7,168.0,-0.011904761904761904
613,0,throughput_queueratio,0.6333333333333334,0.963943174442922,3,0.7435366137031963
672,0,waiting_vehicles,7,2,168.0,0.02976190476190476
672,0,throughput_queueratio,0.6,0.9855772697771689,3,0.7285257565923896
725,0,waiting_vehicles,2,4,168.0,-0.011904761904761904
725,0,throughput_queueratio,0.5333333333333333,0.9711545395543376,3,0.6792737354070014
796,0,waiting_vehicles,4,9,168.0,-0.02976190476190476
796,0,throughput_queueratio,0.7333333333333334,0.963943174442922,3,0.8102032803698629
816,0,waiting_vehicles,9,2,168.0,0.041666666666666664
816,0,throughput_queueratio,0.16666666666666666,0.9855772697771689,3,0.43963686770350074
830,0,waiting_vehicles,2,1,168.0,0.005952380952380952
830,0,throughput_queueratio,0.1,0.9927886348885844,3,0.39759621162952813
880,0,waiting_vehicles,1,5,168.0,-0.023809523809523808
880,0,throughput_queueratio,0.5,0.9783659046657532,3,0.659455301555251
951,0,waiting_vehicles,5,10,168.0,-0.02976190476190476
951,0,throughput_queueratio,0.7333333333333334,0.9350977139972597,3,0.8005881268879755
968,0,waiting_vehicles,10,2,168.0,0.047619047619047616
968,0,throughput_queueratio,0.13333333333333333,0.9927886348885844,3,0.41981843385175033
