step,tl_id,new_state
21,0,1
53,0,0
121,0,1
186,0,0
251,0,1
307,0,0
324,0,1
362,0,0
421,0,1
441,0,0
524,0,1
535,0,0
564,0,1
611,0,0
634,0,1
687,0,0
758,0,1
826,0,0
900,0,1
992,0,0
1018,0,1
1095,0,0
1181,0,1
1246,0,0
1257,0,1
1289,0,0
1375,0,1
1419,0,0
1460,0,1
1480,0,0
1509,0,1
1592,0,0
1660,0,1
1674,0,0
1691,0,1
1774,0,0
1818,0,1
1838,0,0
1906,0,1
1956,0,0
2048,0,1
2116,0,0
2175,0,1
2216,0,0
2227,0,1
2283,0,0
2312,0,1
2365,0,0
2442,0,1
2504,0,0
2557,0,1
2640,0,0
2702,0,1
2788,0,0
2880,0,1
2933,0,0
2974,0,1
2985,0,0
3068,0,1
3109,0,0
3165,0,1
3239,0,0
3313,0,1
3372,0,0
3410,0,1
3502,0,0
3579,0,1
3638,0,0
3658,0,1
3747,0,0
3794,0,1
3856,0,0
3873,0,1
3947,0,0
4003,0,1
4035,0,0
4115,0,1
4204,0,0
4272,0,1
4358,0,0
4441,0,1
4512,0,0
4583,0,1
4672,0,0
4716,0,1
4808,0,0
4834,0,1
4881,0,0
4967,0,1
4981,0,0
5073,0,1
5159,0,0
