step,tl_id,dynamic_weight,dynamic_weight_activation,reward
50,0,0.020191822311963654,0.00014812372964713048,7.570768404186669e-05
91,0,0.05047955577990914,0.00022633087615873834,-0.023669424556499813
108,0,0.03028773346794548,0.00017060794484920688,0.023877496181201826
137,0,0.05047955577990914,0.00022633087615873834,-0.02368954285660281
220,0,0.04038364462392731,0.0001965044463803924,-0.01172480224694347
291,0,0.058577141914176324,0.000253493205376254,0.00020538102654731237
353,0,0.04038364462392731,0.0001965044463803924,0.012049475526959726
409,0,0.0706713780918728,0.00030024822762325215,-0.005739249109388995
498,0,0.04038364462392731,0.0001965044463803924,0.006137565133178546
551,0,0.06057546693589096,0.000260683330544089,-0.005773127298634259
613,0,0.08076728924785462,0.00034581596194828337,-0.011643518218760505
672,0,0.04038364462392731,0.0001965044463803924,0.029899214965759337
725,0,0.0706713780918728,0.00030024822762325215,-0.011697236785972745
796,0,0.0706713780918728,0.00030024822762325215,-0.029509706703803713
816,0,0.05047955577990914,0.00022633087615873834,0.0417567396109524
830,0,0.03028773346794548,0.00017060794484920688,0.0060191985014456505
880,0,0.06564994874330772,0.0002798713210559197,-0.023618297580217926
951,0,0.10095911155981828,0.0004587380163055878,-0.029380991635546413
968,0,0.07524674396010182,0.00032010364005248277,0.047738189997406
1048,0,0.12115093387178193,0.000608510967432824,-0.0768075939009083
1140,0,0.1413427561837456,0.0008071436641824191,-0.0051738910079228324
1223,0,0.12115093387178193,0.000608510967432824,0.01244023697754464
1240,0,0.08894112441349057,0.000387725842635861,0.0418095578357569
1305,0,0.1413427561837456,0.0008071436641824191,-0.05291981235233334
1322,0,0.13850507957918157,0.0007757308677908448,0.05384621421446741
1408,0,0.20191822311963656,0.0018827357257164721,-0.08743732974108029
1467,0,0.09086320040383644,0.00039829661345899315,0.06573645118986028
1499,0,0.06057546693589096,0.000260683330544089,0.029890670928838254
1555,0,0.10501318192208192,0.00048551465483806576,-0.011558395400656132
1575,0,0.08076728924785462,0.00034581596194828337,0.0358547998589166
1607,0,0.09086320040383644,0.00039829661345899315,-0.0652453460368896
1657,0,0.05047955577990914,0.00022633087615873834,0.05370801474772346
1701,0,0.09086320040383644,0.00039829661345899315,-0.005705053397577853
1772,0,0.08076728924785462,0.00034581596194828337,-0.01757161761372096
1861,0,0.1514386673397274,0.000929569800114983,-0.052655719493253594
1893,0,0.08076728924785462,0.00034581596194828337,0.07158581166297505
1985,0,0.16153457849570924,0.001070545422288397,-0.10006627204102989
2026,0,0.12115093387178193,0.000608510967432824,0.07769165814528377
2085,0,0.1918223119636547,0.0016349812349652363,-0.09393448843597374
2165,0,0.23220595658758203,0.0028741597570688913,-0.039109552157753656
2191,0,0.20412902702195876,0.0019418050225994343,0.060301540531476856
2208,0,0.23325201582330216,0.002916437397442349,-0.022606847121138855
2228,0,0.22244246232481782,0.002507882368494198,-0.046499550214087956
2245,0,0.26249369005552753,0.004385360940235132,0.03132486271426063
2268,0,0.24101246225387785,0.0032500630448385123,-0.06391856684412633
2282,0,0.26363314546622124,0.004455564637255256,0.013398320165409969
2305,0,0.2523977788995457,0.0038095359084133495,-0.07556478834748279
2361,0,0.35335689045936397,0.015473932623482187,-0.042854664252601454
2429,0,0.2221100454316002,0.002496267276930043,0.18002067190898724
2503,0,0.3028773346794548,0.0076930335602373185,-0.10619116379734504
2589,0,0.23220595658758203,0.0028741597570688913,0.10940691861241467
2654,0,0.17163048965169106,0.0012328745791206869,0.04848071535170133
2713,0,0.16153457849570924,0.001070545422288397,0.006702768290214409
2796,0,0.2221100454316002,0.002496267276930043,-0.05125933108699126
2813,0,0.2131804636504133,0.00220356339554995,0.018674030343576908
2833,0,0.2535263927231257,0.003869972098359543,-0.02214623552022021
2880,0,0.17513180425007918,0.0012947336081305188,0.07213935168145649
2954,0,0.2826855123674912,0.005809681954529068,-0.14927803432219383
3016,0,0.1918223119636547,0.0016349812349652363,0.1497543803992756
3099,0,0.2868010966350775,0.006152136947205341,-0.1307973587418099
3173,0,0.21201413427561838,0.0021679518059994764,0.10272885681052259
3226,0,0.1918223119636547,0.0016349812349652363,0.007013947243230141
3288,0,0.20191822311963656,0.0018827357257164721,0.001354625963575764
3305,0,0.1933738234113001,0.001670823445284457,0.02441897280339438
3370,0,0.31589048948234855,0.009216203604142197,-0.1467434280578089
3459,0,0.23220595658758203,0.0028741597570688913,0.10353551597064956
3521,0,0.16075579612668658,0.001058949008307901,0.06618149444238408
3592,0,0.21201413427561838,0.0021679518059994764,-0.051750919604592674
3663,0,0.19924346406331897,0.0018136628353358519,0.025200899646685145
3731,0,0.19483510510434654,0.0017052982064068533,0.0013109492771677673
3757,0,0.1745999197338805,0.0012851406763047465,0.06599562170808763
3831,0,0.3185468282804952,0.0095620563997973,-0.2047596909550325
3908,0,0.2221100454316002,0.002496267276930043,0.1326929124769815
3919,0,0.2274384847794576,0.002689085997004689,-0.046617326832932335
3996,0,0.3735487127713276,0.02042582318163234,-0.07133077938140284
4076,0,0.21201413427561838,0.0021679518059994764,0.13846206908819403
4156,0,0.3129732458354367,0.00885064796813695,-0.010363730050077301
4200,0,0.22436542268344123,0.0025761389156707206,0.07871642175862563
4271,0,0.36345280161534577,0.017781402549526266,-0.08609592786909183
4300,0,0.3359021206023971,0.012159982620968323,0.04664435233238565
4347,0,0.4139323573952549,0.035401867573260394,-0.054890534783884726
4403,0,0.3028773346794548,0.0076930335602373185,0.10549427518728118
4489,0,0.46441191317516406,0.06925221418047418,-0.07515374385114797
4554,0,0.31964716965869516,0.00970905695943986,0.13669565965420197
4589,0,0.36499381530287134,0.018162146942209974,-0.008621502025309405
4681,0,0.32306915699141847,0.010180668036229674,0.0034263727737211076
4734,0,0.21970310135012266,0.002413751144564907,0.07283773691953743
4790,0,0.32306915699141847,0.010180668036229674,-0.04642272593897682
4804,0,0.33215254909086583,0.011545300845381168,0.015691626687588105
4869,0,0.4442200908632004,0.05310491938830878,-0.07089161790770056
4931,0,0.3152462097202309,0.009134203907572433,0.17173830415290997
4975,0,0.3857930044320603,0.024152982980195234,-0.10311773561409648
5004,0,0.35578168247516634,0.015999696607523574,0.06574911234047427
5024,0,0.39374053508329127,0.02691906445369248,0.0044894791341926876
5104,0,0.20427028043031062,0.0019456413554176382,0.156185575672287
5178,0,0.3432609793033821,0.013461796186785634,-0.15399371493115876
5201,0,0.3331650681474003,0.011708194229657623,0.0519343140906347
5281,0,0.3331650681474003,0.011708194229657623,-0.06111374077828281
5370,0,0,0.00011165334062956276,0.19651333049231123
