step,tl_id,start_at_step,cycle_time
207,0,-1,212
536,0,211,329
922,0,540,386
1095,0,926,173
1325,0,1099,230
1663,0,1329,338
1884,0,1667,221
2120,0,1888,236
2434,0,2124,314
2589,0,2438,155
2858,0,2593,269
3169,0,2862,311
3417,0,3173,248
3596,0,3421,179
3808,0,3600,212
4002,0,3812,194
4319,0,4006,317
4648,0,4323,329
4836,0,4652,188
5126,0,4840,290
5350,0,5130,224
5667,0,5354,317
5981,0,5671,314
6223,0,5985,242
6504,0,6227,281
6671,0,6508,167
6865,0,6675,194
7122,0,6869,257
7463,0,7126,341
7801,0,7467,338
8091,0,7805,290
8396,0,8095,305
8725,0,8400,329
9024,0,8729,299
9386,0,9028,362
9634,0,9390,248
9879,0,9638,245
10175,0,9883,296
10369,0,10179,194
10620,0,10373,251
10835,0,10624,215
11053,0,10839,218
11223,0,11057,170
11420,0,11227,197
11584,0,11424,164
11844,0,11588,260
12209,0,11848,365
12547,0,12213,338
12924,0,12551,377
13196,0,12928,272
13426,0,13200,230
13620,0,13430,194
13742,0,13624,122
14068,0,13746,326
14448,0,14072,380
14681,0,14452,233
14851,0,14685,170
15180,0,14855,329
15596,0,15184,416
15823,0,15600,227
16044,0,15827,221
16388,0,16048,344
16555,0,16392,167
16821,0,16559,266
17090,0,16825,269
17335,0,17094,245
17514,0,17339,179
17795,0,17518,281
18199,0,17799,404
18507,0,18203,308
18773,0,18511,266
19081,0,18777,308
19347,0,19085,266
19652,0,19351,305
19933,0,19656,281
20118,0,19937,185
20420,0,20122,302
20647,0,20424,227
20880,0,20651,233
21062,0,20884,182
21454,0,21066,392
21759,0,21458,305
22139,0,21763,380
22513,0,22143,374
22752,0,22517,239
22982,0,22756,230
23311,0,22986,329
23595,0,23315,284
24020,0,23599,425
24385,0,24024,365
24561,0,24389,176
24935,0,24565,374
25237,0,24939,302
25452,0,25241,215
25673,0,25456,221
25966,0,25677,293
26193,0,25970,227
26396,0,26197,203
26797,0,26400,401
27054,0,26801,257
27335,0,27058,281
27715,0,27339,380
27945,0,27719,230
28169,0,27949,224
28459,0,28173,290
28770,0,28463,311
29003,0,28774,233
29377,0,29007,374
29508,0,29381,131
29822,0,29512,314
30115,0,29826,293
30378,0,30119,263
30503,0,30382,125
30718,0,30507,215
30993,0,30722,275
31265,0,30997,272
31546,0,31269,281
31788,0,31550,242
32126,0,31792,338
32299,0,32130,173
32604,0,32303,305
