step,tl_id,start_at_step,cycle_time
249,0,-1,254
413,0,253,164
724,0,417,311
933,0,728,209
1208,0,937,275
1555,0,1212,347
1803,0,1559,248
2105,0,1807,302
2401,0,2109,296
2607,0,2405,206
2810,0,2611,203
2989,0,2814,179
3258,0,2993,269
3476,0,3262,218
3724,0,3480,248
3939,0,3728,215
4262,0,3943,323
4555,0,4266,293
4854,0,4559,299
5165,0,4858,311
5440,0,5169,275
5694,0,5444,254
6032,0,5698,338
6316,0,6036,284
6708,0,6320,392
6926,0,6712,218
7159,0,6930,233
7341,0,7163,182
7565,0,7345,224
7855,0,7569,290
8043,0,7859,188
8369,0,8047,326
8572,0,8373,203
8793,0,8576,221
9002,0,8797,209
9226,0,9006,224
9405,0,9230,179
9650,0,9409,245
10000,0,9654,350
10338,0,10004,338
10706,0,10342,368
11005,0,10710,299
11271,0,11009,266
11567,0,11275,296
11938,0,11571,371
12195,0,11942,257
12458,0,12199,263
12781,0,12462,323
12981,0,12785,200
13253,0,12985,272
13471,0,13257,218
13692,0,13475,221
14012,0,13696,320
14149,0,14016,137
14385,0,14153,236
14804,0,14389,419
15124,0,14808,320
15354,0,15128,230
15650,0,15358,296
15799,0,15654,149
16119,0,15803,320
16436,0,16123,317
16714,0,16440,278
16968,0,16718,254
17243,0,16972,275
17476,0,17247,233
17781,0,17480,305
18113,0,17785,332
18376,0,18117,263
18639,0,18380,263
18806,0,18643,167
19126,0,18810,320
19431,0,19130,305
19790,0,19435,359
20077,0,19794,287
20319,0,20081,242
20597,0,20323,278
20956,0,20601,359
21213,0,20960,257
21485,0,21217,272
21745,0,21489,260
22080,0,21749,335
22445,0,22084,365
22768,0,22449,323
23049,0,22772,281
23399,0,23053,350
23713,0,23403,314
23994,0,23717,281
24287,0,23998,293
24556,0,24291,269
24792,0,24560,236
24995,0,24796,203
25219,0,24999,224
25461,0,25223,242
25646,0,25465,185
25867,0,25650,221
26208,0,25871,341
26396,0,26212,188
26605,0,26400,209
26886,0,26609,281
27107,0,26890,221
27271,0,27111,164
27594,0,27275,323
27923,0,27598,329
28126,0,27927,203
28560,0,28130,434
28931,0,28564,371
29134,0,28935,203
29406,0,29138,272
29603,0,29410,197
29989,0,29607,386
30270,0,29993,281
30530,0,30274,260
30709,0,30534,179
31026,0,30713,317
31292,0,31030,266
31570,0,31296,278
31872,0,31574,302
32105,0,31876,233
32335,0,32109,230
32613,0,32339,278
