step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
35,0,25,1,10,9,0
142,0,39,2,103,102,0
174,0,146,3,28,23,0
260,0,178,0,82,72,0
352,0,264,1,88,78,0
435,0,356,2,79,75,0
464,0,439,3,25,10,0
574,0,468,0,106,97,0
618,0,578,1,40,31,0
635,0,622,2,13,4,0
736,0,639,3,97,90,0
792,0,740,0,52,47,0
911,0,796,1,115,114,0
1021,0,915,2,106,91,0
1083,0,1025,3,58,49,0
1199,0,1087,0,112,90,0
1222,0,1203,1,19,2,0
1257,0,1226,2,31,26,0
1376,0,1261,3,115,111,0
1492,0,1380,0,112,105,0
1539,0,1496,1,43,24,0
1595,0,1543,2,52,38,0
1645,0,1599,3,46,41,0
1728,0,1649,0,79,72,0
1787,0,1732,1,55,43,0
1849,0,1791,2,58,48,0
1920,0,1853,3,67,63,0
2015,0,1924,0,91,76,0
2131,0,2019,1,112,105,0
2220,0,2135,2,85,73,0
2264,0,2224,3,40,28,0
2278,0,2268,0,10,9,0
2391,0,2282,1,109,102,0
2465,0,2395,2,70,63,0
2497,0,2469,3,28,24,0
2559,0,2501,0,58,51,0
2618,0,2563,1,55,48,0
2662,0,2622,2,40,35,0
2718,0,2666,3,52,47,0
2783,0,2722,0,61,52,0
2797,0,2787,1,10,3,0
2907,0,2801,2,106,102,0
2957,0,2911,3,46,37,0
3028,0,2961,0,67,60,0
3042,0,3032,1,10,5,0
3122,0,3046,2,76,72,0
3148,0,3126,3,22,17,0
3222,0,3152,0,70,60,0
3251,0,3226,1,25,15,0
3280,0,3255,2,25,16,0
3402,0,3284,3,118,117,0
3425,0,3406,0,19,12,0
3466,0,3429,1,37,30,0
3528,0,3470,2,58,49,0
3623,0,3532,3,91,86,0
3736,0,3627,0,109,97,0
3855,0,3740,1,115,110,0
3926,0,3859,2,67,44,0
3988,0,3930,3,58,36,0
4104,0,3992,0,112,98,0
4160,0,4108,1,52,33,0
4258,0,4164,2,94,84,0
4314,0,4262,3,52,27,0
4415,0,4318,0,97,84,0
4465,0,4419,1,46,30,0
4563,0,4469,2,94,79,0
4682,0,4567,3,115,94,0
4744,0,4686,0,58,41,0
4776,0,4748,1,28,16,0
4874,0,4780,2,94,82,0
4954,0,4878,3,76,58,0
4995,0,4958,0,37,23,0
5063,0,4999,1,64,43,0
5107,0,5067,2,40,28,0
5124,0,5111,3,13,0,1
5174,0,5128,0,46,36,0
5212,0,5178,1,34,24,0
5271,0,5216,2,55,53,0
5372,0,5275,3,97,81,0
5494,0,5376,0,118,103,0
5547,0,5498,1,49,32,0
5666,0,5551,2,115,88,0
5698,0,5670,3,28,9,0
5814,0,5702,0,112,98,0
5903,0,5818,1,85,65,0
6016,0,5907,2,109,87,0
