step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
137,0,25,1,112,111,0
193,0,141,2,52,51,0
219,0,197,3,22,15,0
278,0,223,0,55,46,0
292,0,282,1,10,3,0
378,0,296,2,82,78,0
428,0,382,3,46,34,0
439,0,432,0,7,0,0
489,0,443,1,46,42,0
506,0,493,2,13,8,0
607,0,510,3,97,93,0
723,0,611,0,112,111,0
812,0,727,1,85,76,0
877,0,816,2,61,42,0
906,0,881,3,25,16,0
983,0,910,0,73,64,0
994,0,987,1,7,3,0
1011,0,998,2,13,6,0
1112,0,1015,3,97,96,0
1180,0,1116,0,64,57,0
1302,0,1184,1,118,106,0
1319,0,1306,2,13,6,0
1354,0,1323,3,31,27,0
1428,0,1358,0,70,63,0
1520,0,1432,1,88,81,0
1537,0,1524,2,13,4,0
1659,0,1541,3,118,113,0
1697,0,1663,0,34,27,0
1807,0,1701,1,106,97,0
1827,0,1811,2,16,4,0
1913,0,1831,3,82,78,0
1963,0,1917,0,46,31,0
2043,0,1967,1,76,72,0
2144,0,2047,2,97,90,0
2182,0,2148,3,34,25,0
2211,0,2186,0,25,24,0
2303,0,2215,1,88,79,0
2416,0,2307,2,109,105,0
2499,0,2420,3,79,72,0
2585,0,2503,0,82,75,0
2707,0,2589,1,118,106,0
2745,0,2711,2,34,27,0
2822,0,2749,3,73,65,0
2845,0,2826,0,19,7,0
2925,0,2849,1,76,72,0
2939,0,2929,2,10,3,0
3043,0,2943,3,100,93,0
3153,0,3047,0,106,95,0
3209,0,3157,1,52,42,0
3304,0,3213,2,91,82,0
3330,0,3308,3,22,21,0
3443,0,3334,0,109,100,0
3565,0,3447,1,118,106,0
3684,0,3569,2,115,105,0
3791,0,3688,3,103,88,0
3808,0,3795,0,13,0,6
3897,0,3812,1,85,75,0
3995,0,3901,2,94,76,0
4096,0,3999,3,97,77,0
4155,0,4100,0,55,31,0
4268,0,4159,1,109,84,0
4339,0,4272,2,67,52,0
4362,0,4343,3,19,2,0
4478,0,4366,0,112,100,0
4561,0,4482,1,79,67,0
4617,0,4565,2,52,34,0
4652,0,4621,3,31,5,0
4762,0,4656,0,106,94,0
4851,0,4766,1,85,71,0
4919,0,4855,2,64,52,0
4939,0,4923,3,16,0,3
5055,0,4943,0,112,98,0
5084,0,5059,1,25,0,1
5131,0,5088,2,43,27,0
5205,0,5135,3,70,53,0
5246,0,5209,0,37,22,0
5299,0,5250,1,49,37,0
5349,0,5303,2,46,37,0
5429,0,5353,3,76,67,0
5545,0,5433,0,112,100,0
5562,0,5549,1,13,1,0
5609,0,5566,2,43,26,0
5692,0,5613,3,79,67,0
5775,0,5696,0,79,68,0
5807,0,5779,1,28,8,0
5836,0,5811,2,25,0,0
5886,0,5840,3,46,29,0
5909,0,5890,0,19,11,0
6013,0,5913,1,100,93,0
6087,0,6017,2,70,53,0
6164,0,6091,3,73,49,0
6286,0,6168,0,118,104,0
6330,0,6290,1,40,18,0
6449,0,6334,2,115,89,0
6490,0,6453,3,37,20,0
6510,0,6494,0,16,0,2
6623,0,6514,1,109,97,0
6658,0,6627,2,31,19,0
6708,0,6662,3,46,37,0
6758,0,6712,0,46,35,0
6871,0,6762,1,109,99,0
6900,0,6875,2,25,8,0
6980,0,6904,3,76,64,0
7030,0,6984,0,46,28,0
7125,0,7034,1,91,79,0
7193,0,7129,2,64,45,0
7309,0,7197,3,112,97,0
7398,0,7313,0,85,59,0
7409,0,7402,1,7,0,7
7447,0,7413,2,34,5,0
7560,0,7451,3,109,85,0
7595,0,7564,0,31,12,0
7693,0,7599,1,94,52,0
7785,0,7697,2,88,51,0
7877,0,7789,3,88,57,0
7921,0,7881,0,40,11,0
7986,0,7925,1,61,34,0
8087,0,7990,2,97,72,0
8134,0,8091,3,43,23,0
8217,0,8138,0,79,44,0
8312,0,8221,1,91,60,0
8389,0,8316,2,73,42,0
8463,0,8393,3,70,41,0
8522,0,8467,0,55,23,0
8608,0,8526,1,82,56,0
8646,0,8612,2,34,7,0
8711,0,8650,3,61,31,0
8770,0,8715,0,55,27,0
8880,0,8774,1,106,89,0
8984,0,8884,2,100,70,0
9082,0,8988,3,94,55,0
9096,0,9086,0,10,0,14
9167,0,9100,1,67,34,0
9193,0,9171,2,22,0,4
9273,0,9197,3,76,62,0
9317,0,9277,0,40,0,7
9382,0,9321,1,61,46,0
9438,0,9386,2,52,25,0
9485,0,9442,3,43,20,0
9529,0,9489,0,40,2,0
9555,0,9533,1,22,3,0
9662,0,9559,2,103,89,0
9712,0,9666,3,46,9,0
9780,0,9716,0,64,37,0
9830,0,9784,1,46,9,0
9844,0,9834,2,10,0,5
9858,0,9848,3,10,0,5
9878,0,9862,0,16,7,0
9964,0,9882,1,82,75,0
9981,0,9968,2,13,0,8
10070,0,9985,3,85,51,0
10126,0,10074,0,52,25,0
10140,0,10130,1,10,0,5
10178,0,10144,2,34,11,0
10228,0,10182,3,46,18,0
10347,0,10232,0,115,108,0
10469,0,10351,1,118,71,0
10579,0,10473,2,106,56,0
10626,0,10583,3,43,0,1
10706,0,10630,0,76,27,0
10717,0,10710,1,7,0,13
10818,0,10721,2,97,75,0
10916,0,10822,3,94,68,0
11035,0,10920,0,115,64,0
11106,0,11039,1,67,0,9
11159,0,11110,2,49,0,1
11239,0,11163,3,76,38,0
11340,0,11243,0,97,64,0
11393,0,11344,1,49,0,13
11413,0,11397,2,16,0,20
11436,0,11417,3,19,0,3
11513,0,11440,0,73,41,0
11632,0,11517,1,115,58,0
11724,0,11636,2,88,5,0
11804,0,11728,3,76,16,0
11860,0,11808,0,52,0,1
11943,0,11864,1,79,28,0
12023,0,11947,2,76,5,0
12142,0,12027,3,115,61,0
12177,0,12146,0,31,0,22
12209,0,12181,1,28,0,7
12280,0,12213,2,67,23,0
12309,0,12284,3,25,0,1
12413,0,12313,0,100,25,0
12433,0,12417,1,16,0,19
12447,0,12437,2,10,0,6
12473,0,12451,3,22,0,4
12505,0,12477,0,28,6,0
12528,0,12509,1,19,0,18
12587,0,12532,2,55,24,0
12631,0,12591,3,40,9,0
12693,0,12635,0,58,37,0
12746,0,12697,1,49,0,8
12853,0,12750,2,103,51,0
12951,0,12857,3,94,34,0
12965,0,12955,0,10,0,25
13027,0,12969,1,58,0,11
13086,0,13031,2,55,0,3
13157,0,13090,3,67,27,0
13183,0,13161,0,22,0,31
13200,0,13187,1,13,0,34
13298,0,13204,2,94,20,0
13417,0,13302,3,115,86,0
13446,0,13421,0,25,0,29
13499,0,13450,1,49,0,11
13576,0,13503,2,73,5,0
13659,0,13580,3,79,44,0
13763,0,13663,0,100,18,0
13846,0,13767,1,79,12,0
13860,0,13850,2,10,0,30
13883,0,13864,3,19,0,9
13945,0,13887,0,58,13,0
14016,0,13949,1,67,15,0
14030,0,14020,2,10,0,35
14098,0,14034,3,64,6,0
14118,0,14102,0,16,0,24
14213,0,14122,1,91,42,0
14281,0,14217,2,64,0,11
14346,0,14285,3,61,0,2
