step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_1_3,1_1_0_0_1,9,0.9885376107443147
66,0,1_1_0_0_1,1_0_1_1_2,12,0.9746063991874048
137,0,1_0_1_1_2,1_1_0_1_3,22,0.9606034013941761
211,0,1_1_0_1_3,2_1_1_1_0,23,0.955602244268927
288,0,2_1_1_1_0,1_2_1_2_1,24,0.9493861790526267
386,0,1_2_1_2_1,1_1_1_2_2,31,0.9430086799944596
487,0,1_1_1_2_2,2_1_1_3_3,32,0.9300233159425643
606,0,2_1_1_3_3,2_2_2_1_0,38,0.9264162703725934
659,0,2_2_2_1_0,1_2_2_1_1,16,0.9338047020484171
766,0,1_2_2_1_1,1_0_2_1_2,34,0.933779618570603
783,0,1_0_2_1_2,1_0_1_1_3,4,0.9567479490663848
803,0,1_0_1_1_3,1_0_1_1_0,5,0.9638255574009764
841,0,1_0_1_1_0,1_0_1_1_1,11,0.9730786299796377
960,0,1_0_1_1_1,2_0_2_2_2,38,0.9412913432540664
1028,0,2_0_2_2_2,3_1_1_2_3,21,0.9405521575804277
1054,0,3_1_1_2_3,3_1_1_0_0,7,0.9520295435099905
1140,0,3_1_1_0_0,1_2_1_1_1,27,0.9603224987303199
1229,0,1_2_1_1_1,1_1_1_1_2,28,0.9570821694599627
1285,0,1_1_1_1_2,2_2_0_1_3,17,0.950561131161319
1365,0,2_2_0_1_3,2_2_1_0_0,25,0.9462827675118178
1391,0,2_2_1_0_0,0_2_2_0_1,7,0.9523135216221809
1420,0,0_2_2_0_1,1_0_2_0_2,8,0.968999634522007
1515,0,1_0_2_0_2,1_2_1_1_3,30,0.9660937716422734
1559,0,1_2_1_1_3,1_2_1_1_0,13,0.9578095903165735
1597,0,1_2_1_1_0,1_2_1_1_1,11,0.9552161768277873
1638,0,1_2_1_1_1,1_1_1_1_2,12,0.9714048352918513
1739,0,1_1_1_1_2,1_2_1_1_3,32,0.9493861790526267
1858,0,1_2_1_1_3,3_2_2_0_0,38,0.9220620510774142
1932,0,3_2_2_0_0,1_2_3_1_1,23,0.9400352198202575
1946,0,1_2_3_1_1,1_1_3_1_2,3,0.9587353986795327
2026,0,1_1_3_1_2,1_1_1_2_3,25,0.9623609758597714
