step,tl_id,start_at_step,cycle_time
132,0,-1,137
503,0,136,371
907,0,507,404
1098,0,911,191
1379,0,1102,281
1699,0,1383,320
1920,0,1703,221
2243,0,1924,323
2623,0,2247,380
2952,0,2627,329
3176,0,2956,224
3406,0,3180,230
3762,0,3410,356
4001,0,3766,239
4345,0,4005,344
4509,0,4349,164
4823,0,4513,314
5113,0,4827,290
5445,0,5117,332
5660,0,5449,215
6019,0,5664,359
6252,0,6023,233
6467,0,6256,215
6658,0,6471,191
6876,0,6662,218
7184,0,6880,308
7447,0,7188,263
7599,0,7451,152
7919,0,7603,320
8179,0,7923,260
8355,0,8183,176
8528,0,8359,173
8812,0,8532,284
9108,0,8816,296
9389,0,9112,281
9676,0,9393,287
9828,0,9680,152
10241,0,9832,413
10480,0,10245,239
10734,0,10484,254
10904,0,10738,170
11131,0,10908,227
11250,0,11135,119
11534,0,11254,284
11833,0,11538,299
12117,0,11837,284
12326,0,12121,209
12673,0,12330,347
12966,0,12677,293
13238,0,12970,272
13579,0,13242,341
13896,0,13583,317
14150,0,13900,254
14386,0,14154,236
14583,0,14390,197
14858,0,14587,275
15067,0,14862,209
15231,0,15071,164
15458,0,15235,227
15646,0,15462,188
15840,0,15650,194
16169,0,15844,329
16369,0,16173,200
16530,0,16373,161
16751,0,16534,221
17053,0,16755,302
17166,0,17057,113
17342,0,17170,176
17548,0,17346,206
17748,0,17552,200
17957,0,17752,209
18268,0,17961,311
18582,0,18272,314
18725,0,18586,143
19051,0,18729,326
19299,0,19055,248
19526,0,19303,227
19807,0,19530,281
20142,0,19811,335
20345,0,20146,203
20572,0,20349,227
20850,0,20576,278
21224,0,20854,374
21619,0,21228,395
21789,0,21623,170
22022,0,21793,233
22279,0,22026,257
22560,0,22283,281
22889,0,22564,329
23164,0,22893,275
23436,0,23168,272
23630,0,23440,194
23743,0,23634,113
23955,0,23747,212
24131,0,23959,176
24421,0,24135,290
24750,0,24425,329
24923,0,24754,173
25138,0,24927,215
25341,0,25142,203
25616,0,25345,275
25978,0,25620,362
26268,0,25982,290
26528,0,26272,260
26734,0,26532,206
26952,0,26738,218
27173,0,26956,221
27517,0,27177,344
27792,0,27521,275
28037,0,27796,245
28354,0,28041,317
28533,0,28358,179
28724,0,28537,191
28963,0,28728,239
29304,0,28967,341
29696,0,29308,392
29893,0,29700,197
30198,0,29897,305
30509,0,30202,311
30817,0,30513,308
31086,0,30821,269
31376,0,31090,290
31633,0,31380,257
31968,0,31637,335
32168,0,31972,200
32356,0,32172,188
32640,0,32360,284
