step,tl_id,start_at_step,cycle_time
153,0,-1,158
395,0,157,242
700,0,399,305
1005,0,704,305
1355,0,1009,350
1618,0,1359,263
1935,0,1622,317
2186,0,1939,251
2533,0,2190,347
2712,0,2537,179
2924,0,2716,212
3226,0,2928,302
3438,0,3230,212
3821,0,3442,383
4120,0,3825,299
4299,0,4124,179
4538,0,4303,239
4828,0,4542,290
5235,0,4832,407
5384,0,5239,149
5725,0,5388,341
5985,0,5729,260
6365,0,5989,380
6685,0,6369,320
7026,0,6689,341
7232,0,7030,206
7411,0,7236,179
7584,0,7415,173
7868,0,7588,284
8053,0,7872,185
8406,0,8057,353
8783,0,8410,377
9124,0,8787,341
9393,0,9128,269
9647,0,9397,254
9871,0,9651,224
10203,0,9875,332
10538,0,10207,335
10882,0,10542,344
11154,0,10886,272
11513,0,11158,359
11893,0,11517,380
12207,0,11897,314
12320,0,12211,113
12556,0,12324,236
12774,0,12560,218
13082,0,12778,308
13216,0,13086,134
13524,0,13220,308
13772,0,13528,248
14113,0,13776,341
14316,0,14117,203
14648,0,14320,332
14854,0,14652,206
15138,0,14858,284
15368,0,15142,230
15616,0,15372,248
15777,0,15620,161
15956,0,15781,179
16255,0,15960,299
16548,0,16259,293
16862,0,16552,314
17077,0,16866,215
17445,0,17081,368
17690,0,17449,245
17977,0,17694,287
18276,0,17981,299
18554,0,18280,278
18712,0,18558,158
18900,0,18716,188
19145,0,18904,245
19555,0,19149,410
19842,0,19559,287
20045,0,19846,203
20182,0,20049,137
20481,0,20186,299
20726,0,20485,245
21052,0,20730,326
21264,0,21056,212
21476,0,21268,212
21670,0,21480,194
21954,0,21674,284
22238,0,21958,284
22525,0,22242,287
22836,0,22529,311
23096,0,22840,260
23353,0,23100,257
23655,0,23357,302
23993,0,23659,338
24259,0,23997,266
24498,0,24263,239
24776,0,24502,278
25036,0,24780,260
25311,0,25040,275
25610,0,25315,299
25858,0,25614,248
26043,0,25862,185
26351,0,26047,308
26602,0,26355,251
26913,0,26606,311
27191,0,26917,278
27277,0,27195,86
27639,0,27281,362
27980,0,27643,341
28240,0,27984,260
28515,0,28244,275
28721,0,28519,206
28927,0,28725,206
29331,0,28931,404
29576,0,29335,245
29881,0,29580,305
30126,0,29885,245
30374,0,30130,248
30748,0,30378,374
30927,0,30752,179
31184,0,30931,257
31351,0,31188,167
31767,0,31355,416
32078,0,31771,311
32386,0,32082,308
32598,0,32390,212
