step,tl_id,start_at_step,cycle_time
153,0,-1,158
404,0,157,251
613,0,408,209
876,0,617,263
1214,0,880,338
1498,0,1218,284
1671,0,1502,173
1940,0,1675,269
2293,0,1944,353
2466,0,2297,173
2672,0,2470,206
2962,0,2676,290
3201,0,2966,239
3398,0,3205,197
3715,0,3402,317
3948,0,3719,233
4109,0,3952,161
4381,0,4113,272
4698,0,4385,317
5066,0,4702,368
5311,0,5070,245
5556,0,5315,245
5903,0,5560,347
6130,0,5907,227
6486,0,6134,356
6650,0,6490,164
6868,0,6654,218
7128,0,6872,260
7286,0,7132,158
7639,0,7290,353
7935,0,7643,296
8180,0,7939,245
8350,0,8184,170
8601,0,8354,251
8969,0,8605,368
9208,0,8973,239
9504,0,9212,296
9869,0,9508,365
10096,0,9873,227
10344,0,10100,248
10532,0,10348,188
10732,0,10536,200
11016,0,10736,284
11252,0,11020,236
11539,0,11256,287
11814,0,11543,275
12044,0,11818,230
12307,0,12048,263
12501,0,12311,194
12818,0,12505,317
13078,0,12822,260
13257,0,13082,179
13568,0,13261,311
13768,0,13572,200
14100,0,13772,332
14459,0,14104,359
14794,0,14463,335
15096,0,14798,302
15362,0,15100,266
15553,0,15366,191
15804,0,15557,251
16034,0,15808,230
16297,0,16038,263
16530,0,16301,233
16787,0,16534,257
17143,0,16791,356
17421,0,17147,278
17753,0,17425,332
18115,0,17757,362
18402,0,18119,287
18674,0,18406,272
18952,0,18678,278
19227,0,18956,275
19427,0,19231,200
19729,0,19431,302
20025,0,19733,296
20258,0,20029,233
20563,0,20262,305
20919,0,20567,356
21095,0,20923,176
21235,0,21099,140
21612,0,21239,377
21920,0,21616,308
22315,0,21924,395
22560,0,22319,245
22817,0,22564,257
23068,0,22821,251
23382,0,23072,314
23645,0,23386,263
23815,0,23649,170
24177,0,23819,362
24452,0,24181,275
24670,0,24456,218
24888,0,24674,218
25106,0,24892,218
25399,0,25110,293
25722,0,25403,323
26006,0,25726,284
26299,0,26010,293
26595,0,26303,296
26882,0,26599,287
27154,0,26886,272
27516,0,27158,362
27746,0,27520,230
28057,0,27750,311
28260,0,28061,203
28610,0,28264,350
28837,0,28614,227
29106,0,28841,269
29333,0,29110,227
29563,0,29337,230
29853,0,29567,290
29951,0,29857,98
30193,0,29955,242
30507,0,30197,314
30800,0,30511,293
31042,0,30804,242
31206,0,31046,164
31553,0,31210,347
31825,0,31557,272
32181,0,31829,356
32537,0,32185,356
