step,tl_id,start_at_step,cycle_time
255,0,-1,260
449,0,259,194
772,0,453,323
1002,0,776,230
1331,0,1006,329
1519,0,1335,188
1836,0,1523,317
2069,0,1840,233
2344,0,2073,275
2571,0,2348,227
2843,0,2575,272
3106,0,2847,263
3321,0,3110,215
3677,0,3325,356
3949,0,3681,272
4227,0,3953,278
4592,0,4231,365
4759,0,4596,167
5055,0,4763,296
5399,0,5059,344
5563,0,5403,164
5898,0,5567,335
6143,0,5902,245
6460,0,6147,317
6729,0,6464,269
6971,0,6733,242
7078,0,6975,107
7398,0,7082,320
7604,0,7402,206
7918,0,7608,314
8217,0,7922,299
8522,0,8221,305
8752,0,8526,230
8991,0,8756,239
9449,0,8995,458
9721,0,9453,272
9855,0,9725,134
10052,0,9859,197
10222,0,10056,170
10500,0,10226,278
10730,0,10504,230
11017,0,10734,287
11334,0,11021,317
11624,0,11338,290
11926,0,11628,302
12228,0,11930,302
12602,0,12232,374
12889,0,12606,287
13284,0,12893,395
13520,0,13288,236
13753,0,13524,233
14025,0,13757,272
14363,0,14029,338
14614,0,14367,251
14973,0,14618,359
15206,0,14977,233
15574,0,15210,368
15897,0,15578,323
16145,0,15901,248
16495,0,16149,350
16863,0,16499,368
17114,0,16867,251
17353,0,17118,239
17601,0,17357,248
17867,0,17605,266
18268,0,17871,401
18660,0,18272,392
18806,0,18664,146
19012,0,18810,206
19347,0,19016,335
19532,0,19351,185
19798,0,19536,266
19917,0,19802,119
20099,0,19921,182
20314,0,20103,215
20589,0,20318,275
20789,0,20593,200
21064,0,20793,275
21333,0,21068,269
21617,0,21337,284
21760,0,21621,143
22053,0,21764,293
22343,0,22057,290
22606,0,22347,263
22716,0,22610,110
23033,0,22720,317
23215,0,23037,182
23505,0,23219,290
23876,0,23509,371
24139,0,23880,263
24429,0,24143,290
24737,0,24433,308
25012,0,24741,275
25212,0,25016,200
25409,0,25216,197
25612,0,25413,203
25881,0,25616,269
26222,0,25885,341
26548,0,26226,326
26754,0,26552,206
26945,0,26758,191
27223,0,26949,278
27501,0,27227,278
27695,0,27505,194
27913,0,27699,218
28239,0,27917,326
28514,0,28243,275
28759,0,28518,245
28893,0,28763,134
29174,0,28897,281
29497,0,29178,323
29754,0,29501,257
29924,0,29758,170
30295,0,29928,371
30591,0,30299,296
30857,0,30595,266
31111,0,30861,254
31485,0,31115,374
31727,0,31489,242
32011,0,31731,284
32373,0,32015,362
