step,tl_id,start_at_step,cycle_time
219,0,-1,224
455,0,223,236
844,0,459,389
1011,0,848,167
1310,0,1015,299
1555,0,1314,245
1830,0,1559,275
2048,0,1834,218
2332,0,2052,284
2640,0,2336,308
2900,0,2644,260
3184,0,2904,284
3456,0,3188,272
3827,0,3460,371
4048,0,3831,221
4362,0,4052,314
4736,0,4366,374
5059,0,4740,323
5187,0,5063,128
5552,0,5191,365
5776,0,5556,224
5973,0,5780,197
6218,0,5977,245
6424,0,6222,206
6633,0,6428,209
6812,0,6637,179
7075,0,6816,263
7299,0,7079,224
7559,0,7303,260
7885,0,7563,326
8016,0,7889,131
8360,0,8020,344
8572,0,8364,212
8799,0,8576,227
9020,0,8803,221
9358,0,9024,338
9642,0,9362,284
9953,0,9646,311
10204,0,9957,251
10599,0,10208,395
10796,0,10603,197
11068,0,10800,272
11331,0,11072,263
11573,0,11335,242
11977,0,11577,404
12162,0,11981,185
12473,0,12166,311
12703,0,12477,230
12897,0,12707,194
13193,0,12901,296
13516,0,13197,323
13824,0,13520,308
14111,0,13828,287
14257,0,14115,146
14565,0,14261,308
14777,0,14569,212
15028,0,14781,251
15384,0,15032,356
15740,0,15388,356
15889,0,15744,149
16143,0,15893,254
16481,0,16147,338
16831,0,16485,350
17028,0,16835,197
17405,0,17032,377
17680,0,17409,275
17985,0,17684,305
18272,0,17989,287
18499,0,18276,227
18852,0,18503,353
19067,0,18856,215
19453,0,19071,386
19707,0,19457,254
19994,0,19711,287
20203,0,19998,209
20454,0,20207,251
20657,0,20458,203
20887,0,20661,230
21129,0,20891,242
21488,0,21133,359
21667,0,21492,179
21972,0,21671,305
22160,0,21976,188
22405,0,22164,245
22740,0,22409,335
22928,0,22744,188
23167,0,22932,239
23499,0,23171,332
23849,0,23503,350
24253,0,23853,404
24597,0,24257,344
24824,0,24601,227
25111,0,24828,287
25230,0,25115,119
25391,0,25234,161
25639,0,25395,248
25926,0,25643,287
26192,0,25930,266
26431,0,26196,239
26760,0,26435,329
27107,0,26764,347
27349,0,27111,242
27681,0,27353,332
28025,0,27685,344
28342,0,28029,317
28593,0,28346,251
28889,0,28597,296
29179,0,28893,290
29388,0,29183,209
29732,0,29392,344
29953,0,29736,221
30255,0,29957,302
30488,0,30259,233
30766,0,30492,278
31041,0,30770,275
31376,0,31045,335
31558,0,31380,182
31755,0,31562,197
31955,0,31759,200
32197,0,31959,242
32550,0,32201,353
