step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
32,0,25,1,7,6,0
55,0,36,2,19,18,0
132,0,59,3,73,72,0
242,0,136,0,106,99,0
325,0,246,1,79,72,0
384,0,329,2,55,48,0
503,0,388,3,115,97,0
616,0,507,0,109,100,0
729,0,620,1,109,97,0
824,0,733,2,91,80,0
907,0,828,3,79,69,0
1017,0,911,0,106,94,0
1028,0,1021,1,7,0,0
1039,0,1032,2,7,0,1
1098,0,1043,3,55,54,0
1121,0,1102,0,19,18,0
1219,0,1125,1,94,90,0
1260,0,1223,2,37,33,0
1379,0,1264,3,115,111,0
1483,0,1383,0,100,90,0
1560,0,1487,1,73,53,0
1646,0,1564,2,82,64,0
1699,0,1650,3,49,42,0
1710,0,1703,0,7,0,1
1778,0,1714,1,64,52,0
1894,0,1782,2,112,102,0
1920,0,1898,3,22,18,0
2003,0,1924,0,79,64,0
2029,0,2007,1,22,15,0
2148,0,2033,2,115,111,0
2243,0,2152,3,91,81,0
2266,0,2247,0,19,18,0
2388,0,2270,1,118,106,0
2501,0,2392,2,109,102,0
2623,0,2505,3,118,111,0
2745,0,2627,0,118,103,0
2822,0,2749,1,73,62,0
2839,0,2826,2,13,6,0
2952,0,2843,3,109,102,0
3008,0,2956,0,52,45,0
3088,0,3012,1,76,72,0
3150,0,3092,2,58,51,0
3176,0,3154,3,22,18,0
3238,0,3180,0,58,44,0
3303,0,3242,1,61,54,0
3317,0,3307,2,10,1,0
3406,0,3321,3,85,84,0
3507,0,3410,0,97,92,0
3620,0,3511,1,109,97,0
3688,0,3624,2,64,47,0
3762,0,3692,3,70,53,0
3800,0,3766,0,34,12,0
3913,0,3804,1,109,99,0
3966,0,3917,2,49,32,0
4001,0,3970,3,31,14,0
4030,0,4005,0,25,15,0
4152,0,4034,1,118,109,0
4247,0,4156,2,91,82,0
4345,0,4251,3,94,71,0
4401,0,4349,0,52,36,0
4430,0,4405,1,25,5,0
4459,0,4434,2,25,9,0
4509,0,4463,3,46,36,0
4604,0,4513,0,91,82,0
4708,0,4608,1,100,90,0
4743,0,4712,2,31,8,0
4823,0,4747,3,76,53,0
4906,0,4827,0,79,62,0
4932,0,4910,1,22,3,0
5045,0,4936,2,109,97,0
5113,0,5049,3,64,52,0
5184,0,5117,0,67,53,0
5255,0,5188,1,67,47,0
5338,0,5259,2,79,67,0
5445,0,5342,3,103,86,0
5480,0,5449,0,31,16,0
5530,0,5484,1,46,34,0
5583,0,5534,2,49,32,0
5660,0,5587,3,73,61,0
5740,0,5664,0,76,62,0
5847,0,5744,1,103,81,0
5900,0,5851,2,49,21,0
