step,veh_id,ttime
45,left_0_0,45
48,right_0_2,45
52,left_0_1,47
65,up_0_3,61
70,up_0_5,54
82,left_0_4,71
84,left_0_6,62
84,right_0_7,59
86,right_0_8,55
93,left_0_10,44
120,down_0_9,89
122,down_0_12,50
132,down_0_15,47
145,down_0_17,47
148,up_0_18,45
151,up_0_19,43
173,left_0_11,106
173,right_0_14,91
174,left_0_13,100
176,left_0_20,56
177,right_0_16,84
178,left_0_21,53
178,right_0_23,52
181,left_0_22,51
181,right_0_25,49
195,up_0_26,60
196,down_0_24,67
198,down_0_28,47
251,down_0_34,45
257,up_0_35,45
270,right_0_30,96
271,left_0_27,124
272,right_0_31,91
273,left_0_29,114
275,right_0_32,89
275,left_0_33,71
277,right_0_36,61
279,right_0_38,52
286,right_0_39,47
297,left_0_42,44
302,left_0_44,44
309,left_0_46,46
336,down_0_37,116
339,up_0_41,91
341,down_0_40,100
343,down_0_43,86
343,up_0_49,59
345,down_0_45,83
346,down_0_53,53
373,down_0_57,43
392,up_0_59,46
407,left_0_47,126
407,right_0_52,115
410,left_0_48,124
410,right_0_54,113
411,right_0_62,59
413,left_0_50,122
415,left_0_51,119
415,right_0_65,52
416,left_0_55,115
418,left_0_56,112
420,left_0_58,77
422,left_0_61,72
424,left_0_63,67
426,left_0_64,64
429,left_0_66,57
431,left_0_67,54
434,right_0_68,45
447,right_0_69,45
447,left_0_70,45
461,left_0_71,46
480,down_0_75,46
482,up_0_60,131
486,up_0_72,63
488,up_0_74,55
496,up_0_76,45
504,right_0_77,45
509,left_0_73,79
527,right_0_79,44
536,left_0_81,46
540,left_0_84,44
542,right_0_85,46
567,down_0_78,99
568,up_0_80,84
570,down_0_82,80
570,up_0_87,45
573,down_0_83,77
574,down_0_86,62
576,down_0_90,46
583,down_0_91,48
585,up_0_94,44
587,down_0_93,47
599,down_0_98,42
633,right_0_88,105
636,right_0_89,103
636,left_0_92,98
637,right_0_95,94
638,left_0_96,88
640,left_0_97,85
657,left_0_104,48
658,left_0_105,44
673,right_0_106,44
685,down_0_100,103
686,up_0_99,106
689,down_0_101,101
689,up_0_102,96
691,down_0_103,85
691,up_0_108,56
693,up_0_109,53
696,up_0_111,50
714,up_0_114,43
727,up_0_116,42
737,up_0_118,46
745,up_0_119,44
755,down_0_124,43
771,right_0_107,137
771,left_0_112,112
775,left_0_115,99
776,right_0_110,134
777,right_0_113,117
777,left_0_120,73
786,up_0_129,45
792,down_0_130,45
799,up_0_131,44
806,up_0_133,46
828,down_0_135,45
841,left_0_121,132
843,right_0_117,156
843,left_0_125,129
845,right_0_122,136
846,right_0_123,132
846,left_0_126,119
849,left_0_132,91
850,left_0_134,68
852,right_0_127,121
852,left_0_136,65
853,right_0_128,117
855,right_0_139,54
860,right_0_142,46
871,left_0_143,43
876,left_0_145,43
894,left_0_146,48
898,left_0_147,45
906,left_0_148,46
909,left_0_149,44
914,left_0_152,44
931,down_0_137,139
931,up_0_138,136
933,up_0_140,132
935,up_0_141,129
938,down_0_144,107
938,up_0_151,83
940,down_0_150,89
962,right_0_156,76
965,left_0_153,90
966,left_0_154,86
967,right_0_158,61
968,left_0_155,83
969,right_0_159,58
970,left_0_157,78
973,right_0_162,45
985,left_0_165,46
994,left_0_167,44
1006,right_0_168,45
1011,left_0_170,44
1023,right_0_171,47
1033,down_0_161,112
1036,up_0_160,123
1036,down_0_166,95
1038,up_0_163,106
1040,up_0_164,102
1040,down_0_172,64
1042,up_0_169,76
1042,down_0_175,54
1043,down_0_176,50
1045,down_0_178,47
1047,down_1_0,44
1062,up_1_2,45
1074,right_0_173,93
1076,left_0_174,88
1077,right_0_177,87
1078,left_0_179,79
1078,right_1_3,59
1079,left_1_1,71
1082,left_1_8,57
1083,right_1_11,47
1085,right_1_12,44
1099,right_1_15,50
1101,right_1_16,47
1109,right_1_18,44
1120,right_1_19,49
1132,down_1_4,113
1132,up_1_5,110
1134,down_1_6,110
1135,up_1_7,108
1136,down_1_9,106
1137,up_1_14,90
1139,down_1_10,103
