,exp1,,,,exp2,,,,exp3,,,,exp4,,,,exp5,,,,exp6,,,,exp7,,,,exp8,,,,exp9,,,,exp10,,,,aggregated,,,
prefix,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
ql_,1.1641051065939514,0.8084311538024627,0,7,1.1831102297140967,0.8406131042209,0,7,1.2928441579904149,0.9282597378068387,0,7,1.3101966617088086,1.0341891754287404,0,9,1.242935052057511,0.9080799354514433,0,9,1.151545199140638,0.7741733050033698,0,8,1.2141794744670302,0.8784305502344761,0,7,1.276317963972897,0.9357894412667486,0,8,1.1616261774913237,0.7997860869393347,0,7,1.2285572632622708,0.8945108368124571,0,8,1.2352483635251608,0.47191516902808966,0.0,6.0
veh_n_,1.1211370021484053,0.7343076322277811,0,7,1.1791439431498927,0.8240003175022974,0,6,1.158155676747645,0.7480713513227434,0,8,1.2072384729796728,0.8725495041376305,0,9,1.2389687654933068,0.9190770761567314,0,9,1.1378284581060982,0.7633171482092701,0,8,1.3054040654437282,0.9483882183669241,0,10,1.2067426871591473,0.8296534075076625,0,6,1.159147248388696,0.7498474996254195,0,8,1.374814080317303,1.0945334993186082,0,10,1.2159100185187033,0.42082099085349217,0.0,6.0
delay_,1.152536770781689,0.7547325683185693,0,8,1.1675756073376302,0.7771614310706255,0,10,1.1989753759709139,0.8366040807864843,0,7,1.2863989423235829,0.9715515947774384,0,8,1.3531647661543547,1.037820896881852,0,9,1.1464220789952073,0.7630159858826271,0,8,1.269872748306065,0.9319221939303017,0,9,1.1890596595604033,0.96823224362607,0,12,1.1642703685341267,0.7307547613727458,0,6,1.2895389191869113,1.0040190157878282,0,9,1.2442074334795294,0.4659777673023207,0.0,6.0
throughput_,1.0135514790943645,0.6123911647227257,0,6,1.2541728639894232,0.8715031315462499,0,9,1.2007932573128408,0.8629218280833021,0,8,1.2472318625020657,0.9172489530838254,0,8,1.3872087258304413,1.0866408893359112,0,11,1.3326722855726327,1.0444129743617965,0,10,1.1718724177821849,0.8360921185265628,0,10,1.2366550983308544,0.87396785870418,0,7,1.3569657907783836,1.171207887618427,0,13,1.2188068087919353,0.8802985768044161,0,9,1.2882753493113333,0.6899061492229228,0.0,13.0
delay_prq_,1.1845975871756735,0.8031759782804384,0,7,1.2341761692282267,0.8739737659133298,0,7,1.293835729631466,0.9272335172383086,0,8,1.144108411832755,0.7454919574738249,0,5,1.1986448520905635,0.8451347281499841,0,6,1.3115187572302098,0.9258266034235492,0,9,1.1379937200462733,0.8299930542138292,0,9,1.3715088415137995,1.0597713868766583,0,9,1.173029251363411,0.8296009569300519,0,7,1.3169724012559907,1.0874222255377877,0,9,1.2895486757812646,0.5884943975256913,0.0,8.0
delay_pwtl_,1.1803007767311189,0.8491407278149525,0,9,1.168401917038506,0.7918383722024288,0,8,1.2498760535448685,0.8763360432321581,0,8,1.2042637580565196,0.8521756303518913,0,8,1.215832093868782,0.8543639348223832,0,9,1.2136836886465048,0.9449917565410769,0,10,1.1353495290034705,0.7461359120809596,0,9,1.2229383572963146,0.9826811153912832,0,9,1.247397124442241,0.887995840276718,0,10,1.1857544207568997,0.8183042364043037,0,8,1.2166985752023955,0.43503695700094824,0.0,5.0
act_throughput_mqr_,1.2067426871591473,0.8782368605340166,0,7,1.2478929102627665,1.037014200481829,0,12,1.2222773095356139,0.8821496114441179,0,8,1.2888778714262106,1.0146889341967418,0,10,1.2655759378615106,0.9230043890063849,0,8,1.0955214014212526,0.7038017928599021,0,7,1.289373657246736,0.9735601129772752,0,8,1.452982978020162,1.2208501073714504,0,12,1.1036192364898363,0.7067596571761255,0,7,1.1449347215336307,0.7647062039650558,0,9,1.286186914817473,0.6339607903630466,0.0,10.0
