step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
110,0,25,1,85,84,0
133,0,114,2,19,0,3
252,0,137,3,115,96,0
278,0,256,0,22,0,13
307,0,282,1,25,0,5
393,0,311,2,82,29,0
425,0,397,3,28,0,5
466,0,429,0,37,0,11
507,0,470,1,37,0,11
533,0,511,2,22,0,3
568,0,537,3,31,0,9
603,0,572,0,31,0,7
701,0,607,1,94,38,0
763,0,705,2,58,12,0
864,0,767,3,97,22,0
971,0,868,0,103,18,0
1069,0,975,1,94,19,0
1182,0,1073,2,109,32,0
1223,0,1186,3,37,0,19
1306,0,1227,0,79,0,2
1353,0,1310,1,43,0,13
1445,0,1357,2,88,47,0
1474,0,1449,3,25,0,28
1533,0,1478,0,55,0,1
1577,0,1537,1,40,0,17
1624,0,1581,2,43,8,0
1686,0,1628,3,58,0,15
1772,0,1690,0,82,29,0
1876,0,1776,1,100,11,0
1917,0,1880,2,37,0,15
1991,0,1921,3,70,0,11
2020,0,1995,0,25,0,13
2136,0,2024,1,112,66,0
2243,0,2140,2,103,9,0
2266,0,2247,3,19,0,31
2307,0,2270,0,37,0,21
2333,0,2311,1,22,0,10
2356,0,2337,2,19,0,20
2409,0,2360,3,49,0,18
2438,0,2413,0,25,0,27
2470,0,2442,1,28,0,13
2493,0,2474,2,19,0,25
2573,0,2497,3,76,0,6
2587,0,2577,0,10,0,35
2661,0,2591,1,70,0,4
2672,0,2665,2,7,0,35
2695,0,2676,3,19,0,30
2757,0,2699,0,58,0,15
2861,0,2761,1,100,52,0
2890,0,2865,2,25,0,29
2976,0,2894,3,82,0,3
3062,0,2980,0,82,0,7
3118,0,3066,1,52,0,1
3222,0,3122,2,100,6,0
3269,0,3226,3,43,0,22
3283,0,3273,0,10,0,35
3336,0,3287,1,49,0,3
3416,0,3340,2,76,2,0
3427,0,3420,3,7,0,36
3510,0,3431,0,79,0,8
3596,0,3514,1,82,37,0
3703,0,3600,2,103,18,0
3750,0,3707,3,43,0,22
3809,0,3754,0,55,0,15
3874,0,3813,1,61,0,2
3903,0,3878,2,25,0,20
4022,0,3907,3,115,33,0
4102,0,4026,0,76,0,9
4179,0,4106,1,73,0,4
4232,0,4183,2,49,0,19
4285,0,4236,3,49,0,15
4329,0,4289,0,40,0,23
4427,0,4333,1,94,27,0
4513,0,4431,2,82,14,0
4608,0,4517,3,91,0,2
4685,0,4612,0,73,0,7
4783,0,4689,1,94,24,0
4848,0,4787,2,61,0,4
4958,0,4852,3,106,16,0
5005,0,4962,0,43,0,21
5055,0,5009,1,46,0,8
5171,0,5059,2,112,29,0
5254,0,5175,3,79,11,0
5277,0,5258,0,19,0,32
5366,0,5281,1,85,10,0
5443,0,5370,2,73,8,0
5559,0,5447,3,112,47,0
5621,0,5563,0,58,0,15
5641,0,5625,1,16,0,33
5694,0,5645,2,49,0,11
5735,0,5698,3,37,0,4
5806,0,5739,0,67,0,4
5871,0,5810,1,61,0,11
5885,0,5875,2,10,0,28
5980,0,5889,3,91,34,0
5997,0,5984,0,13,0,34
6017,0,6001,1,16,0,29
6034,0,6021,2,13,0,34
6069,0,6038,3,31,3,0
6137,0,6073,0,64,0,10
6247,0,6141,1,106,17,0
6306,0,6251,2,55,0,14
6425,0,6310,3,115,29,0
6451,0,6429,0,22,0,31
6477,0,6455,1,22,0,29
6509,0,6481,2,28,0,28
6604,0,6513,3,91,58,0
6681,0,6608,0,73,2,0
6794,0,6685,1,109,13,0
6913,0,6798,2,115,25,0
7005,0,6917,3,88,5,0
7040,0,7009,0,31,0,23
7054,0,7044,1,10,0,35
7140,0,7058,2,82,28,0
7238,0,7144,3,94,30,0
7342,0,7242,0,100,17,0
7461,0,7346,1,115,23,0
7565,0,7465,2,100,18,0
7636,0,7569,3,67,0,3
7650,0,7640,0,10,0,35
7709,0,7654,1,55,0,10
7759,0,7713,2,46,45,0
7776,0,7763,3,13,7,0
7826,0,7780,0,46,0,20
7921,0,7830,1,91,58,0
7932,0,7925,2,7,6,0
7964,0,7936,3,28,27,0
7999,0,7968,0,31,0,24
8040,0,8003,1,37,36,0
8081,0,8044,2,37,36,0
8137,0,8085,3,52,51,0
8205,0,8141,0,64,0,12
8309,0,8209,1,100,99,0
8368,0,8313,2,55,54,0
8400,0,8372,3,28,27,0
8468,0,8404,0,64,0,11
8512,0,8472,1,40,39,0
8610,0,8516,2,94,93,0
8693,0,8614,3,79,78,0
8779,0,8697,0,82,22,0
