step,tl_id,start_at_step,cycle_time
297,0,-1,302
566,0,301,269
781,0,570,215
996,0,785,215
1196,0,1000,200
1429,0,1200,233
1680,0,1433,251
1868,0,1684,188
2038,0,1872,170
2196,0,2042,158
2432,0,2200,236
2767,0,2436,335
3138,0,2771,371
3347,0,3142,209
3574,0,3351,227
3705,0,3578,131
3893,0,3709,188
4111,0,3897,218
4446,0,4115,335
4652,0,4450,206
5023,0,4656,371
5358,0,5027,335
5579,0,5362,221
5896,0,5583,317
6066,0,5900,170
6341,0,6070,275
6607,0,6345,266
6819,0,6611,212
7019,0,6823,200
7303,0,7023,284
7413,0,7307,110
7721,0,7417,308
7966,0,7725,245
8154,0,7970,188
8456,0,8158,302
8812,0,8460,356
