step,tl_id,start_at_step,cycle_time
234,0,-1,239
521,0,238,287
919,0,525,398
1155,0,923,236
1439,0,1159,284
1804,0,1443,365
2025,0,1808,221
2165,0,2029,140
2368,0,2169,203
2640,0,2372,272
2750,0,2644,110
2914,0,2754,164
3174,0,2918,260
3569,0,3178,395
3712,0,3573,143
3828,0,3716,116
4112,0,3832,284
4354,0,4116,242
4500,0,4358,146
4769,0,4504,269
5041,0,4773,272
5268,0,5045,227
5618,0,5272,350
5833,0,5622,215
5940,0,5837,107
6203,0,5944,263
6394,0,6207,191
6654,0,6398,260
6839,0,6658,185
7003,0,6843,164
7239,0,7007,236
7436,0,7243,197
7711,0,7440,275
7965,0,7715,254
8372,0,7969,407
8500,0,8376,128
8736,0,8504,236
8963,0,8740,227
