step,tl_id,start_at_step,cycle_time
255,0,-1,260
608,0,259,353
871,0,612,263
1194,0,875,323
1493,0,1198,299
1873,0,1497,380
2310,0,1877,437
2633,0,2314,323
2929,0,2637,296
3156,0,2933,227
3473,0,3160,317
3763,0,3477,290
4032,0,3767,269
4256,0,4036,224
4498,0,4260,242
4770,0,4502,272
4946,0,4774,176
5197,0,4950,251
5478,0,5201,281
5669,0,5482,191
6004,0,5673,335
6213,0,6008,209
6491,0,6217,278
6715,0,6495,224
7005,0,6719,290
7295,0,7009,290
7534,0,7299,239
7713,0,7538,179
7862,0,7717,149
8110,0,7866,248
8352,0,8114,242
