step,tl_id,start_at_step,cycle_time
168,0,-1,173
389,0,172,221
643,0,393,254
849,0,647,206
1079,0,853,230
1429,0,1083,350
1707,0,1433,278
1811,0,1711,104
2140,0,1815,329
2514,0,2144,374
2759,0,2518,245
3022,0,2763,263
3306,0,3026,284
3635,0,3310,329
4015,0,3639,380
4350,0,4019,335
4583,0,4354,233
4852,0,4587,269
5112,0,4856,260
5333,0,5116,221
5668,0,5337,335
5826,0,5672,158
6077,0,5830,251
6151,0,6081,74
6447,0,6155,296
6683,0,6451,236
6955,0,6687,272
7242,0,6959,287
7403,0,7246,161
7552,0,7407,149
7725,0,7556,173
7817,0,7729,92
8035,0,7821,218
8394,0,8039,359
8699,0,8398,305
8977,0,8703,278
