step,tl_id,start_at_step,cycle_time
327,0,-1,332
689,0,331,362
856,0,693,167
1155,0,860,299
1448,0,1159,293
1738,0,1452,290
1911,0,1742,173
2216,0,1915,305
2539,0,2220,323
2823,0,2543,284
3077,0,2827,254
3478,0,3081,401
3798,0,3482,320
4172,0,3802,374
4537,0,4176,365
4770,0,4541,233
5015,0,4774,245
5275,0,5019,260
5541,0,5279,266
5756,0,5545,215
6064,0,5760,308
6312,0,6068,248
6686,0,6316,374
6931,0,6690,245
7191,0,6935,260
7451,0,7195,260
7750,0,7455,299
8043,0,7754,293
8213,0,8047,170
8440,0,8217,227
8649,0,8444,209
8867,0,8653,218
9010,0,8871,143
9387,0,9014,377
