step,tl_id,start_at_step,cycle_time
177,0,-1,182
467,0,181,290
613,0,471,146
894,0,617,281
1142,0,898,248
1294,0,1146,152
1479,0,1298,185
1844,0,1483,365
2110,0,1848,266
2487,0,2114,377
2600,0,2491,113
2737,0,2604,137
3048,0,2741,311
3344,0,3052,296
3580,0,3348,236
3918,0,3584,338
4223,0,3922,305
4474,0,4227,251
4803,0,4478,329
5153,0,4807,350
5383,0,5157,230
5577,0,5387,194
5894,0,5581,317
6019,0,5898,125
6357,0,6023,338
6530,0,6361,173
6706,0,6534,176
6954,0,6710,248
7100,0,6958,146
7471,0,7104,371
7746,0,7475,275
7946,0,7750,200
8161,0,7950,215
8520,0,8165,359
8756,0,8524,236
9064,0,8760,308
