step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
125,0,25,1,100,99,0
193,0,129,2,64,38,0
294,0,197,3,97,57,0
404,0,298,0,106,43,0
478,0,408,1,70,0,1
543,0,482,2,61,0,4
563,0,547,3,16,0,22
607,0,567,0,40,10,0
651,0,611,1,40,0,3
674,0,655,2,19,0,15
739,0,678,3,61,0,9
765,0,743,0,22,0,9
812,0,769,1,43,12,0
919,0,816,2,103,41,0
990,0,923,3,67,0,2
1079,0,994,0,85,7,0
1183,0,1083,1,100,19,0
1257,0,1187,2,70,4,0
1310,0,1261,3,49,0,19
1366,0,1314,0,52,0,7
1482,0,1370,1,112,57,0
1520,0,1486,2,34,0,14
1609,0,1524,3,85,0,3
1680,0,1613,0,67,0,0
1769,0,1684,1,85,36,0
1822,0,1773,2,49,0,14
1887,0,1826,3,61,0,15
1973,0,1891,0,82,9,0
1993,0,1977,1,16,0,16
2028,0,1997,2,31,0,27
2141,0,2032,3,109,14,0
2182,0,2145,0,37,0,11
2286,0,2186,1,100,29,0
2312,0,2290,2,22,0,30
2434,0,2316,3,118,33,0
2544,0,2438,0,106,20,0
2618,0,2548,1,70,0,2
2704,0,2622,2,82,0,5
2796,0,2708,3,88,10,0
2891,0,2800,0,91,5,0
2917,0,2895,1,22,0,30
2973,0,2921,2,52,0,17
3068,0,2977,3,91,19,0
3118,0,3072,0,46,0,15
3144,0,3122,1,22,0,30
3248,0,3148,2,100,4,0
3268,0,3252,3,16,0,16
3327,0,3272,0,55,0,9
3434,0,3331,1,103,24,0
3532,0,3438,2,94,3,0
3648,0,3536,3,112,41,0
3689,0,3652,0,37,0,22
3793,0,3693,1,100,22,0
3807,0,3797,2,10,0,35
3917,0,3811,3,106,56,0
4015,0,3921,0,94,0,2
4053,0,4019,1,34,0,18
4070,0,4057,2,13,0,34
4099,0,4074,3,25,0,11
4197,0,4103,0,94,23,0
4247,0,4201,1,46,0,19
4354,0,4251,2,103,12,0
4440,0,4358,3,82,0,1
4526,0,4444,0,82,6,0
4540,0,4530,1,10,0,35
4608,0,4544,2,64,0,8
4619,0,4612,3,7,0,31
4705,0,4623,0,82,49,0
4740,0,4709,1,31,0,27
4823,0,4744,2,79,7,0
4882,0,4827,3,55,0,12
4902,0,4886,0,16,0,10
5009,0,4906,1,103,14,0
5119,0,5013,2,106,36,0
5235,0,5123,3,112,40,0
5252,0,5239,0,13,0,33
5263,0,5256,1,7,0,36
5349,0,5267,2,82,35,0
5438,0,5353,3,85,43,0
5449,0,5442,0,7,0,36
5568,0,5453,1,115,45,0
5663,0,5572,2,91,19,0
5713,0,5667,3,46,0,11
5814,0,5717,0,97,16,0
5873,0,5818,1,55,0,10
5953,0,5877,2,76,0,7
6048,0,5957,3,91,11,0
6149,0,6052,0,97,35,0
6265,0,6153,1,112,37,0
6306,0,6269,2,37,0,22
6329,0,6310,3,19,0,32
6448,0,6333,0,115,29,0
6471,0,6452,1,19,0,17
6524,0,6475,2,49,0,18
6598,0,6528,3,70,0,0
6693,0,6602,0,91,40,0
6815,0,6697,1,118,26,0
6829,0,6819,2,10,0,35
6933,0,6833,3,100,30,0
6962,0,6937,0,25,0,28
7078,0,6966,1,112,44,0
7164,0,7082,2,82,0,2
7181,0,7168,3,13,0,29
7258,0,7185,0,73,0,7
7275,0,7262,1,13,0,19
7364,0,7279,2,85,22,0
7459,0,7368,3,91,0,3
7539,0,7463,0,76,0,6
7568,0,7543,1,25,0,28
7594,0,7572,2,22,0,23
7653,0,7598,3,55,0,8
7724,0,7657,0,67,29,0
7747,0,7728,1,19,0,32
7770,0,7751,2,19,0,13
7817,0,7774,3,43,0,10
7885,0,7821,0,64,63,0
7905,0,7889,1,16,0,33
7988,0,7909,2,79,43,0
8083,0,7992,3,91,66,0
8172,0,8087,0,85,84,0
8195,0,8176,1,19,0,31
8266,0,8199,2,67,66,0
8385,0,8270,3,115,114,0
8459,0,8389,0,70,69,0
8560,0,8463,1,97,1,0
8586,0,8564,2,22,21,0
8660,0,8590,3,70,69,0
8767,0,8664,0,103,102,0
8829,0,8771,1,58,0,0
