step,tl_id,start_at_step,cycle_time
204,0,-1,209
458,0,208,254
802,0,462,344
1119,0,806,317
1298,0,1123,179
1531,0,1302,233
1884,0,1535,353
2153,0,1888,269
2404,0,2157,251
2553,0,2408,149
2891,0,2557,338
3136,0,2895,245
3294,0,3140,158
3680,0,3298,386
4042,0,3684,362
4251,0,4046,209
4580,0,4255,329
4774,0,4584,194
4968,0,4778,194
5198,0,4972,230
5485,0,5202,287
5769,0,5489,284
5942,0,5773,173
6175,0,5946,233
6342,0,6179,167
6686,0,6346,344
7039,0,6690,353
7296,0,7043,257
7661,0,7300,365
7909,0,7665,248
8247,0,7913,338
8363,0,8251,116
8620,0,8367,257
8883,0,8624,263
