step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
47,0,25,1,22,21,0
151,0,51,2,100,90,0
243,0,155,3,88,65,0
326,0,247,0,79,25,0
373,0,330,1,43,0,16
417,0,377,2,40,0,3
443,0,421,3,22,0,11
544,0,447,0,97,74,0
603,0,548,1,55,0,12
665,0,607,2,58,0,1
775,0,669,3,106,12,0
804,0,779,0,25,0,17
872,0,808,1,64,0,8
901,0,876,2,25,0,22
942,0,905,3,37,0,2
1055,0,946,0,109,33,0
1072,0,1059,1,13,0,32
1128,0,1076,2,52,0,15
1157,0,1132,3,25,0,16
1261,0,1161,0,100,72,0
1341,0,1265,1,76,0,8
1403,0,1345,2,58,0,13
1429,0,1407,3,22,0,30
1509,0,1433,0,76,46,0
1613,0,1513,1,100,9,0
1726,0,1617,2,109,27,0
1764,0,1730,3,34,0,25
1877,0,1768,0,109,48,0
1948,0,1881,1,67,0,10
2013,0,1952,2,61,0,13
2069,0,2017,3,52,0,18
2110,0,2073,0,37,0,2
2226,0,2114,1,112,40,0
2318,0,2230,2,88,0,4
2425,0,2322,3,103,8,0
2544,0,2429,0,115,18,0
2570,0,2548,1,22,0,27
2689,0,2574,2,115,26,0
2793,0,2693,3,100,4,0
2882,0,2797,0,85,8,0
2959,0,2886,1,73,0,7
2985,0,2963,2,22,0,28
3074,0,2989,3,85,0,3
3181,0,3078,0,103,26,0
3297,0,3185,1,112,19,0
3362,0,3301,2,61,0,11
3400,0,3366,3,34,0,25
3414,0,3404,0,10,0,21
3485,0,3418,1,67,28,0
3604,0,3489,2,115,37,0
3624,0,3608,3,16,0,33
3677,0,3628,0,49,0,18
3715,0,3681,1,34,0,13
3789,0,3719,2,70,20,0
3812,0,3793,3,19,0,31
3856,0,3816,0,40,0,17
3885,0,3860,1,25,0,25
3923,0,3889,2,34,3,0
4006,0,3927,3,79,0,3
4086,0,4010,0,76,0,2
4100,0,4090,1,10,0,35
4129,0,4104,2,25,0,11
4182,0,4133,3,49,0,8
4295,0,4186,0,109,49,0
4351,0,4299,1,52,0,17
4413,0,4355,2,58,0,8
4523,0,4417,3,106,11,0
4618,0,4527,0,91,38,0
4659,0,4622,1,37,0,23
4742,0,4663,2,79,14,0
4753,0,4746,3,7,0,34
4866,0,4757,0,109,75,0
4958,0,4870,1,88,0,3
5020,0,4962,2,58,0,11
5043,0,5024,3,19,0,32
5102,0,5047,0,55,4,0
5215,0,5106,1,109,34,0
5304,0,5219,2,85,11,0
5390,0,5308,3,82,0,4
5428,0,5394,0,34,0,18
5487,0,5432,1,55,0,8
5516,0,5491,2,25,0,23
5587,0,5520,3,67,12,0
5703,0,5591,0,112,33,0
5822,0,5707,1,115,42,0
5887,0,5826,2,61,0,10
5916,0,5891,3,25,0,29
6032,0,5920,0,112,20,0
6130,0,6036,1,94,14,0
6144,0,6134,2,10,0,35
6206,0,6148,3,58,0,9
6286,0,6210,0,76,42,0
6300,0,6290,1,10,0,31
6383,0,6304,2,79,0,2
6484,0,6387,3,97,24,0
6501,0,6488,0,13,0,19
6569,0,6505,1,64,0,13
6643,0,6573,2,70,0,2
6765,0,6647,3,118,50,0
6812,0,6769,0,43,0,21
6895,0,6816,1,79,0,6
6918,0,6899,2,19,0,32
6956,0,6922,3,34,0,12
6973,0,6960,0,13,0,34
7026,0,6977,1,49,0,8
7118,0,7030,2,88,12,0
7162,0,7122,3,40,0,16
7245,0,7166,0,79,0,7
7340,0,7249,1,91,0,2
7384,0,7344,2,40,0,18
7461,0,7388,3,73,0,3
7487,0,7465,0,22,0,29
7606,0,7491,1,115,31,0
7626,0,7610,2,16,0,23
7679,0,7630,3,49,0,11
7747,0,7683,0,64,2,0
7869,0,7751,1,118,117,0
7985,0,7873,2,112,46,0
8050,0,7989,3,61,0,8
8130,0,8054,0,76,75,0
8246,0,8134,1,112,111,0
8365,0,8250,2,115,114,0
8478,0,8369,3,109,37,0
8531,0,8482,0,49,48,0
8632,0,8535,1,97,96,0
8697,0,8636,2,61,60,0
8777,0,8701,3,76,16,0
