step,tl_id,start_at_step,cycle_time
216,0,-1,221
575,0,220,359
844,0,579,269
1128,0,848,284
1328,0,1132,200
1609,0,1332,281
1764,0,1613,155
1979,0,1768,215
2236,0,1983,257
2637,0,2240,401
2882,0,2641,245
3076,0,2886,194
3273,0,3080,197
3584,0,3277,311
3931,0,3588,347
4179,0,3935,248
4403,0,4183,224
4594,0,4407,191
4815,0,4598,221
5084,0,4819,269
5308,0,5088,224
5634,0,5312,326
5885,0,5638,251
6145,0,5889,260
6429,0,6149,284
6758,0,6433,329
7003,0,6762,245
7287,0,7007,284
7469,0,7291,182
7654,0,7473,185
7950,0,7658,296
8261,0,7954,311
8437,0,8265,176
8709,0,8441,272
