step,tl_id,start_at_step,cycle_time
216,0,-1,221
395,0,220,179
508,0,399,113
834,0,512,326
1049,0,838,215
1219,0,1053,170
1467,0,1223,248
1781,0,1471,314
2005,0,1785,224
2262,0,2009,257
2486,0,2266,224
2662,0,2490,176
3006,0,2666,344
3347,0,3010,341
3592,0,3351,245
3747,0,3596,155
3944,0,3751,197
4114,0,3948,170
4284,0,4118,170
4547,0,4288,263
4864,0,4551,317
5139,0,4868,275
5390,0,5143,251
5623,0,5394,233
5796,0,5627,173
6101,0,5800,305
6451,0,6105,350
6729,0,6455,278
7079,0,6733,350
7360,0,7083,281
7560,0,7364,200
7787,0,7564,227
8035,0,7791,248
8298,0,8039,263
8507,0,8302,209
