step,tl_id,start_at_step,cycle_time
216,0,-1,221
488,0,220,272
727,0,492,239
954,0,731,227
1250,0,958,296
1561,0,1254,311
1761,0,1565,200
1979,0,1765,218
2182,0,1983,203
2424,0,2186,242
2681,0,2428,257
2986,0,2685,305
3264,0,2990,278
3545,0,3268,281
3805,0,3549,260
4044,0,3809,239
4307,0,4048,263
4510,0,4311,203
4743,0,4514,233
4934,0,4747,191
5188,0,4938,254
5454,0,5192,266
5822,0,5458,368
6088,0,5826,266
6324,0,6092,236
6632,0,6328,308
6961,0,6636,329
7296,0,6965,335
7544,0,7300,248
7843,0,7548,299
8166,0,7847,323
8327,0,8170,161
8584,0,8331,257
