step,tl_id,start_at_step,cycle_time
276,0,-1,281
554,0,280,278
712,0,558,158
1035,0,716,323
1319,0,1039,284
1540,0,1323,221
1710,0,1544,170
2012,0,1714,302
2269,0,2016,257
2544,0,2273,275
2744,0,2548,200
3061,0,2748,317
3291,0,3065,230
3554,0,3295,263
3799,0,3558,245
4035,0,3803,236
4415,0,4039,380
4825,0,4419,410
5064,0,4829,239
5327,0,5068,263
5617,0,5331,290
5922,0,5621,305
6197,0,5926,275
6412,0,6201,215
6636,0,6416,224
6968,0,6640,332
7159,0,6972,191
7410,0,7163,251
7691,0,7414,281
7903,0,7695,212
8172,0,7907,269
