step,tl_id,reward_type,previous,current,max,reward
25,0,throughput_queueratio,0.0,0.9875299281723863,2,0.49376496408619314
96,0,throughput_queueratio,0.16666666666666666,0.8503591380686353,2,0.508512902367651
149,0,throughput_queueratio,0.55,0.7755387071029529,2,0.6627693535514765
220,0,throughput_queueratio,0.4,0.7069533120510774,2,0.5534766560255386
342,0,throughput_queueratio,0.55,0.6134277733439744,2,0.5817138866719872
446,0,throughput_queueratio,0.9750000000000002,0.5573124501197126,2,0.7661562250598564
511,0,throughput_queueratio,0.825,0.6071927374301676,2,0.7160963687150838
591,0,throughput_queueratio,0.5,0.5947226656025538,2,0.547361332801277
680,0,throughput_queueratio,0.625,0.5323723064644852,2,0.5786861532322426
775,0,throughput_queueratio,0.7,0.5074321628092577,2,0.6037160814046288
804,0,throughput_queueratio,0.75,0.5760175578611332,2,0.6630087789305665
884,0,throughput_queueratio,0.2,0.48249201915403017,2,0.3412460095770151
895,0,throughput_queueratio,0.625,0.4887270550678371,2,0.5568635275339185
1002,0,throughput_queueratio,0.05,0.4076715881883479,2,0.22883579409417396
1112,0,throughput_queueratio,0.8500000000000002,0.46378691141260964,2,0.6568934557063049
1210,0,throughput_queueratio,0.875,0.5136671987230645,2,0.6943335993615323
1269,0,throughput_queueratio,0.7749999999999998,0.538607342378292,2,0.6568036711891458
1289,0,throughput_queueratio,0.4499999999999999,0.47002194732641656,2,0.4600109736632082
1300,0,throughput_queueratio,0.125,0.4575518754988027,2,0.29127593774940136
1368,0,throughput_queueratio,0.05,0.3640263367916998,2,0.2070131683958499
1382,0,throughput_queueratio,0.525,0.3640263367916998,2,0.4445131683958499
1471,0,throughput_queueratio,0.07500000000000001,0.38273144453312047,2,0.22886572226656024
1485,0,throughput_queueratio,0.7,0.38273144453312036,2,0.5413657222665602
1556,0,throughput_queueratio,0.07500000000000001,0.3952015163607342,2,0.2351007581803671
1672,0,throughput_queueratio,0.55,0.47002194732641656,2,0.5100109736632084
1689,0,throughput_queueratio,0.925,0.5011971268954508,2,0.7130985634477254
1709,0,throughput_queueratio,0.1,0.5199022346368715,2,0.3099511173184357
1762,0,throughput_queueratio,0.125,0.4575518754988027,2,0.29127593774940136
1848,0,throughput_queueratio,0.4,0.42637669592976846,2,0.41318834796488424
1931,0,throughput_queueratio,0.675,0.5261372705506783,2,0.6005686352753392
1996,0,throughput_queueratio,0.6499999999999999,0.5261372705506783,2,0.588068635275339
2034,0,throughput_queueratio,0.5,0.47002194732641644,2,0.4850109736632082
2057,0,throughput_queueratio,0.275,0.4388467677573822,2,0.3569233838786911
2131,0,throughput_queueratio,0.15000000000000002,0.33908619313647237,2,0.2445430965682362
2235,0,throughput_queueratio,0.575,0.357791300877893,2,0.4663956504389465
2276,0,throughput_queueratio,0.825,0.41390662410215473,2,0.6194533120510773
2305,0,throughput_queueratio,0.30000000000000004,0.46378691141260964,2,0.38189345570630484
2382,0,throughput_queueratio,0.2,0.33285115722266556,2,0.26642557861133276
2486,0,throughput_queueratio,0.6000000000000001,0.3640263367916998,2,0.48201316839584996
2527,0,throughput_queueratio,0.825,0.4388467677573822,2,0.6319233838786911
2571,0,throughput_queueratio,0.30000000000000004,0.4450818036711891,2,0.3725409018355946
2681,0,throughput_queueratio,0.32499999999999996,0.32661612130885864,2,0.3258080606544293
2761,0,throughput_queueratio,0.875,0.4326117318435754,2,0.6538058659217877
2802,0,throughput_queueratio,0.625,0.4388467677573822,2,0.5319233838786911
2861,0,throughput_queueratio,0.30000000000000004,0.45755187549880283,2,0.37877593774940144
2923,0,throughput_queueratio,0.4499999999999999,0.32038108539505183,2,0.38519054269752584
3021,0,throughput_queueratio,0.475,0.41390662410215473,2,0.44445331205107735
3032,0,throughput_queueratio,0.7749999999999998,0.4076715881883479,2,0.5913357940941739
3082,0,throughput_queueratio,0.05,0.4388467677573822,2,0.2444233838786911
3111,0,throughput_queueratio,0.375,0.47625698324022336,2,0.4256284916201117
3194,0,throughput_queueratio,0.2,0.41390662410215473,2,0.30695331205107734
3220,0,throughput_queueratio,0.6499999999999999,0.45755187549880283,2,0.5537759377494014
