step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
50,0,25,1,25,24,0
127,0,54,2,73,62,0
168,0,131,3,37,18,0
179,0,172,0,7,0,13
301,0,183,1,118,84,0
363,0,305,2,58,17,0
389,0,367,3,22,0,17
433,0,393,0,40,0,12
489,0,437,1,52,19,0
533,0,493,2,40,7,0
643,0,537,3,106,19,0
675,0,647,0,28,0,25
719,0,679,1,40,0,3
739,0,723,2,16,0,14
849,0,743,3,106,78,0
881,0,853,0,28,0,28
979,0,885,1,94,25,0
1011,0,983,2,28,0,27
1079,0,1015,3,64,13,0
1150,0,1083,0,67,0,7
1224,0,1154,1,70,27,0
1331,0,1228,2,103,15,0
1429,0,1335,3,94,19,0
1527,0,1433,0,94,6,0
1586,0,1531,1,55,0,12
1669,0,1590,2,79,0,1
1707,0,1673,3,34,0,24
1760,0,1711,0,49,0,14
1771,0,1764,1,7,0,31
1788,0,1775,2,13,0,23
1811,0,1792,3,19,0,27
1918,0,1815,0,103,57,0
1986,0,1922,1,64,0,11
2057,0,1990,2,67,0,9
2140,0,2061,3,79,0,8
2241,0,2144,0,97,16,0
2288,0,2245,1,43,0,14
2395,0,2292,2,103,12,0
2514,0,2399,3,115,20,0
2534,0,2518,0,16,0,31
2608,0,2538,1,70,0,5
2706,0,2612,2,94,0,2
2759,0,2710,3,49,0,20
2800,0,2763,0,37,0,25
2835,0,2804,1,31,0,19
2906,0,2839,2,67,0,6
3022,0,2910,3,112,18,0
3111,0,3026,0,85,0,3
3161,0,3115,1,46,0,21
3190,0,3165,2,25,0,28
3306,0,3194,3,112,53,0
3356,0,3310,0,46,0,20
3460,0,3360,1,100,22,0
3531,0,3464,2,67,0,7
3635,0,3535,3,100,22,0
3697,0,3639,0,58,0,15
3813,0,3701,1,112,26,0
3914,0,3817,2,97,2,0
4015,0,3918,3,97,29,0
4113,0,4019,0,94,9,0
4199,0,4117,1,82,0,5
4315,0,4203,2,112,14,0
4350,0,4319,3,31,0,24
4445,0,4354,0,91,0,4
4516,0,4449,1,67,0,10
4566,0,4520,2,46,0,8
4583,0,4570,3,13,0,34
4669,0,4587,0,82,0,1
4701,0,4673,1,28,0,27
4790,0,4705,2,85,11,0
4852,0,4794,3,58,0,12
4923,0,4856,0,67,0,7
4958,0,4927,1,31,0,27
5023,0,4962,2,61,1,0
5112,0,5027,3,85,20,0
5153,0,5116,0,37,0,21
5176,0,5157,1,19,0,31
5277,0,5180,2,97,51,0
5333,0,5281,3,52,0,5
5401,0,5337,0,64,0,10
5457,0,5405,1,52,0,13
5549,0,5461,2,88,35,0
5668,0,5553,3,115,37,0
5739,0,5672,0,67,0,7
5768,0,5743,1,25,0,29
5803,0,5772,2,31,0,10
5826,0,5807,3,19,0,19
5876,0,5830,0,46,0,12
5959,0,5880,1,79,0,2
6036,0,5963,2,73,12,0
6077,0,6040,3,37,0,18
6103,0,6081,0,22,0,31
6117,0,6107,1,10,0,33
6128,0,6121,2,7,0,7
6151,0,6132,3,19,0,18
6255,0,6155,0,100,33,0
6323,0,6259,1,64,1,0
6385,0,6327,2,58,0,3
6447,0,6389,3,58,0,9
6527,0,6451,0,76,12,0
6547,0,6531,1,16,0,31
6666,0,6551,2,115,53,0
6683,0,6670,3,13,0,34
6796,0,6687,0,109,28,0
6903,0,6800,1,103,10,0
6926,0,6907,2,19,0,14
6955,0,6930,3,25,0,21
7059,0,6959,0,100,40,0
7124,0,7063,1,61,0,3
7174,0,7128,2,46,0,19
7242,0,7178,3,64,0,2
7271,0,7246,0,25,0,8
7294,0,7275,1,19,0,31
7341,0,7298,2,43,0,8
7403,0,7345,3,58,9,0
7429,0,7407,0,22,2,0
7455,0,7433,1,22,0,30
7523,0,7459,2,64,39,0
7552,0,7527,3,25,0,13
7629,0,7556,0,73,72,0
7658,0,7633,1,25,0,29
7669,0,7662,2,7,6,0
7725,0,7673,3,52,0,5
7739,0,7729,0,10,9,0
7792,0,7743,1,49,0,19
7803,0,7796,2,7,6,0
7817,0,7807,3,10,0,21
7828,0,7821,0,7,6,0
7914,0,7832,1,82,8,0
7940,0,7918,2,22,21,0
8035,0,7944,3,91,4,0
8130,0,8039,0,91,90,0
8243,0,8134,1,109,14,0
8272,0,8247,2,25,24,0
8394,0,8276,3,118,114,0
8492,0,8398,0,94,93,0
8563,0,8496,1,67,0,6
8640,0,8567,2,73,72,0
8699,0,8644,3,55,54,0
8752,0,8703,0,49,48,0
8778,0,8756,1,22,0,2
8882,0,8782,2,100,99,0
8977,0,8886,3,91,90,0
8994,0,8981,0,13,12,0
