step,tl_id,start_at_step,cycle_time
270,0,-1,275
470,0,274,200
802,0,474,332
1074,0,806,272
1298,0,1078,224
1486,0,1302,188
1764,0,1490,278
2006,0,1768,242
2236,0,2010,230
2556,0,2240,320
2834,0,2560,278
3064,0,2838,230
3270,0,3068,206
3449,0,3274,179
3694,0,3453,245
3960,0,3698,266
4100,0,3964,140
4399,0,4104,299
4683,0,4403,284
4883,0,4687,200
5089,0,4887,206
5343,0,5093,254
5573,0,5347,230
5896,0,5577,323
6252,0,5900,356
6476,0,6256,224
6781,0,6480,305
6987,0,6785,206
7301,0,6991,314
7495,0,7305,194
7737,0,7499,242
7949,0,7741,212
8236,0,7953,287
8553,0,8240,317
8927,0,8557,374
