step,tl_id,start_at_step,cycle_time
237,0,-1,242
470,0,241,233
661,0,474,191
885,0,665,224
1133,0,889,248
1396,0,1137,263
1731,0,1400,335
2027,0,1735,296
2443,0,2031,416
2727,0,2447,284
3014,0,2731,287
3268,0,3018,254
3573,0,3272,305
3896,0,3577,323
4240,0,3900,344
4422,0,4244,182
4688,0,4426,266
4972,0,4692,284
5268,0,4976,296
5546,0,5272,278
5884,0,5550,338
6264,0,5888,380
6527,0,6268,263
6859,0,6531,332
7125,0,6863,266
7316,0,7129,191
7591,0,7320,275
7869,0,7595,278
8183,0,7873,314
8362,0,8187,179
8613,0,8366,251
