step,tl_id,start_at_step,cycle_time
279,0,-1,284
476,0,283,197
784,0,480,308
1002,0,788,218
1205,0,1006,203
1423,0,1209,218
1731,0,1427,308
2048,0,1735,317
2362,0,2052,314
2619,0,2366,257
2867,0,2623,248
3052,0,2871,185
3384,0,3056,332
3620,0,3388,236
3877,0,3624,257
4245,0,3881,368
4472,0,4249,227
4705,0,4476,233
4890,0,4709,185
5189,0,4894,299
5449,0,5193,260
5691,0,5453,242
5981,0,5695,290
6391,0,5985,410
6672,0,6395,281
6968,0,6676,296
7225,0,6972,257
7566,0,7229,341
7802,0,7570,236
8098,0,7806,296
8262,0,8102,164
8471,0,8266,209
8653,0,8475,182
