step,tl_id,start_at_step,cycle_time
282,0,-1,287
407,0,286,125
697,0,411,290
1050,0,701,353
1346,0,1054,296
1666,0,1350,320
1917,0,1670,251
2216,0,1921,299
2431,0,2220,215
2598,0,2435,167
2906,0,2602,308
3214,0,2910,308
3480,0,3218,266
3905,0,3484,425
4237,0,3909,332
4560,0,4241,323
4892,0,4564,332
5209,0,4896,317
5439,0,5213,230
5726,0,5443,287
5923,0,5730,197
6168,0,5927,245
6341,0,6172,173
6643,0,6345,302
6912,0,6647,269
7052,0,6916,140
7324,0,7056,272
7626,0,7328,302
7850,0,7630,224
8128,0,7854,278
8373,0,8132,245
