step,tl_id,start_at_step,cycle_time
123,0,-1,128
326,0,127,203
526,0,330,200
828,0,530,302
1034,0,832,206
1213,0,1038,179
1422,0,1217,209
1703,0,1426,281
1984,0,1707,281
2274,0,1988,290
2567,0,2278,293
2851,0,2571,284
3129,0,2855,278
3395,0,3133,266
3589,0,3399,194
3921,0,3593,332
4259,0,3925,338
4558,0,4263,299
4836,0,4562,278
5084,0,4840,248
5299,0,5088,215
5598,0,5303,299
5816,0,5602,218
6211,0,5820,395
6522,0,6215,311
6677,0,6526,155
6880,0,6681,203
7128,0,6884,248
7373,0,7132,245
7555,0,7377,182
7872,0,7559,317
8174,0,7876,302
8386,0,8178,212
8619,0,8390,233
