step,tl_id,start_at_step,cycle_time
228,0,-1,233
485,0,232,257
739,0,489,254
945,0,743,206
1280,0,949,335
1642,0,1284,362
1785,0,1646,143
2069,0,1789,284
2380,0,2073,311
2565,0,2384,185
2819,0,2569,254
3166,0,2823,347
3360,0,3170,194
3626,0,3364,266
3724,0,3630,98
4062,0,3728,338
4418,0,4066,356
4717,0,4422,299
5031,0,4721,314
5312,0,5035,281
5551,0,5316,239
5796,0,5555,245
6050,0,5800,254
6415,0,6054,365
6816,0,6419,401
7067,0,6820,251
7363,0,7071,296
7605,0,7367,242
7781,0,7609,176
7987,0,7785,206
8286,0,7991,299
