step,tl_id,start_at_step,cycle_time
231,0,-1,236
545,0,235,314
802,0,549,257
1134,0,806,332
1484,0,1138,350
1666,0,1488,182
1962,0,1670,296
2195,0,1966,233
2353,0,2199,158
2730,0,2357,377
3032,0,2734,302
3274,0,3036,242
3582,0,3278,308
3878,0,3586,296
4312,0,3882,434
4545,0,4316,233
4724,0,4549,179
5014,0,4728,290
5337,0,5018,323
5600,0,5341,263
5884,0,5604,284
6198,0,5888,314
6458,0,6202,260
6781,0,6462,323
7020,0,6785,239
7307,0,7024,287
7462,0,7311,155
7632,0,7466,170
7895,0,7636,263
8215,0,7899,320
