step,tl_id,start_at_step,cycle_time
192,0,-1,197
548,0,196,356
787,0,552,239
1014,0,791,227
1292,0,1018,278
1522,0,1296,230
1785,0,1526,263
2009,0,1789,224
2413,0,2013,404
2658,0,2417,245
2897,0,2662,239
3106,0,2901,209
3363,0,3110,257
3671,0,3367,308
4024,0,3675,353
4263,0,4028,239
4535,0,4267,272
4795,0,4539,260
5148,0,4799,353
5453,0,5152,305
5830,0,5457,377
6177,0,5834,347
6410,0,6181,233
6610,0,6414,200
6828,0,6614,218
7154,0,6832,326
7405,0,7158,251
7713,0,7409,308
8045,0,7717,332
8413,0,8049,368
8697,0,8417,284
