step,tl_id,start_at_step,stage,stage_time,time_beyond_queue_clearance,residual_queue
21,0,-1,0,22,21,0
59,0,25,1,34,33,0
97,0,63,2,34,27,0
183,0,101,3,82,68,0
218,0,187,0,31,0,7
229,0,222,1,7,0,17
261,0,233,2,28,0,0
311,0,265,3,46,22,0
415,0,315,0,100,70,0
498,0,419,1,79,0,3
524,0,502,2,22,0,18
544,0,528,3,16,0,18
657,0,548,0,109,81,0
704,0,661,1,43,0,6
781,0,708,2,73,4,0
876,0,785,3,91,0,0
974,0,880,0,94,33,0
997,0,978,1,19,0,31
1095,0,1001,2,94,7,0
1181,0,1099,3,82,0,0
1201,0,1185,0,16,0,20
1272,0,1205,1,67,0,11
1298,0,1276,2,22,0,11
1360,0,1302,3,58,0,6
1401,0,1364,0,37,0,15
1412,0,1405,1,7,0,35
1423,0,1416,2,7,0,29
1470,0,1427,3,43,0,4
1514,0,1474,0,40,0,9
1543,0,1518,1,25,0,29
1638,0,1547,2,91,12,0
1700,0,1642,3,58,0,11
1714,0,1704,0,10,0,35
1764,0,1718,1,46,0,21
1814,0,1768,2,46,0,6
1843,0,1818,3,25,0,19
1899,0,1847,0,52,0,10
1937,0,1903,1,34,0,25
2056,0,1941,2,115,56,0
2088,0,2060,3,28,0,27
2117,0,2092,0,25,0,30
2191,0,2121,1,70,0,7
2295,0,2195,2,100,61,0
2411,0,2299,3,112,17,0
2464,0,2415,0,49,0,12
2553,0,2468,1,85,3,0
2657,0,2557,2,100,39,0
2689,0,2661,3,28,0,27
2757,0,2693,0,64,0,8
2816,0,2761,1,55,0,10
2887,0,2820,2,67,24,0
2913,0,2891,3,22,0,30
3020,0,2917,0,103,11,0
3103,0,3024,1,79,0,3
3198,0,3107,2,91,38,0
3311,0,3202,3,109,25,0
3358,0,3315,0,43,0,22
3381,0,3362,1,19,0,32
3401,0,3385,2,16,0,11
3436,0,3405,3,31,0,13
3480,0,3440,0,40,0,18
3545,0,3484,1,61,0,12
3664,0,3549,2,115,53,0
3777,0,3668,3,109,39,0
3860,0,3781,0,79,0,6
3958,0,3864,1,94,10,0
3981,0,3962,2,19,0,23
3995,0,3985,3,10,0,23
4117,0,3999,0,118,38,0
4209,0,4121,1,88,35,0
4265,0,4213,2,52,0,15
4375,0,4269,3,106,19,0
4422,0,4379,0,43,0,21
4451,0,4426,1,25,0,26
4519,0,4455,2,64,0,7
4554,0,4523,3,31,0,9
4661,0,4558,0,103,7,0
4702,0,4665,1,37,0,23
4713,0,4706,2,7,0,36
4760,0,4717,3,43,0,14
4882,0,4764,0,118,70,0
4896,0,4886,1,10,0,35
5003,0,4900,2,103,34,0
5119,0,5007,3,112,33,0
5235,0,5123,0,112,34,0
5351,0,5239,1,112,39,0
5368,0,5355,2,13,0,33
5382,0,5372,3,10,0,35
5402,0,5386,0,16,0,15
5413,0,5406,1,7,0,5
5466,0,5417,2,49,0,11
5540,0,5470,3,70,0,1
5572,0,5544,0,28,0,27
5688,0,5576,1,112,54,0
5705,0,5692,2,13,0,34
5803,0,5709,3,94,21,0
5841,0,5807,0,34,0,27
5912,0,5845,1,67,3,0
6028,0,5916,2,112,19,0
6102,0,6032,3,70,0,6
6182,0,6106,0,76,0,0
6217,0,6186,1,31,0,24
6246,0,6221,2,25,0,17
6305,0,6250,3,55,0,9
6346,0,6309,0,37,0,13
6417,0,6350,1,67,0,12
6428,0,6421,2,7,0,37
6499,0,6432,3,67,8,0
6588,0,6503,0,85,3,0
6629,0,6592,1,37,0,23
6691,0,6633,2,58,0,15
6705,0,6695,3,10,0,35
6746,0,6709,0,37,0,15
6868,0,6750,1,118,26,0
6990,0,6872,2,118,37,0
7112,0,6994,3,118,48,0
7231,0,7116,0,115,30,0
7347,0,7235,1,112,13,0
7466,0,7351,2,115,22,0
7516,0,7470,3,46,0,19
7527,0,7520,0,7,0,20
7589,0,7531,1,58,0,12
7660,0,7593,2,67,15,0
7698,0,7664,3,34,0,25
7736,0,7702,0,34,0,7
7822,0,7740,1,82,0,6
7857,0,7826,2,31,11,0
7868,0,7861,3,7,0,36
7882,0,7872,0,10,0,3
7944,0,7886,1,58,0,7
8021,0,7948,2,73,72,0
8050,0,8025,3,25,0,29
8061,0,8054,0,7,0,1
8159,0,8065,1,94,69,0
8179,0,8163,2,16,15,0
8265,0,8183,3,82,2,0
8279,0,8269,0,10,9,0
8353,0,8283,1,70,69,0
8427,0,8357,2,70,69,0
